[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
80.39526502610228,0.49339653480277157,0.6335861392110864,-4.581740064385088,225.96793583236555,-2.015945921694735,163.2967641133972,-3.8474286644427655,43.59406202146481,2011,1
44.47888160607919,0.4903809547218592,0.702976193402324,-20.71683197736304,74.34583298512344,10.734124465062735,414.73871326390844,-15.572214775549046,11.948213890686255,2013,1
29.764152099493344,0.8100057586672956,0.25714395403186585,-45.90572504893768,77.38588677151091,-48.494440992636,122.7,-60.81,-255.08,2016,1
49.55280906873802,0.9145200908840243,2.1208227013416727,13.58700122261677,130.33275409373553,-4.0307821861326865,2955.2500263760317,-0.4386110368943079,37.18704888756852,2015,1
33.42403623710703,0.9439847480515615,2.13024022995604,6.092575772821685,95.23733464747886,12.844434672685072,25009.473884737527,-4.1883145733979,7.580995272012551,2011,1
68.6733501378544,0.3734129834185769,0.7487794659257858,-12.20250276168468,223.482095763861,-45.631971224760576,281.27986095807705,-39.56938673981185,-11.36181054168513,2014,1
45.144300143247364,0.4270910104300579,0.5428182578225434,-41.64363368894888,107.20747181297946,-58.53,131.06297117607724,-59.778571263628535,-255.08,2011,1
32.17969374663348,0.44519068008848983,0.90303950159607,-43.920066002954655,104.2442605401692,-51.87401388659771,571.5722281365346,-12.24012147555403,12.008261620447666,2018,1
58.19139317674178,0.3766840143102717,0.5619306407226667,28.21238105351466,181.5787279437926,12.487581628191355,251.41206374364725,-27.00459908537476,-21.702649099943454,2016,1
34.992182064883366,0.2503405331728652,0.21479311503481108,-43.387209750537046,30.29401316131687,-41.79423658667599,171.1985274796852,-54.50033328049539,-221.6891252289878,2013,1
75.31049286282446,0.6597339950744526,1.4197339950744525,-5.059379376491421,242.75878815424107,9.539202559059195,191.41013824424144,-10.031970467579276,-11.614915685390873,2012,1
36.83896254690427,1.1822097908670446,3.049918631129747,-33.86240038167247,102.95029762241609,-23.759516637364413,3522.6395394804836,-56.17915931842635,-22.761992207190495,2011,1
9.44004174684641,0.7806445696068542,1.7550724272626943,-32.74852868598654,91.26215447569331,-35.369458538072124,1089.8236194307137,-59.61937947095136,-50.14414321107643,2011,1
38.82247519650656,0.7871073409896825,3.5216495936492036,-42.54349680921315,147.3701000200065,-38.311455651655315,528.291909140937,-57.66061750251678,-55.070648693098256,2011,1
30.84850832445003,0.3695484680132651,1.1561888552306243,-12.521650253240537,78.1091300751887,54.74652929273449,1854.7670919012367,-19.300531271329376,-15.595464083026574,2012,1
47.526174469977896,0.6573083686527496,0.683299682211827,10.629920127623162,271.2419613363494,-25.616797775136497,753.9197240475878,-20.992604766938022,-17.55880042279412,2012,1
78.21869334471816,0.6177179283840113,0.9000158604281975,-38.86664246934067,238.18692673701858,-42.67122796315567,265.760680168368,-58.13656255718487,-68.2790459342274,2015,1
15.56920275750391,0.8472650772888813,3.7552175377772956,-15.7588779667118,65.79631400341322,-37.376709468516424,5370.369627442781,-37.212300130800486,-16.893905147891992,2012,1
8.93,0.15406328320991267,0.14712204619054584,-7.325017342747936,28.41,-5.729532648885796,488.2802764721552,-5.4675236084272365,65.81538970139178,2012,1
66.00038115984314,0.5419807981095307,0.40510312847575325,-26.562101626780162,44.60632969955877,-7.214192282934299,127.44882555586524,-20.257254393692484,-41.27066148499496,2012,1
19.670601714986105,0.961442778456953,2.2080697399339213,-25.373315294360278,43.034604644301375,12.081209429510878,1925.40392538118,-42.68473101435766,13.582277704787167,2011,1
59.095409358580525,0.7279608598526253,0.9370462707775808,-1.463832926208961,124.996893875947,-30.87997199960423,335.80209514093895,-16.205854370312085,-11.746862440767389,2016,1
13.344632376700499,0.22627946013095437,0.938179010240083,-47.32,36.67715235789436,59.68896056540299,392.39376216284006,-54.141763240896225,-205.76933053149895,2012,1
31.35802917495168,0.6875124159384361,1.0460696548659378,-13.62462877795387,76.62979004002244,-28.538406363505842,360.5564996474412,-52.727245231800865,-48.11893442748166,2015,1
67.00220258965932,1.2496599905701569,5.74810727213739,-8.705271940455503,284.68686222956666,-12.928065769820819,968.19858036834,-39.686996539853965,-4.914587810820976,2011,1
11.96355352109902,0.7401334379528028,3.486272484860682,-25.507857146294945,56.3486425594628,-40.49580250960329,5378.679025218786,-43.96159340897343,-21.453695547133826,2012,1
8.93,0.6143555292977974,1.779795241832692,-42.54900379348143,34.00988922357973,-6.67803917463317,1947.1566882783004,-60.81,-91.40174918387424,2011,1
44.32661914607613,0.44390452340069464,1.4518026349181754,17.933940479233712,180.3445705605629,-9.19505866237916,3843.5465673957965,-18.82557171007937,5.488578666873259,2015,1
32.95435331073168,0.3003233138991782,0.231021933107854,-47.32,95.61407624405425,-53.635670991088205,855.3918626817523,-45.97010476829332,-255.08,2011,1
25.941686131711272,0.48264880393630605,1.3969940377334644,-15.204472899876286,72.6688584597789,-55.53278763465785,319.47071532756877,-60.81,-176.16287872943383,2011,1
51.934846609535555,1.3376284021725091,1.1175663538441667,-22.11196461922848,55.34525672284423,-18.030316837064206,344.82453298868177,-47.30778340074218,-35.16576678932068,2014,1
25.730438070407033,0.9486224790457474,2.189550434601957,-40.384899123037634,73.80054763165009,-39.15412676687692,3742.8807026685577,-60.81,-47.49749273077254,2012,1
50.28977743392595,0.43765626618723313,0.31113282194255265,-47.32,129.02603909446896,-55.956025664121796,864.4129209851739,-53.00555746988347,-255.08,2011,1
33.79063114574276,0.37225912951165174,0.41435571352742817,-24.088994240973687,88.42609385047871,-30.679795177431206,172.0805703442464,-30.62136875189378,-44.64878200258024,2012,1
13.312245669999044,0.28874463109657333,0.8572327892232208,-38.3695778711312,59.26595778481692,-33.36966621941313,360.9896846205214,-43.867904030618625,-72.06265186654863,2013,1
13.661108671790121,0.6087326028079016,1.2819721644926425,-40.774891624197096,58.02403109136678,-30.64596298888881,2793.3489842554886,-47.22698045848914,-56.23155346064205,2013,1
26.117946800023155,0.9054477163146017,2.1239396687007353,9.634251096924592,130.29856293802422,-2.791583168153248,25166.142929793754,-3.067548835458066,11.798539871552759,2011,1
37.44052966037745,1.0198725807669367,1.1315711183071724,-23.14108219595467,60.8683016552434,-28.060658043528704,356.3478567482377,-56.6546712674111,-48.1398093531095,2014,1
12.771934600416781,0.6642968171902529,1.1871819995859765,-45.73407682913253,38.789938591308264,-53.92942302533364,3959.05013002198,-60.81,-75.351769434582,2015,1
62.66785585272396,0.3424653849596864,0.4795623070725644,23.91731179812979,192.75455512129753,9.654055691590708,228.10479812536215,-22.25072836974759,-4.501738552843122,2015,1
15.742375449212531,0.40100134336873,0.6355731557597957,-43.10229822785806,37.47778740072472,-43.164762686422705,432.4944895645776,-40.32165679163699,-7.874456514024242,2012,1
32.72120736339566,0.3114540139601035,0.45609051047007765,-35.26520208820844,96.93417592204648,-58.53,135.66216989931405,-58.61957318537286,-255.08,2011,1
32.15703875512176,0.3163344206473796,0.36,-19.452383737963366,67.31836674044156,8.037344029360384,151.02782625214212,-60.81,-226.7115284279692,2012,1
9.469030740150945,0.269456679651771,0.474097273128098,-27.26079608143789,29.83458595305654,-10.61398336371262,720.0859178970701,-24.550678700590485,-48.1430600020403,2016,1
31.571750389754236,0.427919977420878,0.690650287619424,-27.82116243748765,62.078895408850016,-29.48714867479849,382.444076098042,-30.864190634952003,-14.425258158215271,2012,1
26.33836085288891,0.4033067729951655,1.429556060844286,-45.54666477001838,92.89290838970919,-50.24416051163747,597.2685429456486,-19.0832270774563,-13.751587894034312,2015,1
8.933267652288814,0.41007004036233236,1.510009428510314,-47.31633904413809,58.6816755809758,-19.251799498539924,795.950087550453,-60.80608312742957,-109.14837060599274,2012,1
23.53222876135712,0.6356370075656465,1.0373499846975471,-17.495996217828704,62.61480341919143,-26.97884128369444,368.941525250351,-59.69820421063998,-54.48454778970234,2014,1
75.55139088172946,0.33744177060950065,0.2331162379929146,-24.37486532620207,142.87539353118646,-10.506729770638469,122.7,-37.893804503244915,-255.08,2011,1
23.289594996753014,0.6274013967566298,1.0330738021620962,-17.991558260548185,62.53529809945823,-27.130566575137475,368.75273971026735,-59.32237527891313,-54.90187152973616,2014,1
41.45527952519726,0.479770804640485,0.6898854023202424,-26.808652207540227,75.70863007217048,-13.422169323986974,419.3855526604221,-13.530603155696957,13.60836005542059,2012,1
43.045733583941356,1.1727973877030198,1.1662340745460178,-26.162876381011674,60.026195718382034,-28.71109822236351,350.7589648040803,-54.888899496655796,-45.96827709461712,2014,1
66.37786047165467,1.1748616014854047,1.1070886880533264,0.5184112416589972,120.26655698250501,-14.641793531536052,814.907497530521,-12.684848185137495,-11.26807089295782,2011,1
62.66842472064819,0.4227494488261197,0.774169689201454,21.884284901894922,200.44980442297867,14.619954484037725,234.87904843241964,-23.370216912214694,-19.12713605024227,2015,1
24.140949833998015,0.8466373081450942,0.42470505001228953,-46.317172836428945,74.78442182610426,-52.79955906530822,122.7,-60.81,-241.00271524336966,2015,1
8.93,0.5157786494355202,0.9022771114089505,-21.25933002345965,36.740835339000995,-11.64770381312488,2864.4230156862595,-34.803993456005756,-55.52752682822978,2013,1
89.33084201119904,0.8045936072405367,9.72332966818794,2.3249059387936715,854.8200492288199,-23.470779870822664,3622.4257517822334,5.81079817267887,19.051477669741487,2017,1
70.94992757526916,0.37661825804234705,0.41808713552377536,11.523234156432256,204.78661230831887,1.9525828114507409,194.75793284745234,-13.145572405910276,24.593094026275445,2013,1
11.547574781600797,0.565028428072804,1.2120454849164863,-42.82636558626258,57.411298561580715,-32.49989408115165,2770.0721407915753,-48.37115575305399,-61.264526223135896,2013,1
34.632330583626285,0.4619702093238037,0.6591435704873017,-15.473656733114492,52.13735191546955,-4.479954070623091,1856.246616735924,-17.436112042110032,-1.5983211660574277,2011,1
61.694264191680006,0.2859278939314607,0.4527218221989514,-43.17621403366494,305.99286776112274,-44.382102430771155,281.72258764557785,-8.853969641337454,41.21584668366015,2016,1
45.81693470329685,1.8484747064897966,4.73166667577935,21.847960989359425,139.31354943043974,7.926740962320453,21138.01005703442,0.9784895802008482,11.093697894169729,2015,1
8.93,0.5681779696871503,1.8896271272491605,-47.32,47.48099974614976,-44.10292259724504,723.5361254772226,-60.81,-82.44057736044658,2011,1
66.97290952311563,0.9759642729085829,1.05111571274903,-13.517305006386458,139.91706949443085,-20.758366878067996,284.3769228828198,-14.506650376487666,-7.1152657430032775,2013,1
41.09902275759852,1.6058112611357034,5.659484520142755,53.268824763348995,132.69060559140485,-15.291953386726139,5311.534889058162,10.576109451549307,15.391716802088371,2015,1
10.998548769577791,0.41337343242460783,3.7258188573082913,-41.33974036107534,82.62111960049285,-40.683526241295915,1883.718031123853,-54.150241289874245,-85.02126358250224,2016,1
19.70908728728815,0.9702700029649218,4.064011153276522,-4.565429730192115,76.64381088646905,-33.79547230951087,5360.829057895034,-29.462989813209926,-11.658507998805515,2013,1
10.841864986204186,0.7276552973330879,1.4799421394349246,-32.38550850989374,103.73819712898229,-57.711405348652406,6366.804987403946,-12.305936312322963,68.61580714307102,2017,1
39.20420206596663,0.19741274212418314,1.07147681876806,106.97688784124999,135.81231207516382,23.637635084431544,4323.867328708578,2.3946422944182144,37.56295363753612,2015,1
18.642052624888553,0.43784756990791157,0.6689237849539558,-41.195308926601676,42.53337698712736,-37.59790135310432,440.5218501714279,-37.41985974747505,-3.1539466318200198,2012,1
15.773990965765428,0.4210584337408167,1.4306174694387472,-37.96303594116378,43.94410462280912,-34.635697182086645,1203.4889197097843,-44.83366826863372,-66.83900962155808,2014,1
19.022828081663278,1.1607251705623738,1.5112667048543682,-8.03333430569704,75.82304921601023,8.518396541729238,7876.844608926525,-17.274905786297875,3.9618325085913,2014,1
34.80006226631198,0.5838722491277069,2.4476484169138333,-21.05159474821215,116.30573565197619,-36.97488701114362,458.24804860046765,-42.773821798674355,-51.95741116752454,2011,1
75.57266173773006,0.6763888539272848,1.4007312047562457,-7.563580005026821,241.67181272898895,10.83820341677657,194.99443462348148,-10.128327513850145,-4.7112778642074575,2012,1
10.845468478593205,0.984783850911687,2.330381832275648,-26.572972283317092,91.49502503513733,-26.813623135189186,2321.5614048979946,-27.062597127078067,-12.804925970157688,2014,1
33.380930267698126,0.48209605166439984,1.8198720848772285,-5.448331337287911,99.78808588605126,-34.627820830020035,423.85232323022774,-32.13823713078065,-44.708484888463715,2012,1
72.37891487791666,0.46825376287172404,0.8074904246348769,-22.553696404856737,229.19060744142186,-44.482591302340296,275.2552133490057,-46.77728597825103,-33.4574540404719,2014,1
69.29160678915412,0.498959130297433,0.7369201579362824,-8.309687399838964,214.82378883074264,-16.191122505920244,257.4532463974724,-45.78341777309684,-51.92638859489122,2016,1
30.20314355150115,1.0300485749165402,2.750673139794578,-30.166578658330355,94.12927121750867,-22.48641906259235,3505.997979363585,-48.260325941769764,-17.001415528702246,2012,1
27.95085294184372,0.3564216532199742,0.968884422409745,-9.172935972362282,94.60004398802084,-13.645552253080481,6134.415914335587,-12.946367690045149,-5.382600221711909,2011,1
36.6497252246304,0.8921887953592306,1.1451711466311518,7.039954269273073,221.99300838411003,-23.768479981500086,784.7966022846398,-24.791643948418816,-5.073941288598894,2011,1
41.83668926644978,0.3233787590669139,0.3742039806621078,-18.431091361995286,104.84640686487884,-25.27502278825591,160.70890130578132,-27.021678614142015,-48.73203866223173,2012,1
74.10824731419993,0.38265777623144887,0.32043978754980657,-11.711561368424086,220.7563856368886,-16.84547973840734,163.57243771132414,-2.7429435402205913,57.630844705433965,2011,1
26.08588225548549,0.5040835202687749,0.8712877193168638,-25.265393441492122,47.84482853325157,-6.671646360697,1425.5301528352127,-29.982667471110695,-16.754767269822814,2015,1
12.04724800240075,0.34635982164095974,1.3304467181905164,20.296233935792632,72.50529681326191,0.8268808560982501,1733.0703471104484,-34.900301617077965,-54.90818520795197,2012,1
58.26575527095296,0.6095731669460138,0.7707644678451435,-2.8195466511721072,114.7315651024053,-15.298692220588348,244.07814231598385,-21.342316240552464,0.7183818660468843,2013,1
12.170189722439293,0.208049001542072,0.8063644602931774,-47.32,33.7326159329168,23.61461436399027,379.41525724366574,-60.81,-255.08,2012,1
29.315745177910255,0.8293316598540476,0.2608250780674376,-45.941846078536734,77.96474352610457,-49.015550113921634,122.7,-60.81,-255.08,2016,1
14.586609622486659,0.627870339588227,1.3125925433411632,-39.87656625972862,58.292342161026944,-29.834140194667405,2803.5417428646897,-46.72595450958021,-54.02765169301978,2013,1
45.178826552536805,0.49288747198759825,0.7061093399844978,-19.264931851183725,73.97298854184476,16.53483204729921,413.64461847741336,-16.09670351340493,11.525239102092797,2013,1
12.478891476857463,0.42528709341791887,2.3575493222616206,-45.040626385639094,56.435863946268505,-34.55184997044713,624.7177809901158,-44.99252855488948,-87.70071492684919,2011,1
