[제조]유동자산구성비율,[제조]순운전자본비율,[제조]총자본증가율,[제조]매출채권회전률,[제조]자본분배율,[제조]매입채무회전기간,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,year,label
62.86069353655274,54.089613438642736,5.545234644700731,4.833070529476531,34.85492805826615,16.27354451580397,1.9764292146493618,10.09874897155384,7.682687110001673,2016,1
55.88044414719302,-6.1486656989639545,5.247636168908022,3.901681725271894,-8.31537923758092,26.53835579629603,-6.687947311213943,-11.151023158730126,-44.71414165950204,2011,1
40.6336319128615,-19.073902934182595,13.441928417419263,31.733840378246313,-710.1,53.61802548323667,-12.757643091071259,-59.39264465447984,-60.8008360418276,2016,1
47.98728894179823,-28.500318050244523,-42.61202992292863,11.076693849588988,13.209256696525564,40.60140281103344,25.60202496083905,-12.153941783107413,-97.93123343984675,2013,1
15.745287762952564,-42.04254475366845,-10.109040728377899,31.53125858508924,29.12570401165319,6.989842715762191,-8.474637517938866,-35.42411790723331,-73.92481298371214,2012,1
37.91429759476277,-39.27475337553527,-26.771428598466663,3.39318294219969,0.0,109.37507639423202,-28.08954426654416,-71.26750159838505,-163.9,2012,1
31.728752108110776,22.07462942400742,-8.514659584170879,3.3507715337365775,0.0,26.82266721647718,-15.941158076162704,-164.1686394446233,-27.15958484852609,2011,1
75.48432440730623,46.80606397246032,25.031244739631937,8.071338230644734,63.89199746155492,35.749442272639314,18.825942437569044,18.796859564880062,35.68210697764114,2013,1
24.39343457673696,-46.37,-13.67798734501914,5.404896927614938,0.0,18.010032310956078,-5.03002439636019,-114.54298536637017,-163.9,2012,1
61.157175692913874,-46.37,-45.72990802771313,2.3298084542762356,0.0,138.76405805220662,-51.5761736140867,-354.095947434124,-163.9,2014,1
40.42593577079804,-46.37,-24.578198805802423,15.93126809901667,-158.77807590865277,25.979693930710773,9.678766621194784,-38.89153716470928,-163.9,2012,1
80.34870408329486,62.388844958128736,31.85049467166567,4.437021808065547,75.54171854120675,16.18978659321125,5.565691235130082,24.201356521597816,33.35624957580802,2014,1
50.608502915748474,-8.324922541015459,-11.227359385663654,2.4328330454026164,-83.73654701481085,60.86668034157587,-2.1106161602459004,-20.791402892443806,-40.39901894696551,2013,1
43.08125704405602,12.549321745406784,16.004226605549164,6.946641788713589,58.20631103187117,21.650297555117046,13.24958623884416,16.41954522684739,23.394640366705005,2017,1
36.52122497953802,6.19852810228946,-11.789310216534108,3.2201282957562603,-315.79296853685065,27.519670424388714,10.524217079643686,-7.297165711734762,-12.832248121141426,2014,1
14.438836465004725,-46.37,-47.01500747678309,3.17428490232235,0.0,36.60502885830011,92.61453038424865,-377.34,-163.9,2012,1
33.64578284145851,-45.66516038684589,-34.28122008862301,5.413053716852243,-23.62349542151994,16.84225624012598,-33.79339677049009,-52.98481097399769,-152.91814409182473,2012,1
25.856634202000365,-46.37,-38.600387807774396,27.280223329389074,0.0,88.10395266286362,-40.98411884888566,-105.18760515456437,0.0,2014,1
57.90903655086284,-42.92405910064832,-47.32,1.2826515898269095,0.0,141.87363266017354,-36.22412182142876,-155.50704336941342,-3.343346694449906,2013,1
63.44733806620634,30.771919387426603,-39.56194008344682,5.347900453081013,0.0,24.119527016950634,-34.53293000580507,-27.62344424143038,-49.03443281194685,2016,1
83.87185796895268,67.64245251907431,23.492859894616377,3.7917327277124357,77.20992568141223,19.459804569534406,-3.4704307743162133,19.360650976698114,25.87629094341907,2015,1
14.266756845896678,-46.37,-45.59164530526141,4.065819354453603,0.0,49.26860544336603,72.81221327011752,-368.59788365895844,-163.9,2012,1
35.856971138091396,9.38917531990085,-10.998193315813307,4.684364695685388,-710.1,24.86973882265704,-4.683531611193928,-19.999971727998737,-23.587019568998706,2011,1
17.32515750933769,-7.485136257530193,-46.174397376773136,3.8480957380658944,0.0,105.78181428503692,-31.959639080251513,-252.19737521773808,-71.7705476684591,2011,1
58.15383409314083,19.823444607010405,36.320586440446604,7.593839961549383,-706.0361022044915,32.13260633368826,28.750939333805604,-41.629718867472704,-44.673662058365494,2014,1
32.51294401755688,-46.090833157039235,-26.924633423104225,5.598427342581601,-9.35659193020119,6.670736739457684,-20.65589925815206,-47.66733419150184,-159.55040047903063,2011,1
61.93826953906456,-21.59700117563285,-25.98954272714482,6.8864088126182486,0.0,46.880576820311816,-41.91445748660661,-54.44912405147804,-163.9,2011,1
74.46880747226615,25.59135924552684,9.037994367217824,5.321921338577383,58.271722518112455,79.64089326296423,9.015330333369322,8.548564535318311,15.837611005771276,2011,1
60.91601458562981,-23.30659988407449,-26.464941940874365,6.899882671132484,-1.8498201042966682,46.054879509315214,-42.71385153583153,-54.147265644919024,-163.04007400348866,2012,1
34.25213246493046,-45.43731992226856,-38.21881779498781,5.313832869375015,-31.259825831063612,22.286540889663492,-40.825214979663244,-55.83097935811298,-149.3682426598617,2013,1
32.332874955831635,-46.37,-43.01683152147017,59.98,0.0,143.6895382259442,-33.98848737863047,-65.40548734496463,0.0,2013,1
36.082472096764576,-15.05951959354177,-24.171479132810752,3.074303651584843,-67.79252880506246,56.45754519043152,-11.62233501087328,-33.77321272685319,-35.470895003176,2012,1
52.41095843357631,-46.37,-44.45784058554858,3.449649816276547,0.0,131.79933808746443,-46.01313933798555,-350.4847227997327,-163.9,2014,1
65.69474931697121,12.34144287071727,9.103102013074368,1.4072905720511604,51.75378617054522,88.1753785252786,-2.486628801276539,3.5472543117404776,2.9566006815826666,2012,1
54.09910162357963,-5.424989773010694,-33.04513045834885,2.47544853034843,0.0,80.70690787373532,-36.07184423941548,-94.10361132821306,-163.9,2011,1
64.59773144769883,46.5897945237556,35.83227571022568,7.956486681672055,77.52792259210884,9.980225778344364,13.112286463097828,26.522195673499425,37.0216676590467,2012,1
56.04173475235007,-46.37,-47.32,3.465473126521279,0.0,67.68678333716994,-58.50671795336446,-112.98739832450913,0.0,2011,1
71.13893533807622,16.56048747990337,11.647470871876145,3.341022967102412,60.145910391084726,83.16296431474723,5.912437632521255,8.755312478155837,7.7928687661646805,2011,1
25.622127193373124,-31.88172192943957,-10.747164787114553,8.289931453187403,8.43659937270887,15.22987268188123,-4.3553964912508,-24.072937468509934,-52.90793934779213,2012,1
46.846093895923474,-25.61723263419197,-17.26856637233754,5.851787829708497,0.0,22.171599767739608,-26.598707000347602,-107.0614420778087,-155.18928657430868,2014,1
81.00139281117369,65.60217644881622,21.29002893870781,6.619708746130886,52.66201190822893,6.455272340216389,3.417995742380282,19.47509002243383,29.76989333682834,2013,1
35.1198230945731,-46.07921406877129,-23.163048130459295,3.239202435193328,0.0,28.525878741364128,16.350020327742847,-246.97359627642788,-82.33218678776446,2017,1
24.131602056153923,-39.95943412104681,-28.262204948022525,5.5635704096545755,0.0,35.84669326914108,-9.28143527736529,-58.633201221511634,-114.47969641749272,2015,1
37.11712282422947,-41.2412425540819,-35.948095509032726,0.9324756981981108,0.0,147.47,-35.205072675632785,-358.78651257654246,-163.9,2011,1
57.3105584451837,13.011314683861302,18.35748456158843,11.692718978694387,56.27972542029573,36.91298427262348,27.47516912447342,5.0675424840421,10.412220371560663,2013,1
54.84733765386881,-46.37,-47.32,11.170417172285237,0.0,142.23195490145704,-58.53,-152.26900904216285,0.0,2011,1
49.870339037015505,-22.353763432365167,-30.745784637151903,4.814832290162686,0.0,86.71036436693639,-42.12647320659231,-377.34,-163.9,2012,1
64.39054332075126,46.42165587244769,35.71235186602986,8.006056925128668,77.60279431399643,9.941950837758723,13.041997406946457,26.453003875341235,36.91620180252573,2012,1
33.95682815229243,8.132948923620116,-8.02995669323434,2.8869681255516895,-284.60535571109614,18.71538145023106,8.449988633366228,-8.831880994340302,-9.947349904200621,2014,1
68.2333899650283,36.55176643238158,-35.11989419674784,5.440727472225306,0.0,24.23146548121287,-35.85981033827938,-28.251391723877074,-52.141407746835256,2015,1
58.987526187171106,-45.21578721949797,-47.32,2.3564318598762997,0.0,98.31590410554215,-49.35359909969664,-128.30334169230065,0.0,2011,1
47.45388509729117,-33.77815499495678,93.98696461320897,4.98352006798641,0.0,39.24181708547127,145.81573538891968,-91.2630072923196,-163.9,2011,1
45.91596417892386,-18.417247171148873,-36.00083084880661,2.9242997260067884,0.0,85.78167445321961,-36.89626480286961,-86.28077620388169,-163.9,2011,1
51.60693987550056,12.650465013702648,-3.5993706628997693,18.40226802467417,0.0,19.933403812590647,-36.0034670991199,-30.846193894806532,-32.005987568865926,2016,1
74.63816544150824,42.20016421664118,-7.525124040651917,12.42682500417904,0.0,13.792398456597574,-50.54845917022385,-154.41427290597557,-22.63029577016071,2015,1
65.81782003110612,-40.6927979565254,-25.32408827618457,5.325307299641436,11.57300171027494,131.78391511820183,-30.387480461649332,-30.319921886848853,-3.576764010648893,2013,1
20.958892006431956,-44.40540123443073,-27.641833344663375,3.01,0.0,83.32859482205834,-12.06467509763995,-88.35249050759712,-111.1797477506038,2016,1
25.01366496252702,-7.935145514156612,-43.14916517432136,7.173221547230117,0.0,93.30511951169903,-49.86922735479517,-377.34,-163.9,2015,1
39.927499701604575,-32.01211942662442,-23.724512440077635,19.25912022256926,0.0,15.406066182461297,-31.782629776927397,-109.59558240445138,-156.9020414012119,2014,1
16.515690599564493,-24.23680921497619,-26.954676631690415,7.81020669743271,0.0,8.332250886931881,-6.858830025692781,-56.71904518394897,-16.70415925718334,2011,1
39.237098835921955,6.476999579577112,4.840757406028999,13.163547632284962,51.16283888700723,12.887536411927382,-1.5457179900962323,10.522838887007234,19.080573811624298,2016,1
66.53107703034205,7.112202924283611,-25.750529146429297,4.4691942527651705,-16.385770617268765,93.28539882257401,-26.0939177147293,-9.29045040779236,-9.280954996882564,2014,1
60.21910490649487,-8.642963498036693,5.857814355375573,3.7893259685569056,-10.268640854318408,20.440031031827132,-5.5505613432376,-10.404289514101281,-51.11841979225637,2011,1
66.74180602938227,7.447717622049043,4.829662782638542,1.3015619297864465,-65.97593187218146,62.589206713584545,17.721673294385795,-14.31044000398517,-27.98433781225736,2012,1
49.77481995762753,-43.737496771211255,-47.32,3.924835061363129,0.0,81.68274467222952,-20.456031696211877,-141.15273825070685,-163.9,2012,1
44.905214981523805,-28.395974146699743,-18.40824790990402,5.586715128484691,0.0,25.314942394006643,-26.25986493673696,-106.14002270882027,-149.94427986087356,2015,1
40.57607333647731,-24.888724719739525,-37.945819480824454,10.147221688911356,11.182750205338081,32.504632519146476,19.60160135273768,-13.243191201649294,-104.28993178450645,2014,1
35.354920843568195,-38.41422150366063,-32.834715783491454,7.292719547161173,0.0,69.61682552723012,-43.02174039667383,-377.34,-163.9,2013,1
19.210694213249997,-2.6257661687032003,-23.883630346803756,4.619019985853585,0.0,70.69543399297012,39.25953476250607,-240.11228728468222,-78.93230089930779,2012,1
29.249930413894692,-9.216802206172266,-5.298519767583102,4.185555252830138,-531.4740038876737,16.903997260721653,67.73400145813672,-49.22793045814346,-37.52218419330831,2017,1
55.734395837606755,17.666691658571356,22.266277487547413,8.246379169456485,0.0,42.38335998792476,2.001314150511524,-93.34611748259347,-82.55490167571665,2015,1
18.337793924376747,-8.099650848729093,-10.852724440795482,4.448613156551636,0.0,67.16905593353793,79.41990343146351,-224.61222119899264,-89.76530647636031,2013,1
47.05088275564497,-46.37,-29.142639094529372,3.260161313482023,0.0,32.96013801761529,-2.2909822397465547,-244.9974851213244,-61.72666419505986,2016,1
58.66802868261789,4.247654076661157,-28.159070550151252,5.71589152141512,0.0,47.2465629333143,-32.08850157617309,-45.36085747927554,-150.60210837297348,2013,1
39.04518117380157,-11.40846801882304,-47.32,11.772116384480068,0.0,27.884551660465917,-51.680295096038115,-161.48473522187405,-155.1683401314337,2011,1
49.97146238517716,6.077720802669452,-46.763976780799695,6.131151790279227,0.0,23.65431925905891,-58.023060937786525,-372.9782242060758,-163.9,2011,1
35.7840618624696,-35.90631339254256,-34.39084104600374,3.052143383570286,0.0,59.20591641477031,-25.169083157984836,-84.48381360616497,-121.44542440158985,2015,1
61.09148917269352,5.8556328137936156,-20.538013119290376,7.942338494135681,0.0,42.26172637932991,-35.229581059618404,-29.647589323821126,-136.6288699300567,2015,1
51.13223118791598,-46.37,-46.32701125752401,4.460714033822887,0.0,58.994177129518775,-48.579462587934174,-110.03708680151959,0.0,2014,1
47.871106141958904,-45.71140999421546,-46.1149460031298,1.6979765479111382,0.0,117.11629017932093,44.145235802011925,-62.86409994215454,-137.54657006703928,2013,1
27.87211103414449,-27.413550220063385,-31.506666349139177,6.34336282023661,0.0,28.654080984322363,-28.319933088006238,-88.44046575743013,-110.75967342137153,2014,1
74.28728785342672,-46.37,41.93645627670656,6.660842340300595,0.0,65.03575559135622,-52.4625613936406,-377.065839233006,0.0,2011,1
37.60138243446729,-20.6461683205835,-20.16664116724756,5.007585804034668,0.0,32.874946339461424,-8.101285739843753,-32.76918393719727,-99.15333012301463,2016,1
74.17324487291879,49.22570531824467,32.06854081554192,3.7397781503641547,36.61575723304597,6.750663040727078,-1.0971511031483545,17.706427798314422,42.03327919656894,2014,1
56.71619002744324,-1.0721292599764851,-6.484621332206619,2.6273527953120936,19.704400771651095,133.6751273777977,5.02911181674977,-8.040160091846584,-13.671285190543768,2014,1
29.967709874736926,-46.37,-29.1125117184212,4.107266502161174,0.0,19.988818585565568,-12.814976470027851,-41.47768018995621,0.0,2011,1
34.520053763562636,-41.82747546024893,-32.424818686738114,4.686624896399311,0.0,42.03006462428175,-11.99236420162835,-43.65904733938467,-112.72318910627831,2013,1
66.14133570367169,-1.020862900432579,-7.169639627002912,14.601295742600403,-0.19716236951889468,14.094320069969035,-35.94007246917074,-52.16015508752545,-103.82278841896323,2012,1
47.30863541388497,-46.37,-47.32,9.671560138461318,0.0,115.196254513345,-58.446349858540714,-143.57586224536075,0.0,2012,1
30.60376891699601,-37.425278809890344,-20.819857974004925,5.473192956852644,0.0,8.895902214542042,-8.015146680981587,-40.0873425482488,-152.7665614052759,2011,1
23.871730893091346,17.723547295631747,167.3702878564568,2.609292533897867,4.131760788454603,14.283326092941625,326.140898773429,-79.98440638766971,-26.20228834509732,2016,1
37.020794817664694,23.930530346916747,-14.615799681759185,9.854302440131736,0.0,11.466800710794917,-28.57573085094078,-187.4319501538735,-29.3590675206985,2013,1
65.45713337274746,4.167668499972789,4.268413466064176,1.4494264806119879,-70.04936175621411,63.53204196777322,15.131658742828733,-13.486850355300971,-33.27089298962214,2013,1
21.701412303549425,5.500761308617451,-45.40322940019321,4.8735868870259065,0.0,76.00644678168743,-27.497975468769134,-265.2226811512452,-60.02932334882069,2011,1
44.81827710624138,9.032190980118095,22.966651233483674,30.96538349485902,39.01153940478914,10.760875232718035,23.15677991358163,9.496480341256332,20.93617872522124,2016,1
64.5395444231438,-0.6558512791223521,-36.25245187092185,5.083468209737793,0.0,59.60203771014348,-41.1477838041623,-74.62476251106258,-161.76395775168922,2011,1
59.8935375054617,-2.6868567087297137,-38.507616947603765,4.454691030309397,0.0,46.83327681307205,-31.514217816898245,-78.31635230929089,-163.9,2012,1
50.38088610126786,-43.868206204978826,-41.15198303992475,0.93,0.0,147.47,-44.38391250464985,-358.15460435528416,-163.9,2012,1
45.80502858073427,-25.726819283130027,-34.42632263274439,2.606954801899755,0.0,70.05720672365617,-34.74733239981963,-377.34,-150.13734224242592,2013,1
38.358897796778905,-31.173649452910055,-19.06588759954427,4.756619895790965,0.0,62.184086509117165,-12.17810060661014,-40.80395070711134,-35.71290780426949,2012,1
