[제조]유동자산구성비율,[제조]순운전자본비율,[제조]총자본증가율,[제조]매출채권회전률,[제조]자본분배율,[제조]매입채무회전기간,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,year,label
23.01,-7.88,0.46,7.07,57.11,29.55,-0.09,6.71,7.02,2018,0
49.68,-12.09,-29.06,25.25,42.68,26.28,-38.07,1.18,3.13,2012,0
85.9,40.03,41.64,8.41,25.1,46.1,10.35,9.83,5.29,2018,0
30.65,6.6,-4.16,3.96,0.0,29.36,-14.71,-32.08,-20.95,2011,0
50.23,-0.03,-13.27,5.72,0.0,49.51,-39.78,-77.83,-42.92,2012,0
42.99,-15.81,33.03,6.76,0.0,62.97,52.38,-66.61,-25.85,2013,0
37.24,-24.32,-3.77,36.98,0.0,49.02,-28.37,-74.94,-65.4,2015,0
50.27,-45.27,-24.02,3.53,66.0,46.09,-11.47,9.73,11.05,2017,0
65.94,-2.31,-4.57,3.14,-97.12,35.77,-34.63,-6.1,-9.76,2018,0
68.21,65.44,187.78,7.06,30.35,19.7,71.76,11.42,4.28,2015,0
71.65,69.48,33.93,7.39,-15.73,20.75,19.44,-9.41,-1.89,2016,0
67.41,64.92,91.86,7.11,-383.48,21.07,120.54,-80.14,-12.72,2017,0
68.81,40.83,22.68,3.64,62.52,87.28,7.34,14.16,14.77,2011,0
72.25,45.44,-5.91,4.91,34.39,111.52,-16.29,3.17,3.24,2012,0
77.46,36.98,23.0,6.52,19.86,124.04,-0.08,0.97,1.31,2013,0
75.2,45.75,-8.19,6.15,37.86,97.31,1.03,4.8,6.94,2014,0
68.02,31.27,12.0,4.51,21.07,66.78,44.4,1.9,4.4,2015,0
66.45,8.26,41.96,4.4,57.57,55.42,48.52,8.93,20.26,2018,0
51.05,10.73,-0.01,4.66,33.71,52.03,4.63,2.87,11.16,2012,0
41.59,4.53,2.62,4.01,9.27,53.76,22.45,-2.67,-6.6,2013,0
50.39,-9.21,3.64,4.68,28.05,53.83,2.34,1.77,6.69,2015,0
50.69,-5.28,5.32,5.14,31.65,46.8,4.68,1.8,7.04,2016,0
43.77,-14.65,-7.4,5.1,5.53,61.43,5.62,-6.05,-21.77,2017,0
51.92,-9.96,-16.57,5.81,-5.56,64.5,-28.67,-10.29,-40.95,2018,0
59.65,33.19,18.1,4.96,56.92,47.81,10.72,15.62,19.2,2011,0
54.79,38.45,22.83,3.51,54.17,57.54,37.64,16.06,13.93,2012,0
47.4,29.61,7.46,3.79,44.1,43.88,25.03,9.88,8.2,2013,0
52.04,33.45,11.26,3.92,42.79,45.2,1.45,9.63,8.03,2014,0
51.04,36.38,-1.33,3.22,35.71,49.49,0.72,7.41,5.37,2015,0
52.01,37.71,0.64,2.95,30.17,47.67,-1.35,5.01,3.39,2016,0
51.39,33.57,1.88,3.12,17.29,47.04,3.21,0.91,0.63,2017,0
49.54,31.22,9.78,3.37,38.12,43.59,13.95,8.42,6.92,2018,0
68.19,4.4,-46.7,12.0,0.0,7.27,-58.53,-244.47,-142.11,2011,0
82.77,25.83,34.68,2.8,53.11,27.34,-27.07,17.6,30.27,2012,0
66.36,40.75,-44.34,2.14,2.13,38.78,8.7,-2.58,-3.82,2013,0
58.55,37.49,-9.31,2.15,-9.55,40.11,11.73,-13.0,-13.73,2014,0
63.36,33.0,8.53,2.92,24.04,28.63,-4.07,5.54,6.66,2015,0
53.27,34.0,2.8,5.05,35.73,18.15,31.14,10.22,14.77,2016,0
74.61,50.88,34.78,3.41,41.73,47.53,6.49,15.38,21.09,2018,0
29.16,-8.01,17.02,14.23,49.02,4.89,28.14,4.86,9.89,2013,0
21.59,-18.26,11.55,8.92,11.09,6.42,23.47,-15.26,-15.39,2014,0
22.4,-22.84,-2.06,9.95,36.37,11.83,-3.06,-7.78,-9.77,2015,0
18.19,-27.87,-12.84,11.16,25.55,11.38,-8.11,-13.08,-17.45,2016,0
22.71,-25.97,-2.2,13.38,63.13,9.06,-7.6,3.79,5.33,2017,0
24.47,-23.9,-0.48,15.76,57.99,6.9,-2.74,4.6,8.2,2018,0
19.26,-13.65,-10.77,9.48,27.16,30.99,-7.25,-0.44,-0.75,2011,0
14.2,-13.47,-10.68,8.39,-7.42,33.19,-5.08,-5.93,-9.58,2012,0
21.1,-16.26,-9.8,6.74,2.49,44.53,-17.05,-11.89,-18.05,2013,0
24.32,-25.79,3.17,7.74,32.38,40.95,-1.04,-3.11,-7.0,2014,0
14.15,-31.06,-13.86,7.64,-10.94,45.18,-9.13,-6.34,-11.06,2015,0
13.95,-36.63,-9.4,9.2,0.0,36.31,-9.19,-31.39,-51.29,2016,0
12.47,-44.53,-0.51,6.11,-280.32,47.14,1.2,-40.0,-53.67,2017,0
49.6,13.46,6.24,8.3,30.62,41.97,29.5,-0.46,-1.14,2011,0
42.58,2.79,-8.94,7.91,25.67,45.73,3.74,-2.38,-4.69,2012,0
34.73,-3.19,7.17,7.25,20.04,34.78,21.81,-3.0,-4.89,2013,0
46.12,-3.01,14.88,7.16,30.29,32.33,-5.17,1.17,2.76,2014,0
42.63,-2.46,-8.38,5.97,17.56,33.33,-2.44,-1.73,-2.54,2015,0
47.83,-3.87,-33.31,5.52,-86.66,27.19,-39.35,-17.74,-35.77,2016,0
90.28,72.56,117.0,1.31,85.04,43.41,93.09,19.36,16.66,2016,0
90.23,61.63,22.1,1.23,81.86,45.47,22.73,15.56,15.57,2017,0
81.92,59.77,-1.57,0.93,72.73,60.58,82.17,9.37,6.23,2018,0
51.13,29.04,10.21,10.15,36.29,38.18,-2.04,5.97,8.77,2011,0
48.53,33.52,-6.68,6.82,16.59,36.73,-1.71,1.65,1.66,2012,0
55.49,30.2,22.2,5.35,42.04,26.59,5.67,6.07,9.25,2013,0
47.2,32.52,-19.89,2.73,-34.78,57.85,-4.96,-7.7,-6.18,2014,0
51.7,32.23,9.94,9.28,24.72,16.08,0.57,2.31,4.04,2015,0
66.27,23.75,56.72,6.79,34.42,40.29,9.44,4.1,8.83,2016,0
64.67,46.46,-3.97,30.84,40.07,7.01,0.6,0.98,4.93,2017,0
55.21,41.42,11.04,6.63,-2.17,27.0,40.77,-1.84,-2.06,2018,0
67.52,60.85,12.68,6.45,65.11,7.9,-12.34,29.17,19.63,2011,0
60.42,54.25,16.09,6.29,65.13,8.31,41.5,33.05,22.0,2012,0
61.03,55.53,13.46,6.11,63.26,7.97,11.71,32.47,20.06,2013,0
59.82,54.13,12.64,6.36,65.41,7.24,16.13,33.04,20.88,2014,0
55.82,50.85,13.06,6.61,66.32,6.78,24.31,32.8,19.52,2015,0
63.53,57.12,15.07,7.21,66.89,6.6,-5.01,31.38,18.68,2016,0
68.29,61.05,13.73,6.91,66.06,8.31,-1.1,28.52,18.82,2017,0
69.82,63.18,14.66,5.9,69.35,8.72,9.11,32.35,19.82,2018,0
62.28,54.08,18.28,7.46,61.72,10.22,2.64,14.55,24.2,2014,0
66.0,45.94,16.97,7.22,39.27,22.86,5.43,4.3,9.33,2015,0
51.27,46.42,-34.7,3.19,-193.85,54.08,-6.43,-25.14,-23.04,2016,0
46.97,19.8,-15.44,3.3,0.0,9.1,-7.96,-77.99,-60.4,2017,0
29.13,-27.78,30.2,4.11,0.0,6.91,74.0,-73.86,-81.68,2018,0
56.54,26.65,4.19,8.76,43.02,19.92,2.99,4.49,16.81,2018,0
44.85,7.12,7.92,8.57,32.02,29.95,1.54,0.48,1.78,2011,0
46.53,11.89,2.56,8.92,35.91,30.51,-0.58,1.91,7.27,2012,0
55.94,20.11,15.38,10.1,34.09,26.06,-4.93,1.68,6.82,2013,0
57.13,23.74,7.03,9.73,33.05,24.51,4.14,1.65,7.13,2014,0
56.62,28.01,7.79,9.61,31.43,22.12,9.08,1.69,7.54,2015,0
57.94,25.8,6.0,9.58,35.2,22.75,2.75,2.06,10.51,2016,0
53.6,18.57,0.17,9.09,33.59,24.18,10.52,1.2,0.18,2017,0
47.9,19.65,-4.3,8.62,39.85,22.67,7.44,4.23,9.68,2018,0
54.28,33.81,16.46,21.48,67.05,8.5,23.31,20.72,22.19,2011,0
45.11,27.47,5.2,21.7,58.09,8.86,26.3,16.13,14.44,2012,0
38.76,22.36,4.62,21.24,51.36,8.55,16.71,13.01,10.36,2013,0
48.87,35.16,18.07,18.32,51.0,7.56,-1.41,12.35,9.89,2014,0
51.89,38.02,-38.33,14.3,52.15,7.76,-41.98,41.16,34.59,2015,0
44.99,27.05,1.59,9.12,13.58,14.52,16.18,-1.11,-0.47,2016,0
39.08,24.22,-6.22,8.44,21.7,15.76,3.85,-2.67,-0.68,2017,0
46.85,30.64,8.49,9.57,51.98,17.18,-5.35,17.69,9.12,2018,0
11.18,-11.96,1.37,32.41,43.91,6.5,1.86,1.73,1.84,2016,0
19.47,-13.33,22.69,28.29,46.87,7.09,11.24,4.3,5.52,2017,0
22.16,-13.11,29.1,24.55,60.28,9.06,24.78,11.99,20.86,2018,0
47.27,18.29,45.79,24.13,50.37,8.26,9.34,12.39,17.33,2015,0
33.12,2.22,2.37,24.77,17.74,10.05,29.84,1.78,3.03,2016,0
35.84,-1.89,0.58,21.35,15.12,9.95,-3.5,-4.7,-4.65,2017,0
36.78,-4.69,9.04,22.53,25.35,18.78,7.43,1.5,1.91,2018,0
64.2,15.99,1.84,7.39,18.28,33.7,7.59,-0.58,-2.99,2011,0
70.75,18.14,9.07,7.55,25.03,33.19,-10.88,0.4,2.05,2012,0
63.26,12.7,-4.96,7.17,-16.98,21.51,19.37,-2.45,-12.04,2013,0
65.48,18.62,2.27,6.64,47.19,24.33,-3.91,3.66,15.57,2014,0
49.62,10.46,4.42,6.79,47.75,25.34,52.41,4.09,14.09,2015,0
54.74,9.43,6.31,8.01,43.08,23.46,-4.49,1.98,6.4,2016,0
52.13,12.49,1.56,7.92,49.39,26.55,7.4,4.96,13.48,2017,0
59.46,52.47,80.35,9.75,37.19,38.74,20.3,14.01,5.17,2011,0
44.44,37.06,4.28,9.52,-32.19,44.6,42.93,4.55,1.47,2012,0
29.97,23.58,6.06,10.71,-4.59,43.77,33.67,2.72,0.86,2013,0
29.54,24.22,27.58,12.28,-32.34,38.04,28.37,-4.37,-1.59,2014,0
23.75,13.47,-1.63,14.29,7.59,25.29,6.45,7.18,2.11,2015,0
21.39,19.59,-2.01,14.0,-495.29,11.5,1.02,-18.73,-3.7,2016,0
30.16,26.44,-22.42,10.52,-34.54,11.39,-31.07,-4.37,-1.52,2017,0
32.45,20.33,26.38,7.07,-33.65,10.42,22.24,-4.52,-1.78,2018,0
55.82,31.91,45.54,12.15,37.1,61.98,31.55,4.38,6.73,2018,0
67.37,48.59,47.75,3.07,69.09,27.11,12.78,2.78,6.5,2017,0
65.41,27.34,5.72,2.97,72.0,20.55,12.06,3.31,7.06,2018,0
72.77,43.12,47.47,6.8,56.15,39.3,24.25,7.89,20.09,2017,0
42.6,15.71,116.62,4.13,36.8,53.81,333.07,-1.11,-1.45,2018,0
32.67,15.34,7.84,4.47,45.61,12.6,0.88,3.41,3.31,2011,0
38.79,22.53,7.27,3.64,45.21,28.16,-2.48,4.06,3.73,2012,0
36.2,16.35,3.5,5.63,48.71,17.59,7.88,4.26,5.72,2013,0
36.27,16.75,7.21,5.91,23.66,17.01,7.09,-0.54,-0.68,2014,0
34.23,10.45,-0.78,6.46,32.74,17.32,2.39,0.87,0.93,2015,0
32.01,10.57,-4.05,6.52,32.06,18.51,-0.81,1.25,1.42,2016,0
32.09,9.81,7.49,6.37,44.74,22.35,7.37,5.21,5.55,2017,0
35.15,12.83,5.5,6.92,44.83,23.35,0.74,5.53,5.63,2018,0
55.29,26.18,-3.18,6.91,53.52,25.93,5.54,2.6,4.95,2011,0
53.8,17.87,28.35,6.25,59.66,27.78,32.65,7.61,14.81,2012,0
46.89,9.05,4.68,8.07,35.28,26.21,10.69,-0.03,0.45,2015,0
55.65,18.18,-4.78,8.16,44.02,27.44,-13.39,3.67,7.07,2017,0
58.45,21.3,6.77,7.02,36.83,27.76,0.03,2.48,4.19,2018,0
40.73,18.15,14.9,6.55,68.12,0.23,73.2,16.65,14.76,2016,0
42.06,20.68,10.1,7.93,54.74,0.17,7.63,10.31,10.09,2017,0
52.02,25.85,16.56,7.43,51.15,0.15,-3.48,8.91,9.04,2018,0
45.77,32.89,26.62,4.49,50.72,20.51,82.14,22.39,18.76,2016,0
54.83,34.39,19.14,4.11,8.12,26.21,-0.77,-5.97,-3.0,2017,0
50.91,29.89,5.54,4.23,-33.65,15.55,-4.3,-13.05,-8.81,2015,0
36.57,-9.47,72.45,5.44,-79.47,12.24,122.81,-7.15,-9.51,2016,0
35.78,0.22,20.68,3.03,0.0,19.23,22.19,-35.12,-23.22,2017,0
44.67,11.59,41.84,3.63,0.0,26.77,22.19,-34.15,-30.15,2018,0
19.6,-29.49,-1.2,46.32,35.12,82.97,1.05,-0.79,-0.65,2011,0
35.03,-6.31,-27.55,43.6,0.0,84.16,-41.46,-25.1,-12.28,2012,0
20.41,-21.69,-6.48,44.01,0.0,90.67,14.57,-26.47,-9.12,2013,0
28.01,-20.13,4.69,55.68,0.0,84.72,-5.3,-22.26,-7.21,2014,0
31.56,-3.85,0.52,59.98,84.75,80.38,-4.44,41.16,21.44,2015,0
15.49,-16.48,5.44,58.45,61.96,76.73,30.2,18.33,6.61,2016,0
17.98,-14.0,5.68,46.18,44.68,79.03,2.56,-5.62,-0.86,2017,0
15.34,-11.4,28.59,37.82,37.59,90.96,32.72,3.58,1.02,2018,0
49.03,15.48,7.12,8.08,-14.93,62.04,9.33,-4.18,-8.19,2011,0
53.37,3.69,20.73,6.83,35.0,66.32,10.44,0.9,2.57,2012,0
45.98,-2.68,-8.61,8.75,-38.15,73.42,0.35,-5.35,-13.72,2014,0
48.12,4.48,10.64,5.93,37.17,77.52,6.27,0.88,1.56,2015,0
59.52,35.53,37.65,3.96,29.89,86.19,7.4,0.65,0.65,2016,0
55.9,26.91,-3.96,4.06,-175.97,90.98,4.64,-12.39,-10.59,2017,0
57.21,22.36,0.53,6.07,-22.5,51.95,-2.46,-5.79,-7.34,2018,0
49.9,21.16,1.9,2.47,52.51,11.66,9.81,5.14,4.75,2013,0
46.12,17.52,-1.23,2.68,27.73,17.46,6.21,0.32,0.33,2014,0
77.2,25.37,32.03,1.67,48.94,52.85,20.41,3.79,11.41,2017,0
84.29,15.04,52.8,1.1,37.61,145.21,5.28,0.43,2.49,2018,0
57.49,12.14,32.03,5.93,45.38,0.0,7.33,3.48,8.96,2011,0
62.57,11.51,58.5,4.69,61.46,27.03,39.57,4.77,20.84,2012,0
61.66,9.78,-2.77,5.5,53.82,40.98,-0.42,2.86,12.5,2013,0
58.18,-3.16,-4.02,6.49,32.75,49.29,4.69,-1.39,-4.72,2014,0
45.43,-20.76,-16.75,4.96,0.0,56.2,8.64,-18.86,-58.59,2015,0
45.49,-25.0,-1.98,5.92,50.17,45.61,-2.08,3.23,10.8,2016,0
42.24,-20.13,-5.17,6.99,45.55,44.74,0.49,2.5,7.7,2017,0
35.82,-32.38,-13.7,7.28,-64.68,52.5,-4.12,-13.99,-30.25,2018,0
83.31,48.82,-18.3,5.72,-22.4,12.96,-2.8,-9.04,-26.63,2018,0
65.98,58.2,10.82,4.24,47.66,29.92,0.88,9.63,9.57,2012,0
65.62,57.02,2.26,4.59,37.43,30.37,3.34,4.62,3.88,2013,0
50.77,39.05,46.77,2.67,60.59,53.33,110.15,22.46,13.76,2014,0
57.03,40.88,9.07,4.28,35.09,35.23,-4.8,5.15,5.92,2015,0
56.67,44.0,0.36,4.37,36.91,36.08,1.19,5.09,5.88,2016,0
59.47,49.08,2.96,4.8,36.85,32.92,-3.69,6.56,6.76,2017,0
60.7,51.44,1.2,4.48,28.94,33.45,-1.87,3.6,3.16,2018,0
17.36,-41.1,9.96,8.07,69.69,24.13,8.15,3.7,22.22,2011,0
15.72,-40.2,19.42,6.67,56.13,34.63,21.79,-0.3,-1.37,2012,0
16.53,-41.68,-0.72,4.83,16.72,55.21,-1.68,-9.9,-29.61,2013,0
13.02,-46.37,-3.38,7.55,56.17,44.8,0.69,2.14,8.45,2014,0
20.85,-46.37,7.09,6.03,55.47,49.22,-2.56,4.08,15.43,2015,0
15.13,-46.37,-9.71,5.18,51.47,49.91,-3.19,1.83,4.88,2016,0
11.27,-18.39,122.64,4.01,83.93,55.16,132.76,41.16,42.78,2017,0
58.76,26.2,33.01,3.85,69.56,12.92,-2.24,9.21,8.22,2011,0
37.39,6.27,36.13,6.63,62.16,12.74,106.66,4.92,10.0,2012,0
35.06,0.91,0.1,5.58,56.96,21.77,3.83,4.84,8.71,2013,0
32.44,-6.55,5.4,6.15,48.76,17.86,9.65,1.81,3.48,2014,0
34.98,3.38,2.79,6.17,61.81,16.38,-1.07,7.08,12.09,2015,0
36.57,-2.05,7.51,6.31,63.5,19.38,4.87,9.12,14.97,2016,0
38.06,-0.7,2.55,5.95,44.65,21.12,0.15,4.42,5.92,2017,0
36.55,-2.99,-3.1,6.54,34.42,16.83,-0.73,-0.08,-0.07,2018,0
29.46,13.03,-17.62,3.24,74.91,30.35,-17.19,2.39,3.36,2011,0
28.67,0.92,19.46,3.97,74.31,30.9,20.8,3.42,5.35,2012,0
20.12,-10.5,27.01,5.88,83.45,28.86,42.24,9.75,19.88,2013,0
26.72,8.78,10.54,6.89,84.7,30.33,1.4,16.02,29.2,2014,0
27.25,12.07,14.34,6.93,81.84,29.55,13.51,12.78,19.13,2015,0
31.89,19.17,44.24,7.63,84.89,30.69,35.05,14.11,15.79,2016,0
30.26,21.32,7.34,10.84,82.96,26.56,9.91,11.51,11.49,2017,0
33.34,27.7,-0.52,11.95,82.38,25.83,-4.92,20.93,12.12,2018,0
56.46,-5.62,19.48,9.63,39.44,39.67,5.57,1.59,6.44,2011,0
61.4,4.34,24.25,10.03,40.85,39.03,10.15,1.77,8.0,2012,0
46.08,-7.18,187.78,13.14,53.99,31.03,333.07,5.65,42.78,2013,0
45.75,-10.0,7.08,7.65,49.93,48.31,7.73,3.23,16.62,2014,0
42.22,-11.76,10.88,8.07,48.52,48.14,18.1,2.7,12.65,2015,0
40.69,-23.7,7.22,8.89,41.29,50.18,10.06,2.5,10.2,2016,0
43.13,-19.05,5.06,9.12,39.56,46.69,0.73,0.71,3.39,2017,0
44.5,-15.57,2.28,8.69,38.05,47.98,-0.18,0.45,2.08,2018,0
62.28,-6.05,19.51,5.97,60.14,16.05,13.78,0.72,9.25,2011,0
58.99,-17.31,-3.75,5.76,63.9,14.61,4.63,0.8,9.17,2012,0
39.96,-24.18,59.21,6.62,56.62,13.15,133.12,2.08,16.4,2013,0
51.54,-15.3,23.22,5.8,42.63,9.67,-0.55,-0.92,-10.95,2014,0
44.75,-19.68,-3.47,4.92,44.88,7.46,10.06,0.21,1.48,2015,0
41.29,-27.98,6.83,5.06,32.34,15.01,13.52,-2.15,-23.64,2016,0
44.89,-25.73,1.86,5.56,24.15,21.38,-4.4,-3.04,-40.14,2017,0
48.35,-17.72,5.13,5.02,35.92,25.99,-1.46,-2.71,-36.23,2018,0
45.2,38.18,7.08,3.1,44.02,11.34,-0.4,17.27,9.24,2011,0
47.42,41.22,5.02,3.13,48.02,11.68,0.78,21.12,10.31,2012,0
38.34,32.78,1.56,3.06,36.67,11.39,19.09,13.15,5.78,2013,0
45.53,41.29,-0.8,3.14,34.63,10.83,-12.38,14.21,6.17,2014,0
48.78,43.06,4.83,3.28,34.29,13.52,-1.42,12.0,5.22,2015,0
44.81,38.35,6.13,3.35,41.37,20.92,14.35,14.98,6.83,2016,0
48.47,43.07,3.51,3.1,38.37,23.86,-3.35,9.39,3.8,2017,0
46.01,39.43,3.4,3.33,41.17,17.36,8.34,13.15,5.55,2018,0
61.99,16.93,11.14,2.96,60.32,35.07,19.11,6.62,12.78,2011,0
58.25,15.79,4.98,3.09,0.0,39.94,15.33,4.13,7.8,2012,0
59.6,24.91,6.08,2.58,45.97,50.72,2.64,1.9,2.81,2013,0
61.02,29.43,-1.27,2.49,31.51,47.88,-4.73,0.42,0.41,2014,0
63.26,27.7,-8.33,2.36,37.67,43.26,-13.6,0.69,1.36,2015,0
61.99,26.06,-11.49,2.24,45.17,42.63,-8.43,3.56,3.84,2016,0
59.49,28.82,-8.99,2.72,35.12,39.01,-3.01,2.68,2.36,2017,0
56.78,26.86,-3.18,3.14,30.55,33.87,3.3,1.84,1.87,2018,0
75.2,60.25,10.7,2.4,67.05,18.15,-2.84,18.87,16.23,2011,0
74.47,58.85,10.17,2.02,62.99,17.9,13.43,17.62,13.32,2012,0
71.09,65.23,8.93,1.94,62.07,11.99,23.35,16.68,11.48,2013,0
68.19,59.61,12.81,1.73,59.5,13.81,24.15,17.01,9.99,2014,0
67.93,61.18,0.58,1.54,53.35,14.74,1.39,15.15,6.81,2015,0
68.53,61.58,5.2,1.82,60.89,11.77,3.25,21.08,9.27,2016,0
64.55,58.07,-0.7,1.93,40.25,7.07,11.85,8.27,3.7,2017,0
63.18,52.38,1.51,1.95,21.97,9.68,5.44,1.7,0.72,2018,0
67.89,38.7,-9.38,6.79,1.09,53.46,2.89,-1.58,-1.51,2011,0
69.82,53.81,-2.59,6.16,55.68,47.96,-8.46,5.41,5.98,2012,0
66.35,45.1,-4.86,5.84,-137.89,33.49,6.07,-5.68,-5.11,2013,0
52.04,25.97,8.38,5.78,-63.22,49.04,54.47,-7.85,-4.08,2014,0
58.16,11.6,187.78,8.3,72.62,26.34,219.6,3.24,13.93,2015,0
60.24,24.37,13.34,10.67,72.61,20.6,7.7,3.49,17.07,2016,0
61.73,23.46,24.44,10.64,60.26,19.6,19.78,3.35,17.28,2017,0
62.2,24.15,21.34,10.8,28.0,19.16,19.84,2.07,7.62,2018,0
46.34,26.49,23.9,3.13,31.01,20.02,77.64,1.75,1.63,2012,0
55.83,36.66,27.28,4.11,39.96,13.11,4.75,7.26,9.95,2013,0
54.6,39.2,11.01,4.41,48.46,16.3,14.13,14.52,11.93,2014,0
53.7,41.91,6.82,4.83,46.76,16.71,8.93,13.53,10.58,2015,0
56.85,44.1,11.32,5.09,45.91,10.65,3.75,10.59,7.28,2016,0
55.8,45.72,14.64,5.17,47.27,9.36,17.43,14.29,11.09,2017,0
54.48,39.77,11.06,5.17,34.99,8.93,14.38,9.12,5.94,2018,0
34.2,16.27,8.46,19.7,29.59,2.64,0.15,1.32,1.66,2011,0
31.8,13.57,7.69,21.88,55.6,0.47,11.63,7.03,10.32,2012,0
27.63,11.73,5.67,15.31,58.77,2.48,12.12,7.92,10.97,2013,0
23.75,2.35,8.93,14.47,62.23,2.88,26.84,9.88,13.2,2015,0
30.36,-1.68,24.27,5.75,44.18,5.51,13.5,4.53,7.47,2016,0
27.2,-7.21,3.96,4.79,36.06,6.51,8.68,3.01,3.62,2017,0
61.43,41.05,3.66,4.54,77.64,32.49,19.96,7.83,15.48,2011,0
51.7,36.18,3.79,4.94,59.02,29.51,29.96,3.43,7.43,2012,0
56.6,41.43,2.41,5.23,62.12,32.28,-7.98,3.05,6.28,2013,0
58.2,43.63,-4.85,4.51,66.94,34.13,-8.35,5.69,10.11,2014,0
56.55,47.66,-13.76,4.22,14.37,31.16,-10.36,-0.51,-0.67,2015,0
66.97,56.02,8.11,4.19,71.46,31.46,-17.81,6.89,7.29,2016,0
71.43,61.11,2.09,4.14,63.14,28.88,-11.7,3.71,4.54,2017,0
73.74,60.78,6.83,5.0,64.97,22.56,-1.8,3.17,5.07,2018,0
40.01,0.36,11.97,10.38,45.69,26.58,18.76,4.7,15.46,2011,0
35.52,-10.11,7.49,10.44,30.01,29.8,15.54,0.45,1.26,2012,0
39.51,-10.04,7.41,12.3,32.36,27.04,0.76,0.43,1.23,2013,0
40.67,-7.55,-1.16,11.91,37.36,27.46,-3.05,2.48,5.87,2014,0
34.86,-15.18,5.31,10.2,26.02,29.62,15.62,-3.06,-5.85,2015,0
30.77,-15.71,1.54,10.74,34.64,26.9,7.93,-1.33,-2.71,2016,0
35.31,-19.47,2.37,11.62,45.56,31.21,-4.34,2.44,6.52,2017,0
40.53,-8.27,38.12,12.15,60.43,28.31,26.97,5.59,17.57,2018,0
78.23,38.47,31.07,7.3,45.71,40.5,11.03,5.45,18.94,2017,0
82.83,46.14,-1.78,6.2,36.53,48.75,-22.54,2.37,6.21,2018,0
70.17,51.0,50.35,6.4,55.19,52.04,3.89,14.95,17.65,2011,0
68.55,57.78,-1.87,6.53,48.68,48.29,3.43,13.36,10.87,2012,0
71.23,62.28,0.73,6.49,35.52,43.57,-7.83,7.91,4.73,2013,0
73.06,59.93,3.72,6.55,28.0,52.48,-2.88,5.06,3.03,2014,0
72.32,60.22,-0.94,6.43,26.33,51.85,1.79,4.06,2.54,2015,0
73.9,60.46,1.82,5.38,22.03,58.82,-4.0,2.94,1.69,2016,0
75.6,58.99,6.92,5.73,30.84,62.3,-0.07,5.62,4.07,2017,0
77.23,64.91,-0.29,5.57,34.5,57.27,-6.95,8.09,5.87,2018,0
53.9,33.82,5.45,4.68,45.9,20.28,24.97,2.26,2.79,2011,0
58.23,32.1,-1.51,4.95,41.81,22.55,-10.74,0.81,1.15,2012,0
47.61,14.69,28.53,5.02,64.8,33.24,61.2,4.12,6.14,2013,0
42.69,3.47,6.46,4.35,44.65,41.22,16.45,0.07,-1.22,2014,0
44.04,8.32,-3.75,4.54,55.17,47.48,-6.01,2.65,2.99,2015,0
46.18,9.86,-4.0,3.81,56.86,64.04,-7.68,3.94,6.15,2016,0
46.89,11.41,12.54,3.9,59.5,60.83,11.07,4.18,6.73,2017,0
46.5,14.6,5.41,3.71,62.83,59.0,6.18,5.24,10.1,2018,0
70.55,34.44,4.14,6.05,-2.58,30.68,15.4,-3.97,-5.55,2011,0
60.4,20.16,-3.41,4.31,23.26,39.75,29.88,-7.36,-10.89,2012,0
58.39,20.16,17.62,7.09,32.71,16.83,23.59,0.77,1.7,2013,0
49.91,19.24,-47.32,2.86,-18.56,29.56,-46.94,-75.02,-62.06,2014,0
49.87,1.07,-3.14,6.83,6.53,25.24,-3.06,-11.51,-17.33,2015,0
52.36,11.65,24.61,8.61,44.37,30.37,18.41,9.45,25.81,2016,0
68.27,60.01,-4.28,2.66,7.57,40.88,5.66,2.87,1.2,2011,0
67.64,60.12,0.06,3.87,8.89,37.32,2.02,3.43,1.94,2012,0
66.57,60.15,1.11,3.86,18.81,26.76,4.45,5.72,3.29,2013,0
70.73,56.52,13.78,3.68,28.33,28.42,-0.38,6.9,5.06,2014,0
69.48,50.57,9.27,5.8,30.29,30.88,13.95,5.41,5.8,2015,0
72.22,46.34,22.18,8.7,50.79,29.89,11.2,14.75,16.35,2016,0
72.61,52.8,-2.34,6.39,37.15,30.67,-3.71,13.85,10.47,2017,0
74.26,53.88,3.05,4.45,35.81,25.63,-3.16,17.37,8.88,2018,0
65.85,34.52,15.78,5.39,50.72,53.9,9.87,8.14,15.03,2011,0
53.44,23.56,17.54,7.02,37.34,44.71,60.27,4.12,7.56,2012,0
57.39,21.2,12.59,11.69,44.12,30.13,3.05,4.83,11.92,2013,0
60.92,30.63,3.46,11.08,49.89,30.77,-5.11,6.48,15.11,2014,0
53.72,24.32,20.13,13.29,48.06,25.88,42.26,6.53,13.53,2015,0
51.27,24.39,12.42,13.54,56.61,20.13,18.36,7.26,13.56,2016,0
56.53,32.89,-1.63,12.45,47.87,15.61,-12.24,3.97,7.1,2017,0
53.92,36.32,-1.49,11.94,46.36,14.42,4.42,5.55,7.97,2018,0
27.01,-3.94,4.23,9.79,44.2,24.89,-5.88,17.04,15.59,2011,0
39.36,-6.25,3.49,11.48,31.39,26.37,-14.03,0.22,0.24,2012,0
29.35,-5.9,16.03,9.81,31.81,30.14,35.18,2.74,2.29,2013,0
