회사명,거래소코드,회계년도,[제조]영업이익(손실)(연결),[제조]   이자비용(연결),이자보상배율
(주)에스에프에이,56190,Dec-16,120809125.0,10943309.0,11.03954251862942
(주)에스에프에이,56190,Dec-17,236087843.0,11061609.0,21.342992958800117
(주)에스에프에이,56190,Dec-18,234357264.0,10263473.0,22.834109272757868
(주)에스에프에이,56190,Dec-19,214205322.0,9937468.0,21.55532193914989
(주)에스에프에이,56190,Dec-20,167333325.0,9216359.0,18.1561205460855
(주)에이스침대,3800,Dec-11,42751075.0,0.0,inf
(주)에이스침대,3800,Dec-12,37184352.0,0.0,inf
(주)에이스침대,3800,Dec-13,29183079.0,0.0,inf
(주)에이스침대,3800,Dec-14,27231747.0,0.0,inf
(주)에이스침대,3800,Dec-15,34367891.0,0.0,inf
(주)에이스침대,3800,Dec-16,35793776.0,0.0,inf
(주)에이스침대,3800,Dec-17,31438354.0,0.0,inf
(주)에이스침대,3800,Dec-18,40257678.0,0.0,inf
(주)에이스침대,3800,Dec-19,49912426.0,402195.0,124.1000658884372
(주)에이스침대,3800,Dec-20,49322757.0,383052.0,128.762562263087
(주)에이치엘사이언스,239610,Dec-13,1836857.0,21000.0,87.46938095238096
(주)에이치엘사이언스,239610,Dec-14,2640511.0,70794.0,37.29851399836144
(주)에이치엘사이언스,239610,Dec-15,2975679.0,8780.0,338.9156036446469
(주)에이치엘사이언스,239610,Dec-16,6834131.0,11.0,621284.6363636364
(주)에이치엘사이언스,239610,Dec-17,5332778.0,0.0,inf
(주)에이치엘사이언스,239610,Dec-18,12248794.0,0.0,inf
(주)에이치엘사이언스,239610,Dec-19,23683938.0,3783.0,6260.6233148295005
(주)에이치엘사이언스,239610,Dec-20,23629399.0,1971.0,11988.533231861999
(주)에이텍티앤,224110,Dec-15,974347.0,4.0,243586.75
(주)에이텍티앤,224110,Dec-16,718009.0,0.0,inf
(주)에이텍티앤,224110,Dec-17,3706055.0,49455.0,74.93792336467496
(주)에이텍티앤,224110,Dec-18,7800341.0,347614.0,22.43966295948955
(주)에이텍티앤,224110,Dec-19,5153387.0,204164.0,25.241408867381125
(주)에이텍티앤,224110,Dec-20,4747070.0,216496.0,21.92682543788338
(주)에코마케팅,230360,Dec-13,4677739.0,0.0,inf
(주)에코마케팅,230360,Dec-14,7338271.0,10.0,733827.1
(주)에코마케팅,230360,Dec-15,10216670.0,0.0,inf
(주)에코마케팅,230360,Dec-16,6829861.0,0.0,inf
(주)에코마케팅,230360,Dec-17,7886231.0,0.0,inf
(주)에코마케팅,230360,Dec-18,16864197.0,2.0,8432098.5
(주)에코마케팅,230360,Dec-19,37837722.0,37282.0,1014.905906335497
(주)에코마케팅,230360,Dec-20,58860908.0,53370.0,1102.88379239273
(주)에프알텍,73540,Dec-11,-1668104.0,0.0,-inf
(주)에프알텍,73540,Dec-12,10332164.0,0.0,inf
(주)에프알텍,73540,Dec-13,9287754.0,4901.0,1895.07325035707
(주)에프알텍,73540,Dec-14,2274811.0,27040.0,84.12762573964497
(주)에프알텍,73540,Dec-15,-458688.0,15799.0,-29.032723590100638
(주)에프알텍,73540,Dec-16,-5082182.0,65295.0,-77.83416800673865
(주)에프알텍,73540,Dec-17,-5821635.0,308249.0,-18.886143993978894
(주)에프알텍,73540,Dec-18,-2923569.0,417293.0,-7.006034129496541
(주)에프알텍,73540,Dec-19,-1151108.0,479799.0,-2.3991463091836374
(주)에프알텍,73540,Dec-20,-1267978.0,282717.0,-4.484972605113948
(주)에피밸리,68630,Dec-11,-26875879.0,0.0,-inf
(주)엔에이치엔벅스,104200,Dec-11,1773829.0,297241.0,5.967645782378608
(주)엔에이치엔벅스,104200,Dec-12,-3674693.0,6959.0,-528.0490012932893
(주)엔에이치엔벅스,104200,Dec-13,3852652.0,84609.0,45.53477762412982
(주)엔에이치엔벅스,104200,Dec-14,9216946.0,52744.0,174.7487107538298
(주)엔에이치엔벅스,104200,Dec-15,7148659.0,12349.0,578.8856587577942
(주)엔에이치엔벅스,104200,Dec-16,-4154115.0,0.0,-inf
(주)엔에이치엔벅스,104200,Dec-17,-5964434.0,0.0,-inf
(주)엔에이치엔벅스,104200,Dec-18,5942234.0,0.0,inf
(주)엔에이치엔벅스,104200,Dec-19,7026142.0,65481.0,107.30046883828896
(주)엔에이치엔벅스,104200,Dec-20,1462570.0,69417.0,21.069334601034328
(주)엔이능률,53290,Dec-11,4538544.0,0.0,inf
(주)엔이능률,53290,Dec-12,1695299.0,491.0,3452.7474541751526
(주)엔이능률,53290,Dec-13,6422396.0,0.0,inf
(주)엔이능률,53290,Dec-14,8516430.0,0.0,inf
(주)엔이능률,53290,Dec-15,9234805.0,0.0,inf
(주)엔이능률,53290,Dec-16,7673050.0,0.0,inf
(주)엔이능률,53290,Dec-17,2693662.0,0.0,inf
(주)엔이능률,53290,Dec-18,-2218942.0,298711.0,-7.428390651834047
(주)엔이능률,53290,Dec-19,2940371.0,343403.0,8.562449949476271
(주)엔이능률,53290,Dec-20,2537197.0,182248.0,13.921672665818006
(주)엔케이맥스,182400,Dec-12,446669.0,73983.0,6.03745455036968
(주)엔케이맥스,182400,Dec-13,-2814909.0,305584.0,-9.211571940939317
(주)엔케이맥스,182400,Dec-14,-5066416.0,109005.0,-46.47874868125315
(주)엔케이맥스,182400,Dec-15,-6377731.0,47204.0,-135.10996949411066
(주)엔케이맥스,182400,Dec-16,-7910436.0,40248.0,-196.5423375074538
(주)엔케이맥스,182400,Dec-17,-15980480.0,0.0,-inf
(주)엔케이맥스,182400,Dec-18,-14433628.0,10823.0,-1333.6069481659429
(주)엔케이맥스,182400,Dec-19,-24085960.0,153510.0,-156.9015699302977
(주)엔케이맥스,182400,Dec-20,-41196828.0,337038.0,-122.23199757890802
(주)엔텔스,69410,Dec-11,6748496.0,84077.0,80.26566123910226
(주)엔텔스,69410,Dec-12,7093157.0,0.0,inf
(주)엔텔스,69410,Dec-13,7601264.0,0.0,inf
(주)엔텔스,69410,Dec-14,3978867.0,17268.0,230.41851980542043
(주)엔텔스,69410,Dec-15,-3503243.0,0.0,-inf
(주)엔텔스,69410,Dec-16,255834.0,0.0,inf
(주)엔텔스,69410,Dec-17,-1765585.0,0.0,-inf
(주)엔텔스,69410,Dec-18,1694294.0,0.0,inf
(주)엔텔스,69410,Dec-19,2783299.0,11552.0,240.93654778393352
(주)엔텔스,69410,Dec-20,4272903.0,15698.0,272.19410115938337
(주)엘디티,96870,Dec-11,2970343.0,0.0,inf
(주)엘디티,96870,Dec-12,806558.0,0.0,inf
(주)엘디티,96870,Dec-13,-3101706.0,0.0,-inf
(주)엘디티,96870,Dec-14,-3409290.0,0.0,-inf
(주)엘디티,96870,Dec-15,240850.0,0.0,inf
(주)엘디티,96870,Dec-16,-1449436.0,0.0,-inf
(주)엘디티,96870,Dec-17,-989016.0,0.0,-inf
(주)엘디티,96870,Dec-18,270171.0,0.0,inf
(주)엘디티,96870,Dec-19,-1334886.0,62.0,-21530.41935483871
(주)엘디티,96870,Dec-20,1553260.0,544.0,2855.2573529411766
(주)엘엑스세미콘,108320,Dec-11,24823199.0,561.0,44248.126559714794
(주)엘엑스세미콘,108320,Dec-12,43554849.0,0.0,inf
(주)엘엑스세미콘,108320,Dec-13,33239538.0,0.0,inf
(주)엘엑스세미콘,108320,Dec-14,35687872.0,0.0,inf
(주)엘엑스세미콘,108320,Dec-15,55883068.0,0.0,inf
(주)엘엑스세미콘,108320,Dec-16,50617456.0,0.0,inf
(주)엘엑스세미콘,108320,Dec-17,45521509.0,0.0,inf
(주)엘엑스세미콘,108320,Dec-18,55797059.0,0.0,inf
(주)엘엑스세미콘,108320,Dec-19,47254628.0,251687.0,187.7515644431377
(주)엘엑스세미콘,108320,Dec-20,94226639.0,216066.0,436.1011866744421
(주)엘오티베큠,83310,Dec-11,4721623.0,8188.0,576.6515632633121
(주)엘오티베큠,83310,Dec-12,4937143.0,2665.0,1852.5864915572233
(주)엘오티베큠,83310,Dec-13,3641745.0,9158.0,397.65723957195894
(주)엘오티베큠,83310,Dec-14,5699051.0,0.0,inf
(주)엘오티베큠,83310,Dec-15,10278633.0,0.0,inf
(주)엘오티베큠,83310,Dec-16,8579382.0,8450.0,1015.3114792899408
(주)엘오티베큠,83310,Dec-17,27651455.0,375755.0,73.58905403787043
(주)엘오티베큠,83310,Dec-18,18952177.0,30303.0,625.4224664224664
(주)엘오티베큠,83310,Dec-19,-1029203.0,551358.0,-1.8666692058517333
(주)엘오티베큠,83310,Dec-20,4160560.0,1108687.0,3.7526912464924727
(주)엠투아이코퍼레이션,347890,Dec-11,2646684.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-12,2859110.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-13,2969422.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-14,2861657.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-15,3143151.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-16,3098714.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-17,6073070.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-18,5187737.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-19,6669529.0,0.0,inf
(주)엠투아이코퍼레이션,347890,Dec-20,10825034.0,0.0,inf
(주)오리콤,10470,Dec-11,8632183.0,8000.0,1079.022875
(주)오리콤,10470,Dec-12,7832603.0,2000.0,3916.3015
(주)오리콤,10470,Dec-13,3995356.0,0.0,inf
(주)오리콤,10470,Dec-14,3188981.0,0.0,inf
(주)오리콤,10470,Dec-15,2978608.0,0.0,inf
(주)오리콤,10470,Dec-16,6153856.0,0.0,inf
(주)오리콤,10470,Dec-17,6435322.0,0.0,inf
(주)오리콤,10470,Dec-18,10734188.0,0.0,inf
(주)오리콤,10470,Dec-19,7955798.0,90000.0,88.39775555555556
(주)오리콤,10470,Dec-20,1032713.0,27000.0,38.24862962962963
(주)옵투스제약,131030,Dec-11,0.0,0.0,
(주)옵투스제약,131030,Dec-12,0.0,0.0,
(주)옵투스제약,131030,Dec-13,6791862.0,599603.0,11.327264873591359
(주)옵투스제약,131030,Dec-14,9138495.0,188037.0,48.59945117184384
(주)옵투스제약,131030,Dec-15,10318708.0,61943.0,166.58392393006474
(주)옵투스제약,131030,Dec-16,11380746.0,48849.0,232.97807529325064
(주)옵투스제약,131030,Dec-17,12615805.0,48157.0,261.972402765953
(주)옵투스제약,131030,Dec-18,10715330.0,0.0,inf
(주)옵투스제약,131030,Dec-19,15188582.0,3949.0,3846.184350468473
(주)옵투스제약,131030,Dec-20,15507639.0,17606.0,880.8155742360559
(주)와이즈파워,40670,Dec-11,-3561637.0,0.0,-inf
(주)와이즈파워,40670,Dec-12,-14387100.0,0.0,-inf
(주)와이즈파워,40670,Dec-13,-3988139.0,1117094.0,-3.570101531294591
(주)와이즈파워,40670,Dec-14,-145242.0,1236957.0,-0.1174187946711163
(주)와이지-원,19210,Dec-11,44063871.0,0.0,inf
(주)와이지-원,19210,Dec-12,35527654.0,19569646.0,1.8154469426784725
(주)와이지-원,19210,Dec-13,22365509.0,18627718.0,1.2006574825751604
(주)와이지-원,19210,Dec-14,31710774.0,16943591.0,1.8715497795006975
(주)와이지-원,19210,Dec-15,39378654.0,13288490.0,2.9633655893182747
(주)와이지-원,19210,Dec-16,41758471.0,11556021.0,3.6135682861773963
(주)와이지-원,19210,Dec-17,59328729.0,12583501.0,4.714803058385739
(주)와이지-원,19210,Dec-18,45703193.0,14736295.0,3.101403236023709
(주)와이지-원,19210,Dec-19,13166691.0,16473810.0,0.7992499002962885
(주)와이지-원,19210,Dec-20,-15829096.0,13103547.0,-1.2080008565619675
(주)와이지엔터테인먼트,122870,Dec-11,17756089.0,0.0,inf
(주)와이지엔터테인먼트,122870,Dec-12,21465923.0,0.0,inf
(주)와이지엔터테인먼트,122870,Dec-13,22161534.0,0.0,inf
(주)와이지엔터테인먼트,122870,Dec-14,21905156.0,292756.0,74.82393529082239
(주)와이지엔터테인먼트,122870,Dec-15,21811699.0,1383434.0,15.76634591892349
(주)와이지엔터테인먼트,122870,Dec-16,31919019.0,1492031.0,21.392999877348394
(주)와이지엔터테인먼트,122870,Dec-17,24157603.0,1729148.0,13.970812793352565
(주)와이지엔터테인먼트,122870,Dec-18,9597333.0,2090058.0,4.591897928191466
(주)와이지엔터테인먼트,122870,Dec-19,883957.0,2128012.0,0.41539098463730467
(주)와이지엔터테인먼트,122870,Dec-20,5993838.0,701364.0,8.545973274932845
(주)우전,52270,Dec-11,33550352.0,0.0,inf
(주)우전,52270,Dec-12,22533834.0,3320143.0,6.787007065659521
(주)우전,52270,Dec-13,20899284.0,4027544.0,5.189088933603208
(주)우전,52270,Dec-14,-48885134.0,6070800.0,-8.052502800289913
(주)우전,52270,Dec-15,-48682164.0,17651078.0,-2.7580278099728526
(주)우전,52270,Dec-16,-37811078.0,5883912.0,-6.42618006523551
(주)원익피앤이,131390,Dec-11,6382797.0,354124.0,18.0241864431668
(주)원익피앤이,131390,Dec-12,5003397.0,45261.0,110.5454364684828
(주)원익피앤이,131390,Dec-13,870082.0,25890.0,33.60687524140595
(주)원익피앤이,131390,Dec-14,-1330260.0,152.0,-8751.71052631579
(주)원익피앤이,131390,Dec-15,1951190.0,40.0,48779.75
(주)원익피앤이,131390,Dec-16,3964944.0,0.0,inf
(주)원익피앤이,131390,Dec-17,8777556.0,6731.0,1304.0493240231763
(주)원익피앤이,131390,Dec-18,11750088.0,427989.0,27.454182233655537
(주)원익피앤이,131390,Dec-19,17764701.0,655714.0,27.09214840616488
(주)원익피앤이,131390,Dec-20,20622864.0,236172.0,87.32137594634419
(주)위메이드,112040,Dec-11,20432282.0,55611.0,367.4143964323605
(주)위메이드,112040,Dec-12,-1973155.0,68632.0,-28.74978144305863
(주)위메이드,112040,Dec-13,12342019.0,38070.0,324.19277646440764
(주)위메이드,112040,Dec-14,-31458638.0,0.0,-inf
(주)위메이드,112040,Dec-15,-11658667.0,898441.0,-12.976552717429414
(주)위메이드,112040,Dec-16,4130726.0,2132225.0,1.9372842922299476
(주)위메이드,112040,Dec-17,5975220.0,2493873.0,2.3959600188141095
(주)위메이드,112040,Dec-18,-36162085.0,1797155.0,-20.121850925490566
(주)위메이드,112040,Dec-19,-9330257.0,775781.0,-12.026921257416719
(주)위메이드,112040,Dec-20,-12838601.0,865866.0,-14.827468684530862
(주)위메이드맥스,101730,Dec-11,3937903.0,51444.0,76.54737189954125
(주)위메이드맥스,101730,Dec-12,-1621833.0,68291.0,-23.748854168192
(주)위메이드맥스,101730,Dec-13,18103737.0,38100.0,475.1637007874016
(주)위메이드맥스,101730,Dec-14,-4712556.0,0.0,-inf
(주)위메이드맥스,101730,Dec-15,-7888979.0,897907.0,-8.785964470707992
(주)위메이드맥스,101730,Dec-16,-4050354.0,2068070.0,-1.9585188122258919
(주)위메이드맥스,101730,Dec-17,-8332096.0,2493872.0,-3.341027927656271
(주)위메이드맥스,101730,Dec-18,-13202501.0,1797155.0,-7.346334066900184
(주)위메이드맥스,101730,Dec-19,-10955552.0,776871.0,-14.102150807534327
(주)위메이드맥스,101730,Dec-20,-5176976.0,846480.0,-6.115886967205368
(주)위메이드플레이,123420,Dec-11,0.0,0.0,
(주)위메이드플레이,123420,Dec-12,0.0,0.0,
(주)위메이드플레이,123420,Dec-13,17323331.0,267377.0,64.7899071348695
(주)위메이드플레이,123420,Dec-14,60991089.0,13116.0,4650.128774016468
(주)위메이드플레이,123420,Dec-15,25510448.0,0.0,inf
(주)위메이드플레이,123420,Dec-16,17423046.0,0.0,inf
(주)위메이드플레이,123420,Dec-17,12520686.0,0.0,inf
(주)위메이드플레이,123420,Dec-18,8557119.0,0.0,inf
(주)위메이드플레이,123420,Dec-19,2762398.0,170144.0,16.235647451570433
(주)위메이드플레이,123420,Dec-20,12984964.0,143833.0,90.27805858182754
(주)윈스,136540,Dec-11,7963169.0,190071.0,41.89576000547164
(주)윈스,136540,Dec-12,16202429.0,0.0,inf
(주)윈스,136540,Dec-13,12431366.0,0.0,inf
(주)윈스,136540,Dec-14,6268706.0,0.0,inf
(주)윈스,136540,Dec-15,8017668.0,37583.0,213.33230449937471
(주)윈스,136540,Dec-16,8455188.0,411105.0,20.566979238880577
(주)윈스,136540,Dec-17,7460711.0,1010299.0,7.384656423494431
(주)윈스,136540,Dec-18,10922393.0,1389017.0,7.863397640201668
(주)윈스,136540,Dec-19,15393560.0,1325065.0,11.61721123114715
(주)윈스,136540,Dec-20,18725372.0,994452.0,18.829839952053995
(주)유라테크,48430,Dec-11,1538391.0,980387.0,1.5691670738188084
(주)유라테크,48430,Dec-12,11148661.0,697958.0,15.973254837683642
(주)유라테크,48430,Dec-13,9495818.0,112394.0,84.48687652365784
(주)유라테크,48430,Dec-14,8463637.0,74860.0,113.05953780390061
(주)유라테크,48430,Dec-15,8247025.0,414000.0,19.920350241545894
(주)유라테크,48430,Dec-16,9002102.0,17014.0,529.0996826143177
(주)유라테크,48430,Dec-17,1372164.0,0.0,inf
(주)유라테크,48430,Dec-18,434304.0,0.0,inf
(주)유라테크,48430,Dec-19,2232743.0,3344.0,667.6863038277512
(주)유라테크,48430,Dec-20,-2052450.0,150884.0,-13.602833965165292
(주)유비케어,32620,Dec-11,3174065.0,13.0,244158.84615384616
(주)유비케어,32620,Dec-12,559920.0,4866.0,115.06781750924785
(주)유비케어,32620,Dec-13,362888.0,0.0,inf
(주)유비케어,32620,Dec-14,4656454.0,0.0,inf
(주)유비케어,32620,Dec-15,4533537.0,0.0,inf
(주)유비케어,32620,Dec-16,6339603.0,0.0,inf
(주)유비케어,32620,Dec-17,7507284.0,4971.0,1510.2160531080265
(주)유비케어,32620,Dec-18,9158210.0,0.0,inf
(주)유비케어,32620,Dec-19,12354231.0,20807.0,593.7535925409718
(주)유비케어,32620,Dec-20,13409069.0,59934.0,223.73058697901024
(주)유비쿼스,264450,Dec-17,13791450.0,0.0,inf
(주)유비쿼스,264450,Dec-18,16690313.0,0.0,inf
(주)유비쿼스,264450,Dec-19,12218124.0,43961.0,277.9309842815223
(주)유비쿼스,264450,Dec-20,18961066.0,35505.0,534.0393184058584
(주)유비쿼스홀딩스,78070,Dec-11,13455205.0,65491.0,205.45120703608129
(주)유비쿼스홀딩스,78070,Dec-12,12272973.0,98102.0,125.10420786528307
(주)유비쿼스홀딩스,78070,Dec-13,20619369.0,127118.0,162.20652464639153
(주)유비쿼스홀딩스,78070,Dec-14,21391943.0,58485.0,365.76802598957
(주)유비쿼스홀딩스,78070,Dec-15,29506190.0,41340.0,713.7443154329947
(주)유비쿼스홀딩스,78070,Dec-16,24293236.0,11468.0,2118.349843041507
(주)유비쿼스홀딩스,78070,Dec-17,1566269.0,0.0,inf
(주)유비쿼스홀딩스,78070,Dec-18,17421754.0,0.0,inf
(주)유비쿼스홀딩스,78070,Dec-19,13687851.0,6638.0,2062.0444410967157
(주)유비쿼스홀딩스,78070,Dec-20,21631888.0,31586.0,684.8568353067815
(주)유진테크,84370,Dec-11,37788145.0,13070.0,2891.2123182861515
(주)유진테크,84370,Dec-12,52816726.0,0.0,inf
(주)유진테크,84370,Dec-13,30479188.0,0.0,inf
(주)유진테크,84370,Dec-14,12334161.0,1860.0,6631.26935483871
(주)유진테크,84370,Dec-15,18569982.0,567.0,32751.291005291005
(주)유진테크,84370,Dec-16,36451059.0,0.0,inf
(주)유진테크,84370,Dec-17,25725536.0,0.0,inf
(주)유진테크,84370,Dec-18,40803249.0,0.0,inf
(주)유진테크,84370,Dec-19,23813958.0,194339.0,122.53823473415012
(주)유진테크,84370,Dec-20,22286445.0,207922.0,107.18656515424053
(주)이글루코퍼레이션,67920,Dec-11,1871379.0,5052.0,370.4233966745843
(주)이글루코퍼레이션,67920,Dec-12,3118283.0,427425.0,7.295509153652688
(주)이글루코퍼레이션,67920,Dec-13,-732475.0,691286.0,-1.0595831537164069
(주)이글루코퍼레이션,67920,Dec-14,-8682838.0,149034.0,-58.260786129339614
(주)이글루코퍼레이션,67920,Dec-15,-2774947.0,73.0,-38012.97260273973
(주)이글루코퍼레이션,67920,Dec-16,2750677.0,93.0,29577.172043010753
(주)이글루코퍼레이션,67920,Dec-17,3103172.0,0.0,inf
(주)이글루코퍼레이션,67920,Dec-18,2979122.0,0.0,inf
(주)이글루코퍼레이션,67920,Dec-19,1691971.0,16027.0,105.57003806077245
(주)이글루코퍼레이션,67920,Dec-20,4887245.0,62573.0,78.10469371773769
(주)이미지스테크놀로지,115610,Dec-11,1423511.0,9688.0,146.93548720066062
(주)이미지스테크놀로지,115610,Dec-12,-683778.0,84708.0,-8.07217736223261
(주)이미지스테크놀로지,115610,Dec-13,1438941.0,13136.0,109.54179354445797
(주)이미지스테크놀로지,115610,Dec-14,918630.0,5081.0,180.79708718756152
(주)이미지스테크놀로지,115610,Dec-15,762324.0,473.0,1611.6786469344609
(주)이미지스테크놀로지,115610,Dec-16,621317.0,0.0,inf
(주)이미지스테크놀로지,115610,Dec-17,-5274491.0,0.0,-inf
(주)이미지스테크놀로지,115610,Dec-18,-7407218.0,0.0,-inf
(주)이미지스테크놀로지,115610,Dec-19,-6449377.0,4115.0,-1567.2848116646417
