[제조]유동자산구성비율,[제조]순운전자본회전률,[제조]매입채무회전기간,[제조]부채비율,[제조]매출채권회전률,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,[제조]자본분배율,year,label
38.56723808301324,0.24743013123871216,11.411082152266147,23.97745354198323,10.66070194174814,-29.720493962531908,-187.91872774247486,-29.482154881812058,0.0,2013,1
69.1215674488958,0.4321291766831733,59.59672809046306,4.21,2.150155459737645,-43.66712554915998,-96.84536419023547,0.0,0.0,2011,1
63.365580668356486,0.31443324989301147,52.569193888534045,13.504693592389017,9.182636455212835,-54.02907641491919,-376.6481164244878,-26.80990220908373,0.0,2011,1
36.29604474993472,1.36533629308439,28.463317427547874,83.36225047948024,8.550477619279695,-30.886219013907596,-51.61474807132661,-74.41622753949189,0.0,2014,1
55.17759042782402,0.7716556270415388,82.81704893747602,739.19,2.34732212061933,-34.7548258567552,-98.33469034177968,-163.9,0.0,2011,1
43.716088805012745,1.3544681548674695,21.214033013792253,53.685588101642296,6.566858206375482,9.394407245464972,15.407028350026444,21.686375162251267,53.627537406857655,2018,1
30.427709101068807,0.12685856828424485,79.08706927994352,4.21,7.725867113860097,-48.66403627851639,-373.0579672012031,-163.9,0.0,2014,1
71.0592995875168,0.8422425263521425,26.825121808779713,109.9962678161173,9.32010242465573,-21.7925831125309,-22.092286846635364,-40.07553993145439,-13.084468396598503,2016,1
56.677137096004245,0.350880843192241,131.14873521163852,739.19,1.7694298816931082,26.4890452229565,-69.12429060862355,-149.31422970080098,0.0,2012,1
59.288845704551434,0.9422560792010761,45.67446513067276,739.19,6.802695387557767,-38.67010308852937,-51.86366157208876,-160.54591965863887,0.0,2012,1
17.969106231152786,0.2711637111841988,89.22897640389796,739.19,2.9967835658365995,-9.442207882940897,-89.45359087104836,-109.86293301733565,0.0,2016,1
50.96677527294446,0.8435442044132812,45.85090613244284,739.19,4.843796887339183,156.57440020900108,-89.0377823809477,-163.9,0.0,2011,1
71.70357319583186,1.6164496855585377,7.781633333079501,35.31436744604512,3.7191271038900338,-3.2880979336703904,14.279851692248368,35.23371251954171,30.5822683436878,2015,1
60.25793833773898,0.6294428088688978,15.687276196822648,201.5680015808033,14.617089739388172,-37.36781839512729,-71.39360102668161,-113.12194008377011,0.0,2011,1
34.69842706595064,0.4168642336664228,53.04737307056512,437.091408843657,3.218420825826091,-22.46183767809568,-87.25852942659303,-123.21482547209472,0.0,2015,1
66.32526125371388,0.34048975632340994,146.7353655148851,739.19,1.8941229241190807,4.735304863058701,-76.38766032993647,-163.243481648469,0.0,2011,1
12.145677250785225,2.0207806089635354,32.01988257393112,739.19,35.53938899806727,-25.35086685020557,-11.267664444793251,-107.11409416876087,28.313671762502953,2012,1
14.292056189427333,0.25817727097160664,101.78642692751286,739.19,8.275357020743982,-21.760919738007665,-334.9139539474242,-163.9,0.0,2013,1
49.757518719886626,0.7498001164757163,37.859894441869315,619.783771372508,3.7579200465902867,-9.794128083414712,-20.20081700545458,-95.26326802181833,-3.4125868382440556,2012,1
71.76507256826682,1.1387762200648701,22.797900628493828,57.55912952908978,9.738352461524402,-38.49919150360025,-30.326757539395903,-51.6012271342794,0.0,2012,1
35.31623631711296,0.3203192583321848,102.60625041216963,165.3155668710482,2.20756857839985,-31.958102277170592,-44.91213463563436,-40.66672407833094,40.38744037504415,2013,1
72.22078991654132,1.663307110644382,7.284944627169553,36.68840565403859,3.6539729699611456,-3.5960181556630806,14.524402825077345,36.84516168130346,30.332362076563296,2015,1
63.22452930369964,0.3006654232823853,97.72662103945247,33.43909211678275,3.015526648593018,-58.53,-364.25995337308944,-163.9,0.0,2012,1
23.031734853522515,0.3120107985637135,18.9420457461572,452.0295282312896,4.882095329455746,-6.272467298237357,-103.37100728737603,-154.38425661362677,0.0,2012,1
51.74570975781853,0.7999003377085465,79.42720469219033,198.2102341332297,5.121110788808826,-39.9408331447706,-29.95943973561866,-59.236141140046826,-11.157460168256177,2012,1
36.40091242507001,1.0134127430161786,75.02210521153974,60.629070508829564,3.933205200256904,11.663817121357589,-14.272251012278103,-15.152198172749792,0.0,2011,1
40.48781762959815,0.6278929048863765,141.51563887392248,9.188203759498535,48.35358802494112,-28.209209915951988,-53.85574895636955,-3.272413493663974,0.0,2013,1
69.79581073342246,0.2343949684278762,109.99661779359758,15.654745197593467,5.669948574537418,-58.53,-376.4880696862755,-149.57890703132324,0.0,2011,1
52.08849042660064,0.34867227136474943,50.81348653875986,70.52607755752081,5.717227880827302,9.76751676427055,-109.0509769985763,-75.71498500023145,0.0,2016,1
47.99314378447744,0.6359843317194871,29.790106712329894,235.38179099509648,7.3849165944100035,-44.88397448338196,-135.08680423085005,-147.43331126705652,0.0,2012,1
84.71539338021125,0.1043935218053778,147.47,4.21,0.9680053984955185,-58.53,-372.8468222764212,-163.9,0.0,2012,1
17.735679786798457,0.5353986508912721,127.47200410004098,4.21,53.60140499619227,-17.431666822859,-71.10815071555447,0.0,0.0,2012,1
53.118689573056024,0.41765662259065306,0.0,22.78802372900686,47.92533075373885,-31.493635711821117,-28.71834055917202,-13.702262085388796,13.70029615298549,2017,1
52.59416664622542,0.6976680969309085,117.58616774958547,29.637023037498274,1.5102749478981843,14.717493349294633,-16.304113910341815,-16.412123115112717,0.0,2011,1
64.97915250516292,0.7701538763750808,68.65638665917196,163.62424926046688,3.709392737188697,-41.89029558130065,-102.83820725356168,-157.5593966659492,0.0,2011,1
66.5321754568548,1.0100930741012388,35.503319074438856,739.19,7.850657837349819,-40.58597310758747,-23.92023871964158,-135.66193875952314,-1.846549939613021,2016,1
41.56610999944461,0.6113241563156409,52.2575032953122,13.880214542585687,4.474249174745507,-51.136768203718255,-127.11301027735702,-35.22177633720126,0.0,2016,1
32.328422391858346,0.5926256319361949,143.68624873277133,4.21,59.98,-33.984326841091914,-65.40743250955,0.0,0.0,2013,1
38.73995710055058,0.4503893321547132,58.88245513546457,31.265520984752925,12.051232320000633,-58.53,-369.38305377591223,-130.04475686010858,0.0,2011,1
60.88803867378775,0.6888777303022018,19.845144850361045,655.6792413059427,3.7335510921208805,-5.566114482972799,-11.30614862412145,-59.6845944964858,-10.296816475851207,2012,1
20.677962077006093,2.3060678895242557,39.614781348162055,739.19,33.45168830966814,-19.903602917750476,-3.9740554253873217,-114.83132853063789,23.097270541526576,2012,1
56.17983171440238,1.895006886436303,39.886370066618255,63.62584912290701,6.737483940932128,-4.248193076768314,-2.14437957935316,-0.6836780827348656,24.431385400755037,2017,1
19.96645723582789,0.31326775291630193,12.116519670169009,441.46852677058246,5.434783513541175,-2.7093322170682095,-102.8212932321433,-157.32578021215542,0.0,2012,1
34.395741315952435,0.8612060049133328,18.830341916199764,73.8110633448742,2.97009338555983,7.573341387748458,-9.715602730171527,-11.20808301432409,-282.21653618235155,2014,1
18.68838315527093,0.6041193376068145,68.58538055555668,37.05139494301811,4.517054878917433,63.290005270642546,-230.83762439459178,-85.41436841167749,0.0,2013,1
49.86765134623981,0.6468747319038375,65.80115634242676,542.493462769056,5.415591039829177,7.831976836491563,-33.44261390081887,-102.47065091728595,12.238651648758548,2013,1
30.70227177380221,0.20489313982184698,43.79141724278329,739.19,4.3214543898010715,8.460473248674667,-265.5459973365961,-99.77923197842053,0.0,2017,1
38.39239847027872,0.4701775609286059,56.45853111452138,350.8408030208994,4.963054528466258,-29.448684891632894,-80.07560697236343,-97.10931015509674,0.0,2014,1
51.89047735239251,0.8141305435857867,51.786809146360646,739.19,4.6718401009630615,147.64509155856211,-88.3188446326449,-163.9,0.0,2011,1
22.889405389493344,0.5761035992532457,17.197280714114548,42.69267841334611,16.74839089965703,-58.295208729049634,-374.47540496292277,-111.00063006383026,0.0,2011,1
38.754812570547216,1.476093440071889,8.659515354626288,154.07467644875123,17.606439908877675,-10.940866339820907,4.51540905716101,13.67381216370229,44.37525104519399,2014,1
53.881281052879075,0.7603188425113998,31.859847682286137,180.7691682686237,13.177622247061954,20.35380466117536,5.004609650517844,11.28685046210892,53.759305599731725,2013,1
64.0831155335521,0.7063608632106659,31.775435917395043,124.59928595418317,8.938614972128375,-17.398030480489865,-22.26304196510739,-35.30319185574083,-27.190826138248106,2017,1
40.34772991371802,0.7657483889887751,20.421312659135207,196.48859433064572,25.925863301934363,-19.757414683990994,-43.68100599804757,-81.41771531190034,0.0,2015,1
28.678021065012135,0.508008445802107,17.864790793171885,111.43779823527771,4.415876128235764,72.15142074782585,-53.187462382918795,-41.64911173365195,-522.5465221549366,2018,1
41.94349175132647,0.9647618554726007,10.620726217401526,97.27693636737564,11.946366842841599,7.005894176550653,5.790792780015945,9.5687278257031,65.68252026341746,2017,1
69.67056671613406,0.5224610382657834,83.3087715693258,122.3368389204014,2.179490651632242,0.05345139919459596,11.20145650943362,13.330875625396207,49.08863058644518,2012,1
45.17637674990624,0.42524400303896753,24.741555085270775,15.135707587419155,9.182075762241794,-11.589950178939715,5.122067187158194,1.1167657656401317,41.63830500429676,2012,1
28.79915655926086,0.21119484583026205,50.363196365844715,739.19,4.783279415846348,5.020642011795527,-273.4483366711486,-107.1117170410692,0.0,2016,1
48.63512127433077,0.15028469217892088,60.06628794928136,739.19,3.644173924419825,-15.131183718236198,-320.89366016308844,-128.66159745752708,0.0,2014,1
48.372535442922924,0.29524789747939895,56.56195935076345,31.111103128029573,5.691094513451285,-7.507388063499757,-128.59670524418323,-130.1754627499394,0.0,2013,1
36.254736883525396,0.9733465554241297,78.28463762974944,62.00364894467986,3.8684828972235943,15.023653138005123,-14.263885544539104,-14.81934061429277,0.0,2011,1
45.34164609841022,0.6238132218784117,30.880185534977183,21.104197706603973,2.9837810285463258,-35.68093191335975,-111.33463132796305,-97.30043023481755,0.0,2014,1
72.64749886607395,1.8450256480593035,7.8071023849121834,42.45130261903234,3.8271366291036633,-4.389759059432688,14.06980416760845,38.569894383959976,29.0734882764025,2015,1
42.11491346345109,0.6019001896260716,21.333187961267434,320.0778383816186,6.172785734422581,-29.604008148875124,-107.48665147086353,-142.7544341813609,0.0,2014,1
47.837086476321076,1.3194322428285319,12.87501921228165,130.63268983804042,31.663271348346864,10.481552740218731,7.932115385185623,17.77010646670155,36.79290277144352,2015,1
80.01185294802234,0.11057211989133811,30.447975561140744,95.70166506467066,5.085931827157049,-43.44769724537897,-117.41863587698674,-17.636703202846057,0.0,2014,1
23.843645457515567,0.4559255672049702,93.46964413484476,739.19,3.521295309813668,-26.389619921180238,-77.65367935664588,-141.06963799062135,0.0,2014,1
45.54083061038735,1.4552186314331639,16.766181359071986,81.05288744048536,6.450833614620747,28.802047446182275,5.753799873096533,12.752711407888583,36.54458619692303,2016,1
59.86205681424558,0.602979526184186,63.92558186537079,612.3545487419159,2.079454475058977,5.661579978837949,-12.740777230649678,-55.41260112831444,-72.01192874827309,2013,1
27.28971976196309,0.6613110190633795,25.428269822136556,329.90089851998295,4.20917047372402,-7.783240320072796,-40.50216292100887,-74.19149469116556,0.0,2013,1
61.2544535331766,0.16948520698627717,147.47,4.21,1.4614147359893774,-55.922525028745454,-359.6374018229128,-134.86704159044703,0.0,2013,1
29.86501039947549,0.614667350038336,94.2545466314936,739.19,4.040422467880833,-38.50264895856345,-67.36681810558602,-162.80447945417978,0.0,2013,1
49.188177507271355,0.45928459907928587,49.080029051602295,77.14528250363081,6.504911167635099,9.04127744671242,-100.9802582970036,-76.38199106710155,0.0,2016,1
52.80663858092774,0.8510098548638793,17.406636473743703,197.59087310519337,14.501874875470783,-40.1440534814444,-96.84279192966517,-126.50680533232695,0.0,2011,1
70.66185563148701,1.6970080450382174,53.499751267077656,77.12862601626662,10.281400976284,21.966011957013592,6.871724886891504,26.125846838091633,51.5526929278261,2013,1
62.761482404827014,0.7479429620219027,33.85706723353975,60.129402062707996,3.67620583783306,140.19272914106298,-37.04436611461303,-44.169922045462236,4.077659112483918,2011,1
11.558492070472862,1.1197550736566335,20.785747716115857,739.19,30.538191082993002,-14.882772428774823,-20.318415327538986,-91.58068391026774,31.857030609215485,2012,1
31.08036812821839,0.549008128649612,11.843452124264381,739.19,46.57327290504032,-46.491147154054204,-96.112863860243,-163.9,0.0,2012,1
19.629331308267595,0.217757682281312,65.34137646392746,609.8184663036936,2.424050593944146,62.51242062953519,-372.18643723832,-163.9,0.0,2011,1
71.27000928951142,0.5506008163526767,40.75434039692201,739.19,6.713693383169705,-43.868840654948656,-84.35322089979925,-158.77660776001673,0.0,2016,1
24.177100775791565,0.3053480851997189,97.9776348803459,739.19,3.0991386496340736,-8.371790487677425,-75.49629398831632,-94.33019947914602,5.614198053677093,2016,1
19.608842801564283,0.219105667877466,147.47,17.173503282843278,3.2083353154846943,-26.249492676794226,-367.520374790261,-4.782231309388093,0.0,2011,1
48.252039939455166,0.4767960744496029,24.203114222188535,44.72466825550243,3.19466096002302,14.967572749130952,-83.31602578331274,-53.37952047740321,0.0,2016,1
54.54527075803928,0.4509283080786015,66.37908473583842,21.47095888503066,3.13,-37.07088154118765,-113.51927813183843,-10.093981285965121,0.0,2011,1
33.3689363628,0.43503802100577615,40.45774369366717,388.0741994279466,4.874067772137181,-31.382012735901796,-93.86005394088302,-114.46342379244332,0.0,2014,1
26.873980468944048,0.3043097115610024,37.51976460036009,84.61371796601374,7.912210402657458,-41.702842010943044,-376.07557270179007,-125.03481342799998,0.0,2014,1
26.6888839526737,0.1615901823755449,104.51469717945591,671.5254858876671,1.7114254388897259,16.48315445675904,-365.3340022498165,-163.9,0.0,2011,1
51.91977498695532,0.3172122290213952,52.41619177221166,69.86167505099641,6.009577320810229,12.216581661212853,-109.47675463687551,-81.59585246192927,0.0,2016,1
60.878474584175635,0.8334710911843235,72.93584414264089,173.45451488461907,3.717910510405741,-37.62260833635692,-77.08025230682034,-133.8292698762396,0.0,2011,1
15.014374144152754,0.5463250570772696,5.64439255149426,43.54540189778024,8.710772117519934,-2.9609032532484747,-64.0505776257103,-25.57093864177924,0.0,2012,1
67.56414784931006,1.6666588809560783,48.97458625014078,77.62886396217223,9.80941914866177,22.831486394804248,6.738816478669722,24.492224592153047,49.71918480810515,2013,1
45.39361713159296,1.6380695858197944,44.70690516801366,53.99417060372231,5.735639439508672,-8.210515318392277,-8.966064487998118,-10.642491679440234,8.683420193609605,2013,1
46.729642643604684,0.4963054285205961,147.47,4.21,33.862732723016926,-49.468117773490576,-112.96822230797892,0.0,0.0,2012,1
34.14470285770264,1.1958698914959078,46.37645483326082,50.24067585523793,5.009654104182778,-10.671380767023484,-20.47135356564536,-18.185232469126557,0.0,2011,1
57.79798872600696,0.1436094108431794,127.58593064955146,11.65982398032229,1.5810893246804536,-30.894401331605764,-145.8733569630021,-4.35655888771754,0.0,2012,1
62.028640900716695,0.5548474014005937,17.29778732700902,203.451940863855,13.219027175553272,-31.949878383543336,-50.21215783265993,-101.11118740073243,0.0,2012,1
41.97263092103159,0.7015611528362892,91.21166848514798,4.21,31.367097070206054,-23.78997603918575,-53.19961310069066,0.0,0.0,2013,1
62.83844608014675,1.2221210740421002,24.015269657668973,53.50409131270957,5.5871783980745775,-34.46269278484164,-27.639261256095025,-48.47096727527227,0.0,2017,1
66.08433636193581,0.6549534068152273,93.69060193357625,211.4046959325875,4.575157409408016,-30.79698645916537,-10.662037507377356,-10.081188755849336,-19.729967840916977,2015,1
