회사명,거래소코드,회계년도,산업명,상장일,상장폐지일,[제조]매출액(수익)(*)(IFRS연결),유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),매출액증가율(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
현대오토에버(주),307950,2014/12,  출판업,2019/03/28,,1121866138,158.18,158.18,57.33,31.69,125.44,2679.83,0.01,384.7,999999999,38.71,31.18,86.17,10.14,5.81,4.69,12.53,11.76,9.5,21.02,26.08,2.02,4.49,13.95,12834.58,3.89,4.67,78.08,0.03,93.81,0.06,0,8.51,29.31,24.54,15.26,26082,-15.03,16.12,31.71,0,20.6,560933.07,,32587.36,44.36,1.46,24.98,2.37,2.37,,,,,,256622.66,,,,41.06,655.03,1683.03,22.87,68.41,31.59,20.52
현대오토에버(주),307950,2015/12,  출판업,2019/03/28,,1297964226,163.36,163.36,49.62,34,116.44,3071.76,0,713.14,999999999,221.87,26.73,87.65,9.79,5.26,4.13,10.95,10.4,8.16,18,22.95,1.98,4.36,15.15,0,3.69,4.62,78.94,0,98.94,0.05,0,15.7,9.98,14.63,1.9,25879,0.29,-1.78,11.87,0,4.7,628480.45,,33042,46.2,1.4,31.42,2.28,2.28,,,,,,286862.2,,,,41.74,868.13,2734.88,22.1,69.83,30.17,18.67
현대오토에버(주),307950,2016/12,  출판업,2019/03/28,,1335965878,164.3,164.3,46.34,33.8,113.06,3591.84,0,1619.27,999999999,0,29.04,86.37,10.73,6.02,4.84,11.27,10.84,8.72,18.73,23.27,1.8,3.87,13.82,0,3.35,4.56,80.03,0,108.98,0.03,0,2.93,15.82,16.93,20.56,31200,40.44,27.79,14.13,0,17.86,646881.03,,38941.91,46.94,1.29,26.86,2.07,2.07,,,,,,333250.53,,,,41.86,589.85,2084.92,24.94,70.59,29.41,19.42
현대오토에버(주),307950,2017/12,  출판업,2019/03/28,,1473376003,179.25,179.1,60.42,37.46,93.37,3985.41,0,999999999,999999999,0,29.52,84.73,10.47,4.95,3.75,9.52,9.11,6.9,13.72,18.47,1.84,3.73,12.74,5072.82,3.69,5.36,68.04,0.07,98.91,0.03,0,10.29,0.99,10.96,-16.68,25996,4.1,13.13,-0.92,0,-9.34,713415.67,,35305.04,51.71,1.36,24.85,2.15,2.15,,,,,,356280.99,,,,44.32,683.11,2602.69,24.18,75.39,24.61,15.49
현대오토에버(주),307950,2018/12,  출판업,2019/03/28,,1424858710,187.37,187.22,65.26,38.78,83.59,4320.37,0.61,439.7,999999999,6.29,30.91,83.17,10.21,4.93,3.88,9.12,8.59,6.76,12.59,16.18,1.75,3.29,10.86,2459.58,3.76,6.03,60.51,0.15,97.04,0.03,0,-3.29,3.12,8.4,0.55,2614,24.29,13.71,1.22,-0.54,-3.75,689923.37,,33980.73,54.47,1.35,21.01,2.08,2.08,,,,,,368805.19,,,,44.48,543.24,1321.88,25.88,76.79,23.21,14.97
현대오토에버(주),307950,2019/12,  출판업,2019/03/28,,1571817875,185.32,184.11,16.52,33.14,99.35,4851.87,13.04,20.34,999999999,5.67,55.85,71.98,10.41,5.1,3.62,9.22,8.64,6.13,11.71,16.6,1.69,3.25,7.36,580.23,4.31,7.81,46.73,0.63,84.77,0.03,0,10.31,23.84,14.19,3.61,2673,-1.97,106.1,7.19,737.79,14.3,75127.88,,3833.89,50.16,1.43,21.12,2.2,2.21,,,,,,447385,,,,43.58,607.36,1491.61,28.46,71.02,28.98,12.71
현대오토에버(주),307950,2020/12,  출판업,2019/03/28,,1562592549,191.02,189.97,22.79,35.27,91.51,5285.97,10.96,21.95,177.47,3.14,49.74,74.03,10.9,5.56,3.89,8.58,8.25,5.78,11.08,16.12,1.49,2.9,5.51,338.41,4.3,7.94,45.96,1.08,84.8,0.03,0,-0.59,4.9,8.95,5.48,2809,-3.06,-2.75,7.88,-9.2,8.23,74409.17,,4134,52.22,1.33,21.53,2.03,2.05,,,,,,466327.37,,,,43.3,654.15,1591.91,29.84,69.46,30.54,13.04
현대위아(주),011210,2011/12,  자동차 및 트레일러 제조업,2011/02/21,,6392708439,124.77,88.26,16.19,12.58,184.39,1128.42,24.47,6.88,8.39,4.71,104.16,63.37,9.12,5.27,3.77,8.82,8.65,6.19,19.8,27.1,1.64,5.14,4.38,8.99,5.54,5.33,68.52,40.59,65.86,0.03,0.11,24.74,20.33,52.85,85.91,9421,13.26,14.42,24.03,24.54,53,248452.35,,13088.59,35.16,1.42,5.55,2.63,3.71,,,,,,689175.01,,,,16.21,60.14,149.5,10.78,34.29,65.71,34.95
현대위아(주),011210,2012/12,  자동차 및 트레일러 제조업,2011/02/21,,7021086366,155.8,118.86,20.39,21.84,143,1424.76,21.59,12.01,19.57,4.43,94.82,60.98,11.73,7.69,6.05,12.57,12.23,9.62,25.48,31.96,1.59,4.16,4.2,9.69,5.96,5.74,63.6,37.69,61.22,0.03,0.1,9.83,7.54,26.26,75.99,16262,14.25,14.57,3.47,-16.16,60.26,272874.23,,20975.17,41.15,1.49,5.36,2.56,3.48,,,,,,951604.76,,,,20.81,74.55,173.75,13.55,26.58,73.42,44.62
현대위아(주),011210,2013/12,  자동차 및 트레일러 제조업,2011/02/21,,7091993969,180.34,135.98,22.73,25.38,110.29,1752.52,19.63,15.66,34.68,3.48,90.49,56.97,11.57,7.46,5.99,11.59,11.22,9.01,20.43,25.24,1.5,3.38,3.66,10.57,6.51,6.34,57.57,34.54,56.05,0.03,0.09,1.01,6.27,23.01,-0.23,16224,13.61,17.19,-0.71,3.02,-1.94,275630.05,,20568.88,47.55,1.6,4.75,2.55,3.36,,,,,,976938.55,,,,20.1,65.63,178.9,13.78,28.41,71.59,43.5
현대위아(주),011210,2014/12,  자동차 및 트레일러 제조업,2011/02/21,,7595605786,188.57,151.8,26.41,27.31,108.41,2095.14,20.65,15.25,48.7,3.16,87.21,58.15,10.93,6.92,5.78,10.15,9.74,8.13,17.02,20.37,1.41,2.94,3.32,11.22,6.34,6.45,56.59,32.54,57.53,0.03,0.09,7.1,22.16,26.36,4.07,16794,21.43,18.8,24.69,-1.16,-0.68,292600.7,,20248.9,47.98,1.58,4.32,2.44,3.12,,,,,,1002473.1,,,,16.88,56.84,156.93,13.2,29.78,70.22,43.81
현대위아(주),011210,2015/12,  자동차 및 트레일러 제조업,2011/02/21,,7884188371,196.59,154.27,31.71,26.64,111.28,2326.29,23.59,12.54,24.83,2.85,96.73,54.22,10.67,6.35,4.15,8.28,7.94,5.18,10.87,16.66,1.25,2.62,2.84,10.85,6.06,6.06,60.24,33.64,60.21,0.03,0.09,3.8,12.56,11.03,-24.76,12306,20.46,23.15,4.94,15.84,-4.7,289912.27,,18420.01,47.33,1.47,3.71,2.23,2.8,,,,,,978162.33,,,,14.64,54.56,151.76,12.41,34.11,65.89,33.42
현대위아(주),011210,2016/12,  자동차 및 트레일러 제조업,2011/02/21,,7589447383,220.34,174.92,47.05,29.11,115.49,2396.45,27.93,5.8,9.56,2.56,100.62,53.31,7.6,3.46,1.72,4.1,3.83,1.91,4.07,8.18,1.11,2.36,2.39,9.78,6.16,5.89,61.93,37.31,59.25,0.03,0.1,-3.74,5.07,3.02,-60.01,4922,9.71,7.15,3.31,-1.07,-47.55,279074.25,,9661.02,46.4,1.39,3.12,2.06,2.61,,,,,,817407.69,,,,11.64,33.27,77.23,10.77,41.3,58.7,15.99
현대위아(주),011210,2017/12,  자동차 및 트레일러 제조업,2011/02/21,,7487391747,223.35,171.79,53.9,29.63,129.09,2309.31,31.32,0.31,-1.59,2.53,106.18,53.65,3.93,0.22,-0.84,0.46,0.24,-0.89,-1.97,0.52,1.05,2.34,2.26,9.01,6.34,5.86,62.24,40.52,57.56,0.03,0.11,-1.34,2.44,-3.64,-148.19,-2372,2.04,1.69,3.1,15.47,-93.64,275321.53,,614.74,43.65,1.36,2.91,1.97,2.52,,,,,,530230.33,,,,7.37,20.99,47.62,7.08,64.37,35.63,-11.88
현대위아(주),011210,2018/12,  자동차 및 트레일러 제조업,2011/02/21,,7880481391,208.87,165.76,18.03,28.53,134.03,2233.44,32.07,0.08,-0.55,2.92,105.92,54.74,3.83,0.06,-0.71,0.36,0.07,-0.78,-1.8,0.16,1.1,2.55,2.41,9.3,5.54,6.47,56.44,39.23,65.83,0.02,0.12,5.25,-1.2,-3.29,0,-2092,-1.19,-3.53,0.81,-9.86,-69.91,289775.96,,184.98,42.73,1.39,3.05,2.03,2.6,,,,,,574662.07,,,,8.09,23.06,51.85,7.29,58.47,41.53,-9.67
현대위아(주),011210,2019/12,  자동차 및 트레일러 제조업,2011/02/21,,7314626000,191.74,156.01,20.55,25.21,119.11,2273.81,31.91,1.6,2.28,2.87,103.67,52.69,5.42,1.39,0.75,1.83,1.47,0.8,1.8,3.33,1.05,2.39,2.28,9.96,4.76,7.07,51.59,36.63,76.62,0.02,0.13,-7.18,-4.69,1.81,0,2078,-0.33,-0.35,-8.27,-17.17,1926.29,268968.7,,3748.25,45.64,1.31,2.85,1.96,2.44,,,,,,686554,,,,10.13,26.95,59.93,9.39,49.1,50.9,8.04
현대위아(주),011210,2020/12,  자동차 및 트레일러 제조업,2011/02/21,,6592242000,200.83,162.51,27.95,25.94,118.95,2293.14,36.03,1.27,3.39,2.29,105.84,51.66,5.32,1.09,0.81,1.29,0.99,0.74,1.96,2.17,0.91,1.99,1.9,9.24,4.6,7.35,49.63,39.48,79.33,0.01,0.15,-9.88,13.96,0.85,10.44,2295,23.34,16.43,11.74,14.4,-29.41,242405.66,,2645.96,45.67,1.16,2.31,1.74,2.15,,,,,,676062,,,,8.76,22.29,45.61,10.26,39.46,60.54,7.94
현대일렉트릭앤에너지시스템(주),267260,2017/12,  전기장비 제조업,2017/05/10,,1449573280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대일렉트릭앤에너지시스템(주),267260,2018/12,  전기장비 제조업,2017/05/10,,1940412136,147.03,109.23,33.5,22.71,173.24,836.08,38.98,-3.91,-9.6,3.61,79.22,71.01,7.87,-5.18,-9.22,-4.31,-4.55,-8.1,-18.92,-10.64,0.88,2.05,3.04,4.96,2.67,10.24,35.66,73.58,136.51,0.01,0,33.86,11.05,-18.16,-1352.78,-8812,11.96,11.63,10.82,18.76,-261.14,190128.69,,-9855.34,36.6,0.8,3.88,1.24,1.64,,,,,,146359.6,,,,6.29,28.82,339.35,7.54,197.41,-97.41,-122.25
현대일렉트릭앤에너지시스템(주),267260,2019/12,  전기장비 제조업,2017/05/10,,1771133588,132.08,97.3,16.88,15.97,222.25,388.36,34.64,-4.66,-11.06,3.98,110.29,65.78,8.66,-8.85,-14.92,-6.58,-6.84,-11.54,-34.08,-20.2,0.77,2.28,2.45,4.34,3.24,7.79,46.85,84.03,112.55,0.01,0,-8.72,-2.99,-17.75,0,-12961,-2.1,14.51,-10.14,-7.99,0,87003.09,,-7697.27,31.03,0.66,3.39,1.13,1.53,,,,,,-26933.17,,,,-1.19,-5.42,-48.52,-1.52,0,0,0
현대일렉트릭앤에너지시스템(주),267260,2020/12,  전기장비 제조업,2017/05/10,,1811344734,115.61,87.49,41.11,8.76,234.62,376.83,34.35,2.41,-1.11,3.86,117.53,64.88,17.12,4.01,-2.22,3.42,3.21,-1.78,-5.84,10.54,0.8,2.63,2.31,4.83,4.28,9.42,38.73,75.5,85.25,0.01,0,2.27,0.72,-2.97,0,-1118,-1.24,3.37,-0.66,-8.23,0,50249.34,,2016.78,29.89,0.68,3.53,1.22,1.64,,,,,,229695.3,,,,10.11,45.63,365.5,12.68,93.98,6.02,-17.52
현대자동차(주),005380,2011/12,  자동차 및 트레일러 제조업,1974/06/28,,77797895000,88.26,69.45,18.79,-3.56,171.48,2492.49,39.62,15.78,568.62,1.25,106.88,26.73,24.29,10.38,10.42,8.39,7.91,7.94,22.78,22.06,0.76,2.13,1.97,13.27,22.11,11.95,30.54,27.51,16.51,0.07,0.04,16.14,15.59,23.31,37.52,28200,5.58,19.86,13.49,13.59,36.44,272517.41,,28287.5,36.84,1.3,4.09,2.83,3.59,,,,,,19460063,,,,17.77,108.78,357.55,25.01,34.22,65.78,41.65
현대자동차(주),005380,2012/12,  자동차 및 트레일러 제조업,1974/06/28,,84469721000,103.49,82.86,20.59,0.94,153.64,2957.64,37.22,19.77,999999999,0.96,100.3,27.96,23.08,9.99,10.72,7.83,7.3,7.84,21.1,19.12,0.73,1.91,1.85,12.98,22.43,12.51,29.18,28.11,16.27,0.07,0.04,8.58,11.01,18.66,11.83,31515,6.1,11.51,16.1,8.58,4.48,295888.08,,29553.69,39.43,1.31,4.19,2.67,3.36,,,,,,21348000,,,,17.56,113.33,365.98,25.27,34.65,65.35,42.42
현대자동차(주),005380,2013/12,  자동차 및 트레일러 제조업,1974/06/28,,87307636000,118.04,95.88,21.53,4.32,135.8,3487.66,35.97,24.37,999999999,0.73,96.73,28.24,22.28,9.52,10.3,6.99,6.52,7.05,17.8,15.91,0.68,1.67,1.7,12.61,24.35,12.87,28.35,28.94,14.99,0.06,0.04,3.36,9.78,17.92,-0.23,31441,3.48,13.87,10.88,4.43,-1.44,305828.98,,29128.26,42.41,1.28,4.14,2.44,3.02,,,,,,22305246,,,,16.72,117.1,370.41,25.55,37.25,62.75,40.32
현대자동차(주),005380,2014/12,  자동차 및 트레일러 제조업,1974/06/28,,89256319000,120.89,99.8,20.17,4.99,135.11,3872.07,36.86,25.15,999999999,0.59,96.94,28.89,21.43,8.46,8.57,5.87,5.38,5.45,13.41,12.67,0.64,1.5,1.55,12.32,24.67,12.97,28.14,29.63,14.79,0.06,0.04,2.23,10.35,11.02,-13.99,27037,5.03,10.91,12.87,4.87,-9.21,312655,,26446.76,42.53,1.21,4.06,2.23,2.72,,,,,,20656820,,,,14.03,102.41,332.83,23.14,41.33,58.67,37.03
현대자동차(주),005380,2015/12,  자동차 및 트레일러 제조업,1974/06/28,,91958736000,106.16,83.84,17.79,1.54,147.26,4165.5,39.27,24.53,999999999,0.43,109.57,26.46,19.85,6.91,7.08,4.39,4.07,4.16,10.72,9.82,0.59,1.42,1.37,11.07,22.38,13.02,28.03,32.98,16.31,0.05,0.05,3.03,12.32,7.58,-12.65,23861,27.31,20.72,2.88,24.02,-15.79,322121.27,,22271.04,40.44,1.13,3.59,2.13,2.64,,,,,,19854185,,,,12.01,74.47,322.8,21.59,44.56,55.44,32.78
현대자동차(주),005380,2016/12,  자동차 및 트레일러 제조업,1974/06/28,,93649024000,109.11,84.98,18.09,2.22,147.2,4512.42,41.07,19.08,999999999,0.39,109.85,26.61,18.89,5.55,6.11,3.26,3.02,3.32,8.37,7.46,0.54,1.35,1.23,9.5,21.03,13.31,27.41,38.44,17.36,0.04,0.06,1.84,8.14,8.33,-15.75,20118,2.46,8.45,8.76,14.4,-18.31,328042.16,,18192.26,40.45,1.06,3.22,2.05,2.62,,,,,,19402891,,,,10.85,70.89,309.29,20.72,45.75,54.25,29.48
현대자동차(주),005380,2017/12,  자동차 및 트레일러 제조업,1974/06/28,,96376079000,112.23,88.41,20.44,2.96,138.37,4640.95,40.4,13.74,999999999,0.46,105.13,27.18,18.24,4.75,4.72,2.83,2.56,2.55,5.92,6.22,0.54,1.31,1.22,9.27,23.29,14.31,25.51,39.39,15.67,0.03,0.05,2.91,-0.36,2.85,-25.41,14993,1.43,-1.1,1.8,-2.32,-11.92,337594.73,,16024.55,41.95,1.05,3.25,2.01,2.56,,,,,,16751476,,,,9.4,60.37,274.94,17.38,53.25,46.75,27.14
현대자동차(주),005380,2018/12,  자동차 및 트레일러 제조업,1974/06/28,,96812609000,95.36,73.68,18.43,-1.27,144.47,4565.1,40.57,7.89,999999999,0.42,106.92,26.1,15.64,2.5,1.7,1.65,1.35,0.92,2.2,3.26,0.54,1.3,1.23,9.22,26.05,13.69,26.65,39.58,14.01,0.04,0.05,0.45,1.38,-1.63,-62.6,5632,2.41,0.53,-2.68,4.23,-47.05,339123.85,,8484.58,40.9,1.03,3.21,2.03,2.6,,,,,,14947831,,,,8.27,52.62,231.03,15.44,59.5,40.5,11.01
현대자동차(주),005380,2019/12,  자동차 및 트레일러 제조업,1974/06/28,,105746422000,86.1,64.22,16.28,-3.81,154.71,4705.58,42.23,11.37,999999999,0.41,113.07,23.6,16.7,3.41,3.01,2.21,1.92,1.7,4.32,4.8,0.56,1.41,1.28,9.45,29.75,13.8,26.45,38.62,12.27,0.04,0.04,9.23,7.67,3.08,97.6,11310,7.48,9.29,-2.63,8.86,48.85,381840.04,,13019.13,39.26,1.08,3.34,2.27,2.99,,,,,,17164438,,,,8.82,58.69,262.68,16.23,54.75,45.25,18.56
현대자동차(주),005380,2020/12,  자동차 및 트레일러 제조업,1974/06/28,,103997601000,85.92,66.86,16.59,-4,174.22,4666.28,44.03,6.61,999999999,0.42,116.04,24.4,17.77,2.3,1.85,1.4,1.19,0.95,2.04,3.14,0.52,1.36,1.19,9.04,30.6,12.63,28.89,40.36,11.93,0.04,0.04,-1.65,7.63,-0.84,-52.2,5454,3.84,2.59,11.3,-2.83,-33.58,375525.22,,8646.92,36.47,0.99,3.11,2.14,2.81,,,,,,15306761,,,,7.31,50.45,229.52,14.72,59.44,40.56,12.57
현대제철(주),004020,2011/12,  1차 금속 제조업,1987/05/23,,15259548577,103.75,63.52,15.47,1.1,138.81,2137.71,46.63,3.23,3.94,4.23,166.23,30.39,11.89,8.55,4.9,6.72,6.26,3.59,8.51,14.86,0.73,1.74,1.05,6.29,6.55,16.63,21.95,58.07,55.76,0.01,0,49.09,9.55,8.16,-19,8876,9.53,9.05,10.72,12.09,23.13,178862.36,,15286.51,41.87,1.24,1.26,2.42,3.94,,,,,,2608536.18,,,,11.98,23.44,40.84,17.09,26.58,73.42,28.64
현대제철(주),004020,2012/12,  1차 금속 제조업,1987/05/23,,14146368737,89.63,51.48,14.36,-2.77,133.46,2304.63,44.97,2.52,4.33,3.38,177.65,23.91,10.01,6.16,5.63,4.2,3.9,3.56,8.41,9.2,0.63,1.49,0.87,5.77,6.31,19.45,18.77,63.23,57.82,0.01,0,-7.29,5.39,7.81,6.59,9449,17.91,15.22,-17.11,-8.99,-33.15,165814.4,,10218.85,42.83,1.15,1.02,2.34,3.93,,,,,,2667162.67,,,,11.62,24.81,44.03,18.85,27.86,72.14,29.86
현대제철(주),004020,2013/12,  1차 금속 제조업,1987/05/23,,13532755009,97.96,48.7,11.78,-0.45,120.88,2263.36,43.99,3.02,4.72,2.17,173.27,21.56,9.97,5.64,5.24,3.07,2.91,2.7,6.01,6.58,0.52,1.17,0.67,4.89,6.61,17.93,20.36,74.64,55.21,0.01,0,-4.34,28.62,34.17,-13.12,8193,30.86,32.59,15.98,37,-12.53,158622.03,,8938.73,45.27,1.11,0.78,2.28,4.29,,,,,,2562899.79,,,,8.68,19.17,34.64,18.94,33.4,66.6,27.68
현대제철(주),004020,2014/12,  1차 금속 제조업,1987/05/23,,16762359711,103.99,53.8,11.82,0.81,109.44,2337.87,42.34,3.55,3.81,3.33,165.14,21.15,13.84,8.9,4.67,5.2,5.1,2.68,5.7,10.97,0.57,1.23,0.73,5.45,7.85,19.84,18.4,67,46.48,0.01,0,23.87,-1.99,3.29,10.53,6600,-0.17,-1.48,-3.81,-7.68,95.53,143821.46,,12794,47.75,1.35,0.86,2.69,5.3,,,,,,3751566.09,,,,12.97,20.05,34.3,22.38,28.62,71.38,20.85
현대제철(주),004020,2015/12,  1차 금속 제조업,1987/05/23,,16132512865,100.14,50.76,12.32,0.03,105.78,2284.38,40.51,3.77,3.6,3.09,162.82,20.88,15.07,9.08,4.58,4.91,4.81,2.43,5.08,9.98,0.53,1.1,0.67,5.17,7.45,18.18,20.08,70.6,48.98,0.01,0,-3.76,10.38,11.88,-4.07,5955,9.39,10.77,8.92,11.28,-1.81,129037.97,,11711.13,48.6,1.27,0.79,2.52,4.93,,,,,,3652556.08,,,,11.44,19.12,33.57,22.64,29.99,70.01,20.24
현대제철(주),004020,2016/12,  1차 금속 제조업,1987/05/23,,16691511904,99.73,49.72,10.82,-0.06,97.93,2408.53,37.27,4.58,5.1,2.52,156.41,20.98,14.74,8.66,5,4.62,4.49,2.59,5.23,9.06,0.52,1.05,0.66,4.99,7.39,15.71,23.23,73.2,49.36,0.01,0,3.47,1.42,5.43,11.61,6253,1.1,1.28,1.92,3.67,-1.31,125080.85,,10828.38,50.52,1.24,0.78,2.48,4.93,,,,,,3922258.13,,,,12.11,20.63,36.62,23.5,28.77,71.23,21.26
현대제철(주),004020,2017/12,  1차 금속 제조업,1987/05/23,,19165963848,117.24,56.14,11.49,3.46,95.91,2505.22,34.61,4.44,5,2.61,149.75,23.56,12.69,7.14,3.8,4.27,4.16,2.21,4.37,8.19,0.58,1.15,0.75,5.11,7.71,15.84,23.04,71.47,47.33,0.01,0,14.82,3.04,4.01,-12.54,5455,-1.41,-0.33,15.73,20.26,-5.36,143623.6,,10247.99,51.04,1.36,0.89,2.62,5.36,,,,,,3943486.49,,,,11.82,19.31,33.64,20.58,27.58,72.42,18.45
현대제철(주),004020,2018/12,  1차 금속 제조업,1987/05/23,,20780381550,130.83,57.43,11.37,6.2,95.65,2502.29,33.89,3.14,2.99,2.86,144.13,26.33,9.97,4.94,1.96,3.2,3.08,1.22,2.39,6.03,0.62,1.22,0.83,4.61,7.9,15.53,23.51,79.2,46.19,0.01,0,8.42,-0.21,-0.12,-44.33,3037,-2.6,-3.82,11.52,20.04,-24.97,155721.53,,7689.19,51.11,1.38,0.99,2.5,5.46,,,,,,3565609.14,,,,10.71,17.94,31.82,17.16,31.38,68.62,11.44
현대제철(주),004020,2019/12,  1차 금속 제조업,1987/05/23,,20512590432,149.19,64.84,14.26,9.19,99.41,2532.62,35.55,1.02,1.19,2.76,143.83,27.87,6.81,1.62,0.12,1.14,0.98,0.08,0.1,1.93,0.61,1.2,0.83,3.97,7.91,15.7,23.25,91.95,46.13,0.01,0,-1.29,3.19,1.21,-95.71,130,-1.06,1.03,9.23,10.08,-67.71,153714.79,,2482.64,50.15,1.3,0.99,2.24,5.12,,,,,,2993566.29,,,,8.71,15.45,27.85,14.59,37.59,62.41,0.86
현대제철(주),004020,2020/12,  1차 금속 제조업,1987/05/23,,18023398350,163.6,86.4,15.1,11.08,108.74,2449.75,39.11,0.22,-0.85,2.55,149.23,28.51,6.07,0.41,-2.44,0.38,0.21,-1.27,-2.59,0.43,0.52,1.06,0.73,3.57,7.15,13.75,26.54,102.3,51.05,0.01,0,-12.13,1.39,-3.27,-2614.01,-3272,-3.35,0.49,3.72,-13.44,-77.96,135061.58,,547.28,47.91,1.13,0.89,1.85,3.83,,,,,,2478101.03,,,,7.11,13.23,24.26,13.75,45.59,54.41,-17.76
현대중공업(주),329180,2019/12,  기타 운송장비 제조업,2021/09/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대중공업(주),329180,2020/12,  기타 운송장비 제조업,2021/09/17,,8312009823,117.11,104.07,22,7.41,157.42,1514.92,33.07,0.21,-3.31,3.41,126.85,50.72,5.7,0.39,-5.19,0.46,0.24,-3.13,-8.05,0.61,0.6,1.55,1.22,10.67,11.02,8.78,41.59,34.21,33.12,0.04,0.08,0,0,0,0,-6096,0,0,0,0,0,117445.86,,459.34,38.85,0.64,1.38,1.19,1.34,,,,,,680958.55,,,,4.93,11.44,134.52,8.19,123.88,-23.88,-63.36
현대증권(주),003450,2011/03,  증권업,1975/09/30,2016/11/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대증권(주),003450,2012/03,  증권업,1975/09/30,2016/11/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대증권(주),003450,2013/03,  증권업,1975/09/30,2016/11/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대증권(주),003450,2014/12,  증권업,1975/09/30,2016/11/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대증권(주),003450,2015/12,  증권업,1975/09/30,2016/11/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차증권(주),001500,2011/03,  증권업,1990/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차증권(주),001500,2012/03,  증권업,1990/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차증권(주),001500,2013/03,  증권업,1990/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차증권(주),001500,2014/12,  증권업,1990/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차증권(주),001500,2015/12,  증권업,1990/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차증권(주),001500,2016/12,  증권업,1990/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차증권(주),001500,2017/12,  증권업,1990/06/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
