회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
에이치엘비글로벌(주),003580,2012/12,-7.18,-12.11,-7.53,  비금속광물 광업; 연료용 제외,1990/03/23,,139.65,131.68,10.46,12.38,78.11,133.5,35.44,-2.53,-3.03,6.26,100.43,43.61,-2.86,-17.45,-22.79,-5.11,-5.5,-9.72,0.32,0.56,0.56,10.83,5.19,8.08,45.2,33.71,70.3,0.02,0.13,-9.28,-10.5,0,-856,-39.67,-7.56,-11.42,-31.31,0,4586.82,,-800.24,56.15,0.41,0.79,0.71,0.76,,,,,,3826.34,,,,5.86,18.55,47.07,17.69,64.13,35.87,-128.81
(주)국보,001140,2013/12,-3.91,-12.14,-4.31,  육상운송 및 파이프라인 운송업,1989/12/02,,67.35,66,1.05,-18.45,230.27,577.78,33.69,0.36,-3.32,6.23,204.57,38.06,7.98,0.62,-3.29,1.41,0.74,2.3,1.19,3.68,1.95,156.97,4.28,5.81,62.85,2.33,85.3,0.04,0.01,-0.18,-11.93,0,-3820,9.26,2.58,-4.38,0.64,-46.48,113961.83,,711.59,30.28,1.26,2.89,3.06,3.12,,,,,,8219.66,,,,8.36,19.43,22699.97,7.02,128.8,-28.8,-46.8
아시아나항공(주),020560,2013/12,-1.75,-12.17,-2.79,  항공 운송업,2008/03/28,,71.59,62.86,24.35,-8.3,676.26,92.25,53.81,-0.08,-0.11,4.24,613.89,20.92,9.85,-0.2,-2,0.18,-0.17,-1.18,0.87,6,1.08,33.67,14.16,26.36,13.85,10.84,25.78,0.04,0.05,15.21,-10.05,0,-593,5.71,10.42,37.78,10.87,0,29336.07,,-57.59,12.88,1.73,1.57,4.52,5.22,,,,,,1521262.43,,,,21.7,42.25,7032.13,26.58,49.1,50.9,-7.54
금호전기(주),001210,2013/12,-3.47,-12.22,1.82,  전기장비 제조업,1973/11/05,,133.68,73.65,17.62,12.14,186.48,452.72,49.66,-0.35,-0.62,5.23,148.42,48.19,11.07,-1.18,-4.67,-0.45,-0.88,-2.28,0.74,1.92,1.39,3.53,5.41,10.77,33.91,103.3,67.47,0.01,0,4.59,-17.4,0,-3543,-9.07,-1.6,12.17,11.24,0,55916.35,,-661.86,34.91,0.95,1.91,1.59,2.9,,,,,,52813.64,,,,9.91,28.24,78.26,13.66,72.39,27.61,-34.19
동국제강(주),001230,2014/12,-3.26,-12.25,-9.3,  1차 금속 제조업,1988/05/09,,72.72,46.9,7.31,-14.36,239.51,394.92,58.67,-0.11,-1.09,3.72,209.58,38.27,5.48,-0.34,-4.82,0.03,-0.23,-0.78,0.68,2.32,1.12,5.29,4.66,7.31,49.92,68.96,78.36,0.01,0.38,-2.81,-3.77,0,-3708,3.21,2.45,-10.25,10.34,0,80762.25,,-271.16,29.45,0.76,1.36,1.69,2.49,,,,,,382945.7,,,,4.33,8.57,18.96,6.31,79.69,20.31,-76.37
삼영화학공업(주),003720,2015/12,-7.17,-12.28,-20.87,  고무 및 플라스틱제품 제조업,1976/06/30,,100.75,66.18,2.5,0.23,58.14,520.07,21.38,-10.63,-10.78,3.2,109.88,30.52,0.68,-9.88,-10.15,-6.98,-6.99,-10.94,0.71,1.11,1.03,6.4,4.24,6.76,53.96,57.07,86.09,0.01,0.26,-8.69,-11.32,0,-340,-8.01,-7,-12.32,-17.51,0,3709.43,,-366.59,63.24,1.16,1.07,2.27,3.51,,,,,,12629.55,,,,7.42,11.98,16.61,10.01,80.57,19.43,-101.32
(주)와이투솔루션,011690,2013/12,-4.2,-12.31,-19.33,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1995/12/21,,113.72,68.3,10.59,8.6,208.71,179.12,53.53,-0.17,-0.47,5.73,88.57,71.31,6.89,-0.46,-3.78,-0.26,-0.51,-1.5,1.11,3.25,3.9,3.96,4.57,10.77,33.88,92.1,79.83,0.01,0,-2.1,-11.21,0,-126,1.82,-0.38,-2.77,1.54,0,3097.19,,-14.3,32.39,0.83,5.09,1.55,2.54,,,,,,7759.21,,,,7.51,35.45,137.85,6.7,93.48,6.52,-56.46
(주)에스비에스,034120,2020/12,-5.12,-12.32,5.22,  방송업,2003/06/25,,266.67,265.71,22.01,35.15,106.43,560.27,25.45,10.47,-42.73,2.12,90.34,56.24,25.97,8.03,-7.2,6.12,5.71,11.38,0.71,1.42,1.65,344.27,2.72,12.53,29.14,1.06,134.42,0.01,0,-6.2,-11.9,0,-3803,-4.46,-3.5,-8.2,-9.49,448.94,47135.42,,3783.18,48.44,0.85,2.81,1.25,1.26,,,,,,226437.74,,,,19.35,75.99,11982.43,26.32,101.43,-1.43,-27.35
(주)에이엔피,015260,2019/12,-5.43,-12.34,-1.84,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1988/01/18,,85,50.26,11.17,-4.56,132.2,135.83,45.85,-2.66,-2.55,3.79,172.16,25.86,0.22,-6.21,-7.34,-4.44,-4.59,-10.54,0.74,1.7,1,6.67,7.44,32.54,11.22,54.7,49.08,0.01,0,-14.07,-15.73,0,0,-15.76,-13.78,-14.88,-21.2,0,1278.5,,-79.35,43.07,1.38,1.32,2.84,4.96,,,,,,28241.25,,,,21.34,38.56,159.82,26.68,96.86,3.14,-27.5
(주)와이투솔루션,011690,2011/12,-4.07,-12.44,-24.87,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1995/12/21,,120.63,81.92,14.21,12.34,188.59,210.88,52.86,-0.67,-0.85,5.97,80.29,72.18,6.16,-1.91,-3.56,-1.65,-2.18,-6.67,1.14,3.49,4.72,4.61,4.09,12.7,28.73,79.21,89.17,0.01,0,-23.59,-15.35,0,-149,-1.27,-1.15,-29.74,-32.14,0,4016.68,,-76.73,34.65,0.83,6.35,1.51,2.24,,,,,,8085.25,,,,7.11,34.64,125.04,5.39,115.31,-15.31,-66.1
쌍용자동차(주),003620,2011/12,-6.29,-12.45,0,  자동차 및 트레일러 제조업,1975/05/21,,125.54,74.9,40.2,7.39,97.95,148.58,7.58,-15.13,-19.89,7.46,126.08,36.31,11.62,-5.5,-4.05,-8.29,-8.55,-16.93,1.55,3.08,2.44,10.61,20.56,10.54,34.62,34.4,17.75,0.06,0.05,0,0,0,-1003,0,0,0,0,0,22856.99,,-1257.47,50.52,2.38,2.68,4.28,7.17,,,,,,225369,,,,12.57,22.38,175.25,8.08,92.7,7.3,-50.05
제이더블유중외제약(주),001060,2012/12,-3.38,-12.46,0,  의료용 물질 및 의약품 제조업,1976/06/14,,111.43,87.88,0.8,5.64,268.53,565.23,59.39,0.39,0.37,6.81,165.73,55.03,32.48,2.39,-5.14,1.6,1.57,5.8,0.66,2.43,1.46,5.66,1.65,12.28,29.71,64.47,220.54,0,0,0,0,0,-1881,0,0,0,0,0,34285.36,,819.05,27.13,0.63,2.61,1.2,1.52,,,,,,86743.36,,,,14.38,58.42,315.82,21.85,68.21,31.79,-23.51
평화산업(주),090080,2017/12,-4.62,-12.48,-0.77,  자동차 및 트레일러 제조업,2006/06/02,,76.06,58.57,0.79,-11.18,161.59,364.44,25.58,-3.08,-2.09,6.18,168.68,35.52,2.7,-2.73,-2.44,-5.03,-5.17,-13.97,1.89,5.11,3,21.88,7.39,8.91,40.98,16.69,49.36,0.04,0.05,8.01,15.84,-563.21,-213,26.32,13.54,-0.77,-3.61,-1790.12,8676.54,,-237.09,38.23,2.25,3.96,5.1,6.66,,,,,,50748.56,,,,28.46,56.1,254.83,15.64,88.71,11.29,-15.62
(주)마니커,027740,2017/12,-4.45,-12.5,10.79,  식료품 제조업,2002/10/29,,38.33,34.59,2.29,-27.81,160.21,148.38,49.19,1.21,-0.61,5.4,215.23,17.28,11.52,2.73,-4.06,3.11,2.99,7.16,1.1,2.62,1.37,63.32,11.65,19.71,18.52,5.76,31.33,0.05,0.02,18.74,-1.22,-1438.91,-95,32.17,26.33,-7.76,11.68,0,2181.35,,59.48,38.43,1.74,1.66,5.62,6.16,,,,,,37083.51,,,,14.73,22.16,90.96,14.56,78.63,21.37,-27.85
금호타이어(주),073240,2017/12,-2.32,-12.6,-2.4,  고무 및 플라스틱제품 제조업,2005/02/17,,61.39,38.92,6.24,-20.69,389.06,113.34,54.82,-1.29,-0.05,4.86,328.17,32.9,15.79,-5.71,-3.91,-3.38,-3.4,-15.33,0.6,2.68,0.87,5.25,4.53,7.84,46.54,69.54,80.65,0.01,0.52,-11.29,-18.77,0,-796,-5.94,-14.45,-4.04,-0.39,-236.82,18205.98,,-1039.6,20.45,0.74,1,1.88,2.94,,,,,,782197.05,,,,17.22,29.31,52.94,27.19,71.55,28.45,-14.36
(주)성안,011300,2018/12,-4.34,-12.64,8.4,  섬유제품 제조업; 의복제외,1995/11/10,,103.82,51.36,7.1,1.93,223.14,265.58,49.63,-2.25,-1.72,3.43,153.33,52.55,3.84,-4.85,-5.91,-3.48,-3.56,-10.55,0.73,2.17,1.44,2.91,4.98,9.82,37.16,125.53,73.26,0.01,0,4.46,-11.84,0,-189,-10.01,-8.97,20.52,16.16,0,3872.36,,-187.94,30.95,0.74,1.7,1.49,3.07,,,,,,37224.19,,,,12.15,30.43,126.64,16.91,70.32,29.68,-34.98
국제약품(주),002720,2014/12,-5.89,-12.71,1.63,  의료용 물질 및 의약품 제조업,1975/12/23,,129.43,84.19,1.09,13.92,131.07,320.1,30.1,-1.03,-3.15,3.93,89.66,61.2,38.53,-1.16,-5.65,-1.2,-1.21,-2.61,1.04,2.24,2.64,5.22,2.94,9.37,38.95,69.9,124.01,0.01,0,0.07,-12.86,0,-469,-3.36,-3.23,2.28,15.56,0,7714.96,,-89.67,43.28,1.07,3.34,1.72,2.57,,,,,,27755.94,,,,23.62,76.98,258.35,22.67,101.9,-1.9,-24.92
(주)한진중공업홀딩스,003480,2014/12,-5.14,-12.71,26.84,"  전기, 가스, 증기 및 공기조절 공급업",1956/03/03,,80.16,79.61,14.12,-4.15,145.84,579.11,36.35,-1.8,-2.24,4.93,204.58,16.78,7.41,-5.24,-8.88,-2.86,-3.03,-6.94,0.58,1.32,0.69,614.66,6.21,6.56,55.61,0.59,58.79,0.26,0,7.53,-11.12,0,-4652,13.71,7.23,9.06,77.09,0,51475.37,,-2699.27,40.68,1.56,0.99,3.47,3.49,,,,,,110219,,,,4.05,6.78,11.14,7.25,127.76,-27.76,-122.5
(주)하이트론씨스템즈,019490,2010/12,-7.77,-12.72,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1998/11/04,,193.36,132.57,20.32,32.32,63.56,427.92,8.17,-8.8,-12.73,9.37,54.08,66.94,6.81,-2.57,-2.96,-6.54,-6.74,-11.03,2.63,4.3,7.94,12.48,7.19,11.14,32.76,29.25,50.75,0.02,0.12,0,0,0,-838,0,0,0,0,0,22974.79,,-589.92,61.14,2.59,9.09,3.92,5.72,,,,,,13283.66,,,,13.73,47.56,3075.23,10.45,106.01,-6.01,-28.32
삼화콘덴서공업(주),001820,2014/12,-5.16,-12.76,-7.76,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1976/06/29,,95.08,68.9,10.37,-2.37,136.67,429.99,29.58,-4.66,-6.7,2.46,128.19,45.84,10.02,-2.37,-3.71,-3.22,-3.3,-7.7,1.39,3.25,2.58,10.84,5.02,8.94,40.84,33.68,72.67,0.02,0.14,-12.11,-15.08,0,-605,-15.34,-11.47,-12.86,-15.16,0,15596.17,,-369.58,42.25,1.48,3.06,3.03,4.2,,,,,,-4893.76,,,,-4.5,-10.08,-28.41,-3.02,0,0,0
삼화전기(주),009470,2011/12,-3.31,-12.79,-8.79,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1986/11/24,,76.5,59.33,7.31,-15.29,270.74,407.43,43.43,-0.62,-0.59,4.76,186.14,49.79,10.66,-1.07,-2.8,-1.14,-1.27,-4.52,1.18,4.21,2.3,9.89,3.83,6.85,53.29,36.89,95.22,0.01,0.15,-4.12,-14.27,0,0,-7.55,-8.2,0.39,-15.43,0,26565.4,,-285.16,26.97,1.04,2.64,2.43,3.22,,,,,,31822.49,,,,21.86,50.16,110.31,18.11,80.13,19.87,-15.46
유엔젤(주),072130,2019/12,-10.58,-12.8,-20.77,  정보서비스업,2003/07/01,,324.16,324.16,87.36,43.41,30.33,548.95,10.58,-15.91,999999999,3.73,48.51,62.78,41.26,-8.84,-19.39,-4.1,-4.82,-6.14,0.55,0.7,1.51,0,3.72,16.32,22.37,0,98.03,0.01,0,-9.69,-12.85,-378.56,-433,9.32,-4.89,-12.31,0,-177.91,2012.62,,-177.83,76.73,0.65,2.79,0.86,0.86,,,,,,10023.75,,,,21.7,100.7,11975.23,37.74,133.23,-33.23,-51.36
전방(주),000950,2014/12,-4.69,-12.87,-16.55,  섬유제품 제조업; 의복제외,1968/10/21,,37.71,16.01,1.9,-34.21,186.62,2042.02,52.98,-1.1,-1.41,3.88,227.26,20.71,0.05,-4.61,-9.86,-2.17,-2.19,-6,0.48,1.3,0.6,3.78,6.6,25.99,14.04,96.49,55.34,0.01,0,-3.63,-11.84,0,-20676,-3.45,-2.83,-6.6,-12.92,0,145955.86,,-6728.69,34.89,0.66,0.72,2.26,5.6,,,,,,33384.72,,,,6.59,10,39.52,13.61,98.58,1.42,-72.43
덕양산업(주),024900,2020/12,-1.77,-12.88,-4.96,  자동차 및 트레일러 제조업,1997/06/23,,74.9,71.18,12.06,-19.93,819.81,272.39,18.68,-0.14,-1.95,4.02,372.55,59.5,1.35,-0.04,-0.7,0,-0.1,-0.86,2.53,22.08,6.24,96.62,6.29,4.67,78.23,3.78,58.03,0,0.01,1.33,-5.37,0,-182,10.38,0.87,1.65,30.84,0,39675.29,,-15.4,10.87,1.83,8.75,4.27,4.46,,,,,,84970.86,,,,16.56,56.94,235.77,6.58,81.21,18.79,-10.59
(주)영흥,012160,2020/12,-7.02,-12.89,3.66,  1차 금속 제조업,2010/01/25,,89.9,43.86,5.54,-4.04,130.4,316.31,39.36,-4.2,-3.49,5.25,147.56,35.95,-0.08,-12.27,-11.11,-7.71,-7.74,-16.05,0.63,1.31,1.07,3.67,3.98,10.45,34.92,99.58,91.68,0.01,0,8.64,-11.77,0,-371,23.11,30.31,-16.19,25.54,0,2385.22,,-292.55,43.4,0.82,1.14,1.54,2.65,,,,,,28584.15,,,,8.46,14.88,60.13,13.96,115.56,-15.56,-79.59
평화산업(주),090080,2012/12,-3.27,-13.03,0,  자동차 및 트레일러 제조업,2006/06/02,,179.74,165.15,4.97,38.44,297.72,212.98,25.79,1.68,-1.55,7.63,53.12,86.64,8.03,1.8,-1.78,4.02,3.31,13.16,1.84,7.32,13.79,26.18,3.23,5.11,71.5,13.94,112.99,0.02,0.04,0,0,0,-139,0,0,0,0,0,8031.58,,144.28,25.14,1.37,16.47,2.13,2.31,,,,,,16366.47,,,,23.45,209.8,353.59,12.74,89.4,10.6,-13.96
(주)디비아이엔씨,012030,2016/12,-8.43,-13.05,0.56,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1993/01/06,,129.7,118.1,27.83,5.82,41.85,166.42,11.21,4.72,999999999,6.94,105.78,25.43,13.55,5.32,-10.11,5.67,4.44,6.87,0.83,1.29,1.61,60.08,6.5,8.17,44.66,6.08,56.19,0.06,0.02,-22.17,-8.61,-257.07,-120,5.78,70.92,-70.03,153.44,11.7,1124.55,,59.87,70.5,1.19,55.55,1.73,1.78,,,,,,24567.02,,,,11.43,648.07,0,12,123.33,-23.33,-84.31
에쓰-오일(주),010950,2020/12,-4.97,-13.07,-31.01,"  코크스, 연탄 및 석유정제품 제조업",1987/05/27,,76.11,42.71,11.23,-10,176.12,1949.31,38.71,-6.95,-7.05,2.48,188.19,31.84,-3.19,-6.53,-4.73,-6.78,-6.86,-18.05,1.05,2.76,1.57,6.25,13.42,9.2,39.68,58.43,27.2,0.02,0.1,-3.94,-12.53,-1316.75,-6839,-0.6,-0.1,-11.23,-31.41,-361.65,144331.05,,-9426.26,36.22,1.47,1.66,3.17,6.43,,,,,,-22945,,,,-0.15,-0.25,-0.47,-0.14,0,0,0
해태제과식품(주),101530,2019/12,-4.47,-13.11,-4.87,  식료품 제조업,2016/05/11,,48.57,34.43,4.33,-20.98,210.04,1671.77,40,1.4,-1.75,3.45,248.62,19.81,33.28,2.1,-5.03,1.91,1.87,5.46,0.89,2.6,1.13,15.33,7.27,7.54,48.42,23.81,50.2,0.04,0.07,-4.8,-14.98,-1525.87,-1309,1.21,-2.06,-14.46,-5.88,-36.89,23698.32,,498.69,32.25,1.53,1.85,4.24,5.87,,,,,,156528.43,,,,20.68,43.8,106.14,22.68,86.69,13.31,-22.16
(주)이수화학,005950,2013/12,-4.69,-13.14,-7.11,  화학물질 및 화학제품 제조업; 의약품 제외,1988/04/28,,124.85,98.4,28.69,10.32,219.89,512.32,52.05,0,-0.93,5.81,153.98,51.86,4.32,0,-2.92,0.43,-0.01,-0.02,1.61,4.75,3.27,15.84,15.54,21.95,16.63,23.04,23.49,0.03,0.11,0.23,-15.75,0,-3802,7.42,-3.71,4.19,18.53,0,135665.8,,-6.05,31.26,1.73,11.15,3.16,3.94,,,,,,50537.24,,,,3.91,27.63,116.46,2.44,136.08,-36.08,-119.62
(주)우신시스템,017370,2020/12,-4.4,-13.15,-8.72,  기타 기계 및 장비 제조업,2002/05/28,,96.7,79.13,22.15,-1.93,223.77,1077.81,43.93,-0.82,-1.82,3.31,140.62,56.57,8.02,-1.48,-5.82,-0.95,-1.12,-3.33,0.76,2.26,1.69,5.96,3.42,6.44,56.68,61.19,106.59,0.01,0.34,4.02,-12.43,0,-846,-4.11,-2.48,9.64,-29.52,0,13140.97,,-194.19,30.89,0.68,1.81,1.37,1.78,,,,,,31538.7,,,,9.72,24.37,97.95,13.1,85.98,14.02,-44.43
(주)예스코홀딩스,015360,2020/12,-5.01,-13.17,1.28,  전문 서비스업,1996/12/24,,162.69,124.09,35.94,21.64,200.03,1585.68,34.78,0.75,999999999,2.52,131.52,56.17,13.3,0.85,-6.94,2.38,0.62,1.7,0.72,1.99,1.46,9.94,5.39,5.25,69.49,36.73,67.7,0.03,0.1,1.28,-13.65,0,-15853,-14.85,-19.52,26.88,1089.95,-56.69,187062.34,,1598.53,33.33,0.88,2.18,1.43,1.67,,,,,,46767.01,,,,2.99,9.88,14.91,4.17,172.57,-72.57,-166.59
일성건설(주),013360,2017/12,-4.13,-13.21,47.25,  종합 건설업,1989/12/02,,131.97,117.15,13.28,16.44,262.57,312.01,32.49,2.33,0.02,5.98,116.45,67.88,7.66,3.07,-2.86,4.74,4.44,14.24,1.44,4.63,4.19,15.16,0,15.51,23.53,24.07,0,1.83,0,10.03,-13.55,-675.69,-336,-17.76,-4.55,18.61,-27.88,59.33,77896.27,,2393.23,27.58,1.22,179.02,2.2,2.58,,,,,,52569.58,,,,17.22,2477.83,250641.64,12.49,73.37,26.63,-22.87
(주)하이트론씨스템즈,019490,2014/12,-9.22,-13.21,-25.4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1998/11/04,,281.21,166.17,31.18,34.68,40.66,317.6,0.09,-289.68,999999999,21.65,64.95,53.82,5.3,-7.58,-8.61,-7.95,-8.12,-11.63,1.07,1.53,2.47,4.85,4.53,6.5,56.14,75.27,80.57,0.01,0.35,-15.53,-12.56,0,-1412,-4.64,-4.72,-23.02,-16.01,0,13062.13,,-989.68,71.09,1.37,2.87,1.89,3.1,,,,,,8790.85,,,,14.23,35.74,13025.6,12.17,154.03,-54.03,-70.72
(주)체시스,033250,2017/06,-4.76,-13.22,7.23,  자동차 및 트레일러 제조업,1999/08/11,,59.07,33.07,3.68,-19.16,188.26,245.47,42.78,-1.62,-1.61,4.26,208.56,27.65,2.97,-4.5,-7.48,-2.76,-2.86,-7.94,0.64,1.77,0.91,6.8,6.01,7.05,51.75,53.64,60.75,0.02,0.17,-6.76,-13.03,0,-174,-1.66,1,-22.37,69.28,-245.32,2330.15,,-104.8,34.69,0.82,1.05,2.08,3,,,,,,14502.84,,,,17.08,29.02,61.12,25.93,78.63,21.37,-28.85
쌍용자동차(주),003620,2012/12,-5.72,-13.23,0,  자동차 및 트레일러 제조업,1975/05/21,,103.26,64.2,29.57,1.21,131.12,130.53,6.78,-11.12,-64.77,7.03,142.28,38.44,11.99,-3.41,-3.69,-4.91,-5.3,-12.25,1.55,3.59,2.52,10.68,15.33,7.56,48.29,34.17,23.81,0.1,0.05,0,0,0,-866,0,0,0,0,0,23484.12,,-801.73,43.27,2.05,2.73,4.04,6.5,,,,,,254106.89,,,,13.73,25.06,228.85,8.84,88.54,11.46,-41.69
(주)에이엔피,015260,2018/12,-5.26,-13.23,6.6,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1988/01/18,,102.74,57.39,5.96,0.7,128.71,159.73,45.59,-1.92,-2.55,3.48,168.77,26.21,1.76,-4.38,-7.2,-3.01,-3.2,-7.71,0.73,1.76,1.03,5.57,7.7,28.72,12.71,65.5,47.42,0.01,0,7.92,20.67,0,0,20.25,17.28,-11.88,-15.34,0,1383.71,,-60.67,43.72,1.26,1.35,2.51,4.58,,,,,,25020.96,,,,16.31,28.78,284.89,23.2,103.11,-3.11,-31.05
(주)서연,007860,2019/12,-3.88,-13.31,-22.78,  전문 서비스업,1989/09/09,,81.09,70.02,12.8,-9.67,175.2,3597.98,32.56,1.35,-1.77,2.97,161,41.5,11.13,1.51,-4.33,1.65,1.35,3.78,0.9,2.51,1.6,11.88,4.21,4.32,84.46,30.73,86.77,0.03,0.09,-17.84,-11.8,0,-2763,-5.07,-10.92,-25.95,-48.86,372.56,93809.82,,1414.6,36.34,0.94,1.91,2.04,2.46,,,,,,370427.61,,,,16.72,38.82,135.56,16.82,78.6,21.4,-25.73
동양철관(주),008970,2014/12,-6.16,-13.32,-10.24,  1차 금속 제조업,1977/03/05,,88.68,58.64,1.16,-5.23,114.77,212.38,31.55,-3.4,-4.82,4.36,126.77,40.97,4.24,-4.25,-6.2,-4.11,-4.22,-9.13,0.99,2.15,1.78,7.98,4.08,5.71,63.92,45.73,89.39,0.01,0.16,-14.26,-13.03,0,-152,-5.28,-4.51,-25.25,6.2,0,2452.7,,-104.16,46.56,1.1,1.95,2.25,3.12,,,,,,9041.55,,,,4.87,9.09,17.46,4.52,139.42,-39.42,-137.05
전방(주),000950,2015/12,-4.57,-13.33,-3.23,  섬유제품 제조업; 의복제외,1968/10/21,,31.72,11.56,0.35,-37.12,179.43,2151.48,50.49,-1.11,-1.51,3.56,231.25,17.24,0.78,-4.43,-9.89,-2.02,-2.05,-5.79,0.46,1.31,0.57,4.05,7.08,34.34,10.63,90.18,51.57,0.01,0,2.59,5.36,0,-20607,8.65,7.08,-14.59,-5.69,0,141247.42,,-6251.39,35.79,0.63,0.68,2.44,6.15,,,,,,31706.73,,,,6.1,8.74,42.63,13.36,98.4,1.6,-74.01
(주)체시스,033250,2019/06,-4.12,-13.41,-16.65,  자동차 및 트레일러 제조업,1999/08/11,,48.76,31.91,2.02,-26.16,231.92,222.52,48.27,-0.85,-1.28,4.3,249.28,24.9,4.85,-2.7,-6.65,-1.62,-1.67,-5.44,0.62,2.02,0.84,7.11,5.13,4.47,81.67,51.34,71.15,0.02,0.13,-2.57,-6.18,0,-154,1.08,1.75,-13.63,-4.9,0,2317.45,,-62.52,30.13,0.78,0.97,2.34,3.48,,,,,,12999.17,,,,14.67,25.21,55.13,23.37,70.22,29.78,-28.44
대원화성(주),024890,2012/12,-4.57,-13.45,0.3,  고무 및 플라스틱제품 제조업,1997/10/28,,90.88,55.02,3.7,-4.65,207.7,228.84,45.86,0.23,-0.3,8.3,165.04,46.36,11.66,0.76,-4.13,0.88,0.84,2.47,1.11,3.26,1.99,6.45,4.8,7.54,48.4,56.6,76,0.01,0.27,1.08,-7.32,0,-169,-8.28,-6.12,10.91,15.62,0,3872.4,,29.32,32.5,1.15,2.19,2.5,4.07,,,,,,12624.3,,,,11.52,24.02,124.5,10.47,83.77,16.23,-39.46
(주)엘에스네트웍스,000680,2016/12,-6.26,-13.48,-39.88,  도매 및 상품 중개업,1973/11/15,,74.91,30.78,7.36,-6.5,109.2,152.99,35.33,-3.28,-4.95,3.41,168.62,19.4,29.51,-11.96,-17.89,-4.14,-4.19,-9.01,0.35,0.75,0.45,2.75,6.43,18.42,19.81,132.89,56.76,0.01,0,-17.08,-12.6,0,0,-15.68,-10.17,-37.15,-31.52,0,6179.31,,-738.83,47.8,0.72,2.43,1.54,3.49,,,,,,-23291.24,,,,-1.85,-12.75,-385.21,-4.78,0,0,0
KG스틸(주),016380,2011/12,-4.1,-13.5,16.02,  1차 금속 제조업,1986/02/03,,63.67,35.55,2.02,-15.35,256.56,462.35,45.89,0.12,0.01,8.5,260.62,26.91,5.6,0.55,-5.09,0.6,0.44,1.45,0.81,2.65,1.09,6.53,6.96,3.81,95.7,55.94,52.43,0.08,0.1,0.74,-14.18,0,-4448,-0.41,-1.18,6.35,-6.44,-77.54,80049.15,,438.99,28.05,1.25,1.16,3.07,5.81,,,,,,292536.31,,,,5.51,8.66,15.8,6.87,36.76,63.24,-74.14
대성산업(주),128820,2012/12,-3.37,-13.56,7.34,  소매업; 자동차 제외,2010/07/30,,96.89,79.73,17.33,-1.28,332.32,2103.29,67.5,-0.25,-0.85,4.43,259.49,39.98,13.47,-1.31,-6.23,-0.3,-0.71,-2.72,0.54,2.08,0.8,7.2,19.48,22.39,16.3,50.66,18.74,0.02,0.23,9.5,-12.85,0,-15340,-4.15,-14.08,86.26,-2.55,0,237401.75,,-3105.42,23.13,0.73,1.08,1.68,2.19,,,,,,95225.5,,,,3.59,7.82,92.3,6.95,86.83,13.17,-89.69
