,회사명,거래소코드,종가(원),주가변동률,year
8296,미래나노텍(주),95500,4290.0,-0.4149184149184149,2017
8297,미래나노텍(주),95500,3950.0,-0.08607594936708861,2018
8298,미래나노텍(주),95500,2010.0,-0.9651741293532339,2019
8299,미래나노텍(주),95500,4330.0,0.535796766743649,2020
8300,미래오토스,176440,2970.0,-2.5353535353535355,2017
8301,미래오토스,176440,4875.0,0.39076923076923076,2018
8302,미래오토스,176440,1920.0,-1.5390625,2019
8303,미래오토스,176440,1920.0,0.0,2020
8304,미스터블루(주),207760,3850.0,0.37272727272727274,2015
8305,미스터블루(주),207760,3255.0,-0.1827956989247312,2016
8306,미스터블루(주),207760,3050.0,-0.06721311475409836,2017
8307,미스터블루(주),207760,2675.0,-0.14018691588785046,2018
8308,미스터블루(주),207760,7190.0,0.6279554937413073,2019
8309,미스터블루(주),207760,10300.0,0.30194174757281556,2020
8310,바디텍메드(주),206640,30200.0,0.8981788079470199,2015
8311,바디텍메드(주),206640,19950.0,-0.5137844611528822,2016
8312,바디텍메드(주),206640,18700.0,-0.06684491978609626,2017
8313,바디텍메드(주),206640,12150.0,-0.5390946502057613,2018
8314,바디텍메드(주),206640,22000.0,0.44772727272727275,2019
8315,바디텍메드(주),206640,16950.0,-0.29793510324483774,2020
8316,바이온(주),32980,1610.0,-0.43478260869565216,2011
8317,바이온(주),32980,737.0,-1.1845318860244234,2012
8318,바이온(주),32980,3355.0,0.780327868852459,2013
8319,바이온(주),32980,2110.0,-0.590047393364929,2014
8320,바이온(주),32980,2195.0,0.0387243735763098,2015
8321,바이온(주),32980,1770.0,-0.2401129943502825,2016
8322,바이온(주),32980,3700.0,0.5216216216216216,2017
8323,바이온(주),32980,1700.0,-1.1764705882352942,2018
8324,바이온(주),32980,973.0,-0.7471736896197327,2019
8325,바이온(주),32980,1445.0,0.32664359861591696,2020
8326,베뉴지(주),19010,5930.0,-0.38617200674536256,2011
8327,베뉴지(주),19010,5150.0,-0.15145631067961166,2012
8328,베뉴지(주),19010,5100.0,-0.00980392156862745,2013
8329,베뉴지(주),19010,10300.0,0.5048543689320388,2014
8330,베뉴지(주),19010,11300.0,0.08849557522123894,2015
8331,베뉴지(주),19010,12850.0,0.12062256809338522,2016
8332,베뉴지(주),19010,12800.0,-0.00390625,2017
8333,베뉴지(주),19010,20250.0,0.36790123456790125,2018
8334,베뉴지(주),19010,1145.0,-16.685589519650655,2019
8335,베뉴지(주),19010,1925.0,0.4051948051948052,2020
8336,보성파워텍(주),6910,2505.0,-0.11377245508982035,2011
8337,보성파워텍(주),6910,1820.0,-0.37637362637362637,2012
8338,보성파워텍(주),6910,1980.0,0.08080808080808081,2013
8339,보성파워텍(주),6910,4265.0,0.5357561547479485,2014
8340,보성파워텍(주),6910,5010.0,0.14870259481037923,2015
8341,보성파워텍(주),6910,2745.0,-0.825136612021858,2016
8342,보성파워텍(주),6910,3380.0,0.1878698224852071,2017
8343,보성파워텍(주),6910,2665.0,-0.2682926829268293,2018
8344,보성파워텍(주),6910,1495.0,-0.782608695652174,2019
8345,보성파워텍(주),6910,2535.0,0.41025641025641024,2020
8346,부산방직공업(주),25270,17200.0,-0.37790697674418605,2011
8347,부산방직공업(주),25270,18250.0,0.057534246575342465,2012
8348,부산방직공업(주),25270,31000.0,0.4112903225806452,2013
8349,부산방직공업(주),25270,72800.0,0.5741758241758241,2014
8350,브릿지바이오테라퓨틱스(주),288330,13300.0,-1.7894736842105263,2020
8351,비디아이(주),148140,9820.0,-0.008146639511201629,2018
8352,비디아이(주),148140,7690.0,-0.27698309492847856,2019
8353,비디아이(주),148140,7170.0,-0.07252440725244072,2020
8354,비에이치아이(주),83650,26300.0,0.3612167300380228,2011
8355,비에이치아이(주),83650,26400.0,0.003787878787878788,2012
8356,비에이치아이(주),83650,17150.0,-0.5393586005830904,2013
8357,비에이치아이(주),83650,12250.0,-0.4,2014
8358,비에이치아이(주),83650,2830.0,-3.3286219081272086,2015
8359,비에이치아이(주),83650,6020.0,0.5299003322259136,2016
8360,비에이치아이(주),83650,4715.0,-0.2767762460233298,2017
8361,비에이치아이(주),83650,3065.0,-0.5383360522022839,2018
8362,비에이치아이(주),83650,1485.0,-1.063973063973064,2019
8363,비에이치아이(주),83650,4170.0,0.6438848920863309,2020
8364,빛샘전자(주),72950,6020.0,-1.2009966777408638,2012
8365,빛샘전자(주),72950,4905.0,-0.2273190621814475,2013
8366,빛샘전자(주),72950,4155.0,-0.18050541516245489,2014
8367,빛샘전자(주),72950,6800.0,0.3889705882352941,2015
8368,빛샘전자(주),72950,7400.0,0.08108108108108109,2016
8369,빛샘전자(주),72950,8000.0,0.075,2017
8370,빛샘전자(주),72950,5990.0,-0.335559265442404,2018
8371,빛샘전자(주),72950,3820.0,-0.5680628272251309,2019
8372,빛샘전자(주),72950,6860.0,0.44314868804664725,2020
8373,삼강엠앤티(주),100090,8590.0,-0.06984866123399301,2011
8374,삼강엠앤티(주),100090,4675.0,-0.8374331550802139,2012
8375,삼강엠앤티(주),100090,4025.0,-0.16149068322981366,2013
8376,삼강엠앤티(주),100090,4145.0,0.028950542822677925,2014
8377,삼강엠앤티(주),100090,5360.0,0.22667910447761194,2015
8378,삼강엠앤티(주),100090,6860.0,0.21865889212827988,2016
8379,삼강엠앤티(주),100090,5130.0,-0.33723196881091616,2017
8380,삼강엠앤티(주),100090,4510.0,-0.13747228381374724,2018
8381,삼강엠앤티(주),100090,2385.0,-0.8909853249475891,2019
8382,삼강엠앤티(주),100090,21400.0,0.8885514018691589,2020
8383,삼륭물산(주),14970,1935.0,0.22997416020671835,2011
8384,삼륭물산(주),14970,2465.0,0.2150101419878296,2012
8385,삼륭물산(주),14970,2930.0,0.15870307167235495,2013
8386,삼륭물산(주),14970,4060.0,0.27832512315270935,2014
8387,삼륭물산(주),14970,6530.0,0.3782542113323124,2015
8388,삼륭물산(주),14970,6220.0,-0.04983922829581994,2016
8389,삼륭물산(주),14970,5300.0,-0.17358490566037735,2017
8390,삼륭물산(주),14970,5190.0,-0.02119460500963391,2018
8391,삼륭물산(주),14970,5850.0,0.11282051282051282,2019
8392,삼륭물산(주),14970,8010.0,0.2696629213483146,2020
8393,삼목강업(주),158380,3545.0,-0.5176304654442877,2014
8394,삼목에스폼(주),18310,3660.0,0.09153005464480875,2011
8395,삼목에스폼(주),18310,6220.0,0.4115755627009646,2012
8396,삼목에스폼(주),18310,19750.0,0.6850632911392405,2013
8397,삼목에스폼(주),18310,40600.0,0.5135467980295566,2014
8398,삼목에스폼(주),18310,22200.0,-0.8288288288288288,2015
8399,삼목에스폼(주),18310,13800.0,-0.6086956521739131,2016
8400,삼목에스폼(주),18310,12000.0,-0.15,2017
8401,삼목에스폼(주),18310,14150.0,0.1519434628975265,2018
8402,삼목에스폼(주),18310,5730.0,-1.469458987783595,2019
8403,삼목에스폼(주),18310,13850.0,0.5862815884476534,2020
8404,삼보모터스(주),53700,5300.0,-0.16792452830188678,2011
8405,삼보모터스(주),53700,7180.0,0.2618384401114206,2012
8406,삼보모터스(주),53700,7640.0,0.060209424083769635,2013
8407,삼보모터스(주),53700,10450.0,0.26889952153110047,2014
8408,삼보모터스(주),53700,7780.0,-0.34318766066838047,2015
8409,삼보모터스(주),53700,6310.0,-0.2329635499207607,2016
8410,삼보모터스(주),53700,11800.0,0.4652542372881356,2017
8411,삼보모터스(주),53700,7170.0,-0.6457461645746164,2018
8412,삼보모터스(주),53700,3290.0,-1.1793313069908815,2019
8413,삼보모터스(주),53700,7010.0,0.5306704707560628,2020
8414,삼보산업(주),9620,19600.0,-0.5357142857142857,2011
8415,삼보산업(주),9620,16350.0,-0.19877675840978593,2012
8416,삼보산업(주),9620,16100.0,-0.015527950310559006,2013
8417,삼보산업(주),9620,25300.0,0.36363636363636365,2014
8418,삼보산업(주),9620,28450.0,0.11072056239015818,2015
8419,삼보산업(주),9620,20400.0,-0.3946078431372549,2016
8420,삼보산업(주),9620,6490.0,-2.143297380585516,2017
8421,삼보산업(주),9620,6310.0,-0.028526148969889066,2018
8422,삼보산업(주),9620,541.0,-10.663585951940851,2019
8423,삼보산업(주),9620,1225.0,0.5583673469387755,2020
8424,삼아제약(주),9300,6400.0,0.05,2011
8425,삼아제약(주),9300,15100.0,0.5761589403973509,2012
8426,삼아제약(주),9300,11950.0,-0.26359832635983266,2013
8427,삼아제약(주),9300,13800.0,0.13405797101449277,2014
8428,삼아제약(주),9300,15400.0,0.1038961038961039,2015
8429,삼아제약(주),9300,19500.0,0.21025641025641026,2016
8430,삼아제약(주),9300,24150.0,0.19254658385093168,2017
8431,삼아제약(주),9300,18050.0,-0.3379501385041551,2018
8432,삼아제약(주),9300,13600.0,-0.3272058823529412,2019
8433,삼아제약(주),9300,14750.0,0.07796610169491526,2020
8434,삼영엠텍(주),54540,4700.0,-0.09361702127659574,2011
8435,삼영엠텍(주),54540,6780.0,0.30678466076696165,2012
8436,삼영엠텍(주),54540,5550.0,-0.22162162162162163,2013
8437,삼영엠텍(주),54540,3760.0,-0.47606382978723405,2014
8438,삼영엠텍(주),54540,3330.0,-0.12912912912912913,2015
8439,삼영엠텍(주),54540,6140.0,0.4576547231270358,2016
8440,삼영엠텍(주),54540,4570.0,-0.3435448577680525,2017
8441,삼영엠텍(주),54540,3175.0,-0.4393700787401575,2018
8442,삼영엠텍(주),54540,2835.0,-0.11992945326278659,2019
8443,삼영엠텍(주),54540,5420.0,0.4769372693726937,2020
8444,삼영이엔씨(주),65570,6050.0,-0.03305785123966942,2011
8445,삼영이엔씨(주),65570,7240.0,0.1643646408839779,2012
8446,삼영이엔씨(주),65570,8810.0,0.1782065834279228,2013
8447,삼영이엔씨(주),65570,9050.0,0.026519337016574586,2014
8448,삼영이엔씨(주),65570,7950.0,-0.13836477987421383,2015
8449,삼영이엔씨(주),65570,9720.0,0.18209876543209877,2016
8450,삼영이엔씨(주),65570,7970.0,-0.21957340025094102,2017
8451,삼영이엔씨(주),65570,6020.0,-0.3239202657807309,2018
8452,삼영이엔씨(주),65570,4685.0,-0.2849519743863394,2019
8453,삼영이엔씨(주),65570,8310.0,0.4362214199759326,2020
8454,삼지전자(주),37460,3600.0,-0.13333333333333333,2011
8455,삼지전자(주),37460,3370.0,-0.06824925816023739,2012
8456,삼지전자(주),37460,3520.0,0.04261363636363636,2013
8457,삼지전자(주),37460,3395.0,-0.036818851251840944,2014
8458,삼지전자(주),37460,5030.0,0.3250497017892644,2015
8459,삼지전자(주),37460,7720.0,0.3484455958549223,2016
8460,삼지전자(주),37460,12750.0,0.39450980392156865,2017
8461,삼지전자(주),37460,9750.0,-0.3076923076923077,2018
8462,삼지전자(주),37460,7160.0,-0.361731843575419,2019
8463,삼지전자(주),37460,13500.0,0.4696296296296296,2020
8464,삼천당제약(주),250,2315.0,0.11663066954643629,2011
8465,삼천당제약(주),250,3250.0,0.2876923076923077,2012
8466,삼천당제약(주),250,5220.0,0.3773946360153257,2013
8467,삼천당제약(주),250,11900.0,0.561344537815126,2014
8468,삼천당제약(주),250,8440.0,-0.4099526066350711,2015
8469,삼천당제약(주),250,14100.0,0.4014184397163121,2016
8470,삼천당제약(주),250,38900.0,0.6375321336760925,2017
8471,삼천당제약(주),250,47000.0,0.1723404255319149,2018
8472,삼천당제약(주),250,32350.0,-0.4528593508500773,2019
8473,삼천당제약(주),250,51000.0,0.3656862745098039,2020
8474,삼천리자전거(주),24950,8930.0,-0.07838745800671892,2011
8475,삼천리자전거(주),24950,12000.0,0.25583333333333336,2012
8476,삼천리자전거(주),24950,17950.0,0.33147632311977715,2013
8477,삼천리자전거(주),24950,21600.0,0.16898148148148148,2014
8478,삼천리자전거(주),24950,18800.0,-0.14893617021276595,2015
8479,삼천리자전거(주),24950,14900.0,-0.26174496644295303,2016
8480,삼천리자전거(주),24950,8790.0,-0.6951080773606371,2017
8481,삼천리자전거(주),24950,7970.0,-0.1028858218318695,2018
8482,삼천리자전거(주),24950,4490.0,-0.7750556792873051,2019
8483,삼천리자전거(주),24950,13200.0,0.6598484848484848,2020
8484,삼현철강(주),17480,4485.0,0.1705685618729097,2011
8485,삼현철강(주),17480,3725.0,-0.2040268456375839,2012
8486,삼현철강(주),17480,3850.0,0.032467532467532464,2013
8487,삼현철강(주),17480,4590.0,0.16122004357298475,2014
8488,삼현철강(주),17480,3885.0,-0.18146718146718147,2015
8489,삼현철강(주),17480,4950.0,0.21515151515151515,2016
8490,삼현철강(주),17480,4665.0,-0.06109324758842444,2017
8491,삼현철강(주),17480,4730.0,0.013742071881606765,2018
8492,삼현철강(주),17480,3040.0,-0.555921052631579,2019
8493,삼현철강(주),17480,5170.0,0.4119922630560928,2020
8494,상신이디피(주),91580,4505.0,0.03107658157602664,2011
8495,상신이디피(주),91580,3740.0,-0.20454545454545456,2012
8496,상신이디피(주),91580,5300.0,0.2943396226415094,2013
8497,상신이디피(주),91580,4630.0,-0.1447084233261339,2014
8498,상신이디피(주),91580,3450.0,-0.34202898550724636,2015
8499,상신이디피(주),91580,4040.0,0.14603960396039603,2016
8500,상신이디피(주),91580,11450.0,0.6471615720524018,2017
8501,상신이디피(주),91580,10050.0,-0.13930348258706468,2018
8502,상신이디피(주),91580,5000.0,-1.01,2019
8503,상신이디피(주),91580,13100.0,0.6183206106870229,2020
8504,상신전자(주),263810,6280.0,-2.343949044585987,2018
8505,상신전자(주),263810,2440.0,-1.5737704918032787,2019
8506,상신전자(주),263810,4850.0,0.49690721649484537,2020
8507,서암기계공업(주),100660,3535.0,0.009900990099009901,2012
8508,서암기계공업(주),100660,3220.0,-0.09782608695652174,2013
8509,서암기계공업(주),100660,3390.0,0.05014749262536873,2014
8510,서암기계공업(주),100660,3270.0,-0.03669724770642202,2015
8511,서암기계공업(주),100660,3650.0,0.10410958904109589,2016
8512,서암기계공업(주),100660,3815.0,0.04325032765399738,2017
8513,서암기계공업(주),100660,6120.0,0.37663398692810457,2018
8514,서암기계공업(주),100660,3265.0,-0.8744257274119449,2019
8515,서암기계공업(주),100660,6130.0,0.46737357259380097,2020
8516,서울바이오시스(주),92190,15700.0,0.4859872611464968,2020
8517,서울반도체(주),46890,23750.0,-0.8042105263157895,2011
8518,서울반도체(주),46890,28900.0,0.1782006920415225,2012
8519,서울반도체(주),46890,45300.0,0.3620309050772627,2013
8520,서울반도체(주),46890,19900.0,-1.2763819095477387,2014
8521,서울반도체(주),46890,14950.0,-0.3311036789297659,2015
8522,서울반도체(주),46890,17400.0,0.14080459770114942,2016
8523,서울반도체(주),46890,19800.0,0.12121212121212122,2017
8524,서울반도체(주),46890,20650.0,0.04116222760290557,2018
8525,서울반도체(주),46890,11850.0,-0.7426160337552743,2019
8526,서울반도체(주),46890,18500.0,0.35945945945945945,2020
8527,서울전자통신(주),27040,537.0,-0.2942271880819367,2011
8528,서울전자통신(주),27040,524.0,-0.02480916030534351,2012
8529,서울전자통신(주),27040,911.0,0.424807903402854,2013
8530,서울전자통신(주),27040,680.0,-0.3397058823529412,2014
8531,서울전자통신(주),27040,1140.0,0.40350877192982454,2015
8532,서울전자통신(주),27040,1940.0,0.41237113402061853,2016
8533,서울전자통신(주),27040,1195.0,-0.6234309623430963,2017
8534,서울전자통신(주),27040,1415.0,0.15547703180212014,2018
8535,서울전자통신(주),27040,659.0,-1.1471927162367224,2019
8536,서울전자통신(주),27040,879.0,0.2502844141069397,2020
8537,서호전기(주),65710,8830.0,0.2015855039637599,2011
8538,서호전기(주),65710,6240.0,-0.4150641025641026,2012
8539,서호전기(주),65710,5520.0,-0.13043478260869565,2013
8540,서호전기(주),65710,9320.0,0.40772532188841204,2014
8541,서호전기(주),65710,11400.0,0.1824561403508772,2015
8542,서호전기(주),65710,11050.0,-0.03167420814479638,2016
8543,서호전기(주),65710,17800.0,0.3792134831460674,2017
8544,서호전기(주),65710,16950.0,-0.05014749262536873,2018
8545,서호전기(주),65710,18050.0,0.060941828254847646,2019
8546,서호전기(주),65710,21350.0,0.15456674473067916,2020
8547,성우전자(주),81580,6340.0,0.3509463722397476,2011
8548,성우전자(주),81580,5700.0,-0.11228070175438597,2012
8549,성우전자(주),81580,5080.0,-0.1220472440944882,2013
8550,성우전자(주),81580,4735.0,-0.07286166842661035,2014
8551,성우전자(주),81580,7480.0,0.3669786096256685,2015
8552,성우전자(주),81580,5410.0,-0.3826247689463956,2016
8553,성우전자(주),81580,3890.0,-0.390745501285347,2017
8554,성우전자(주),81580,3545.0,-0.09732016925246827,2018
8555,성우전자(주),81580,1615.0,-1.195046439628483,2019
8556,성우전자(주),81580,3150.0,0.4873015873015873,2020
8557,성우테크론(주),45300,2055.0,0.14841849148418493,2011
8558,성우테크론(주),45300,1995.0,-0.03007518796992481,2012
8559,성우테크론(주),45300,2220.0,0.10135135135135136,2013
8560,성우테크론(주),45300,3090.0,0.2815533980582524,2014
8561,성우테크론(주),45300,2920.0,-0.05821917808219178,2015
8562,성우테크론(주),45300,3570.0,0.18207282913165265,2016
8563,성우테크론(주),45300,6070.0,0.41186161449752884,2017
8564,성우테크론(주),45300,4060.0,-0.49507389162561577,2018
8565,성우테크론(주),45300,2735.0,-0.4844606946983547,2019
8566,성우테크론(주),45300,5330.0,0.48686679174484054,2020
8567,성호전자(주),43260,1450.0,-0.33793103448275863,2011
8568,성호전자(주),43260,1140.0,-0.2719298245614035,2012
8569,성호전자(주),43260,1215.0,0.06172839506172839,2013
8570,성호전자(주),43260,1030.0,-0.1796116504854369,2014
8571,성호전자(주),43260,904.0,-0.13938053097345132,2015
8572,성호전자(주),43260,1200.0,0.24666666666666667,2016
8573,성호전자(주),43260,1065.0,-0.1267605633802817,2017
8574,성호전자(주),43260,969.0,-0.09907120743034056,2018
8575,성호전자(주),43260,486.0,-0.9938271604938271,2019
8576,성호전자(주),43260,1860.0,0.7387096774193549,2020
8577,세명전기공업(주),17510,5290.0,-0.04725897920604915,2011
8578,세명전기공업(주),17510,4645.0,-0.13885898815931108,2012
8579,세명전기공업(주),17510,4255.0,-0.09165687426556991,2013
8580,세명전기공업(주),17510,3990.0,-0.06641604010025062,2014
8581,세명전기공업(주),17510,3115.0,-0.2808988764044944,2015
8582,세명전기공업(주),17510,5010.0,0.3782435129740519,2016
8583,세명전기공업(주),17510,7240.0,0.3080110497237569,2017
8584,세명전기공업(주),17510,6120.0,-0.1830065359477124,2018
8585,세명전기공업(주),17510,3180.0,-0.9245283018867925,2019
8586,세명전기공업(주),17510,4400.0,0.2772727272727273,2020
8587,세미텍(주),81220,4590.0,0.2167755991285403,2011
8588,세미텍(주),81220,2255.0,-1.0354767184035476,2012
8589,세종텔레콤(주),36630,520.0,0.13653846153846153,2011
8590,세종텔레콤(주),36630,511.0,-0.01761252446183953,2012
8591,세종텔레콤(주),36630,324.0,-0.5771604938271605,2013
8592,세종텔레콤(주),36630,438.0,0.2602739726027397,2014
8593,세종텔레콤(주),36630,1145.0,0.617467248908297,2015
8594,세종텔레콤(주),36630,995.0,-0.1507537688442211,2016
8595,세종텔레콤(주),36630,620.0,-0.6048387096774194,2017
8596,세종텔레콤(주),36630,467.0,-0.32762312633832974,2018
8597,세종텔레콤(주),36630,232.0,-1.0129310344827587,2019
8598,세종텔레콤(주),36630,893.0,0.7402015677491601,2020
8599,소니드(주),60230,259.0,-8.768339768339768,2011
8600,소니드(주),60230,5830.0,0.9555746140651801,2012
8601,소니드(주),60230,4400.0,-0.325,2013
8602,소니드(주),60230,3060.0,-0.43790849673202614,2014
8603,소니드(주),60230,1770.0,-0.7288135593220338,2015
8604,소니드(주),60230,1235.0,-0.4331983805668016,2016
8605,소니드(주),60230,1715.0,0.27988338192419826,2017
8606,소니드(주),60230,1835.0,0.0653950953678474,2018
8607,소니드(주),60230,1640.0,-0.11890243902439024,2019
8608,소니드(주),60230,1625.0,-0.009230769230769232,2020
8609,소프트캠프(주),258790,2120.0,0.02830188679245283,2018
8610,소프트캠프(주),258790,1190.0,-0.7815126050420168,2019
8611,소프트캠프(주),258790,3325.0,0.6421052631578947,2020
8612,솔브레인홀딩스(주),36830,35900.0,-0.07799442896935933,2011
8613,솔브레인홀딩스(주),36830,43050.0,0.16608594657375145,2012
8614,솔브레인홀딩스(주),36830,38350.0,-0.12255541069100391,2013
8615,솔브레인홀딩스(주),36830,46500.0,0.17526881720430107,2014
8616,솔브레인홀딩스(주),36830,41500.0,-0.12048192771084337,2015
8617,솔브레인홀딩스(주),36830,52000.0,0.20192307692307693,2016
8618,솔브레인홀딩스(주),36830,58900.0,0.11714770797962648,2017
8619,솔브레인홀딩스(주),36830,52900.0,-0.11342155009451796,2018
8620,솔브레인홀딩스(주),36830,63500.0,0.16692913385826771,2019
8621,솔브레인홀딩스(주),36830,42400.0,-0.49764150943396224,2020
8622,스튜디오드래곤(주),253450,89300.0,-0.036954087346024636,2018
8623,스튜디오드래곤(주),253450,77900.0,-0.14634146341463414,2019
8624,스튜디오드래곤(주),253450,99900.0,0.22022022022022023,2020
8625,시그네틱스(주),33170,3490.0,-0.20630372492836677,2011
8626,시그네틱스(주),33170,3380.0,-0.03254437869822485,2012
8627,시그네틱스(주),33170,2030.0,-0.6650246305418719,2013
8628,시그네틱스(주),33170,1855.0,-0.09433962264150944,2014
8629,시그네틱스(주),33170,1665.0,-0.11411411411411411,2015
8630,시그네틱스(주),33170,1355.0,-0.22878228782287824,2016
8631,시그네틱스(주),33170,1305.0,-0.038314176245210725,2017
8632,시그네틱스(주),33170,1130.0,-0.15486725663716813,2018
8633,시그네틱스(주),33170,628.0,-0.7993630573248408,2019
8634,시그네틱스(주),33170,1260.0,0.5015873015873016,2020
8635,신라섬유(주),1000,5630.0,-0.12788632326820604,2011
8636,신라섬유(주),1000,5200.0,-0.08269230769230769,2012
8637,신라섬유(주),1000,4650.0,-0.11827956989247312,2013
8638,신라섬유(주),1000,20750.0,0.7759036144578313,2014
8639,신라섬유(주),1000,24500.0,0.15306122448979592,2015
8640,신라섬유(주),1000,2235.0,-9.961968680089486,2016
8641,신라섬유(주),1000,2960.0,0.24493243243243243,2017
8642,신라섬유(주),1000,2190.0,-0.3515981735159817,2018
8643,신라섬유(주),1000,1350.0,-0.6222222222222222,2019
8644,신라섬유(주),1000,2640.0,0.48863636363636365,2020
8645,신라에스지(주),25870,6160.0,0.35064935064935066,2011
8646,신라에스지(주),25870,3940.0,-0.5634517766497462,2012
8647,신라에스지(주),25870,3260.0,-0.2085889570552147,2013
8648,신라에스지(주),25870,5380.0,0.3940520446096654,2014
8649,신라에스지(주),25870,8140.0,0.33906633906633904,2015
8650,신라에스지(주),25870,6700.0,-0.21492537313432836,2016
8651,신라에스지(주),25870,5840.0,-0.14726027397260275,2017
8652,신라에스지(주),25870,4795.0,-0.21793534932221065,2018
8653,신라에스지(주),25870,6580.0,0.2712765957446808,2019
8654,신라에스지(주),25870,17550.0,0.625071225071225,2020
8655,신라젠(주),215600,107000.0,0.8897196261682243,2017
8656,신라젠(주),215600,64300.0,-0.6640746500777605,2018
8657,신라젠(주),215600,13250.0,-3.852830188679245,2019
8658,신라젠(주),215600,12100.0,-0.09504132231404959,2020
8659,신성델타테크(주),65350,2580.0,-1.1550387596899225,2011
8660,신성델타테크(주),65350,3230.0,0.20123839009287925,2012
8661,신성델타테크(주),65350,2440.0,-0.3237704918032787,2013
8662,신성델타테크(주),65350,2675.0,0.08785046728971962,2014
8663,신성델타테크(주),65350,3530.0,0.24220963172804533,2015
8664,신성델타테크(주),65350,3275.0,-0.07786259541984733,2016
8665,신성델타테크(주),65350,5480.0,0.4023722627737226,2017
8666,신성델타테크(주),65350,4080.0,-0.3431372549019608,2018
8667,신성델타테크(주),65350,2220.0,-0.8378378378378378,2019
8668,신성델타테크(주),65350,8590.0,0.7415599534342259,2020
8669,신신제약(주),2800,11800.0,0.1440677966101695,2017
8670,신신제약(주),2800,7460.0,-0.5817694369973191,2018
8671,신신제약(주),2800,8770.0,0.14937286202964653,2019
8672,신신제약(주),2800,7800.0,-0.12435897435897436,2020
8673,신원종합개발(주),17000,229.0,-0.026200873362445413,2011
8674,신원종합개발(주),17000,342.0,0.3304093567251462,2012
8675,신원종합개발(주),17000,289.0,-0.18339100346020762,2013
8676,신원종합개발(주),17000,353.0,0.1813031161473088,2014
8677,신원종합개발(주),17000,5070.0,0.9303747534516765,2015
8678,신원종합개발(주),17000,7080.0,0.2838983050847458,2016
8679,신원종합개발(주),17000,5180.0,-0.3667953667953668,2017
8680,신원종합개발(주),17000,4765.0,-0.08709338929695698,2018
8681,신원종합개발(주),17000,2475.0,-0.9252525252525252,2019
8682,신원종합개발(주),17000,8460.0,0.7074468085106383,2020
8683,신일제약(주),12790,3000.0,0.10166666666666667,2011
8684,신일제약(주),12790,5410.0,0.4454713493530499,2012
8685,신일제약(주),12790,7730.0,0.3001293661060802,2013
8686,신일제약(주),12790,15850.0,0.5123028391167193,2014
8687,신일제약(주),12790,14100.0,-0.12411347517730496,2015
8688,신일제약(주),12790,13700.0,-0.029197080291970802,2016
8689,신일제약(주),12790,14500.0,0.05517241379310345,2017
8690,신일제약(주),12790,10300.0,-0.4077669902912621,2018
8691,신일제약(주),12790,6610.0,-0.5582450832072617,2019
8692,신일제약(주),12790,13650.0,0.5157509157509158,2020
8693,신화인터텍(주),56700,6490.0,-0.2526964560862866,2011
8694,신화인터텍(주),56700,4610.0,-0.4078091106290672,2012
8695,신화인터텍(주),56700,2880.0,-0.6006944444444444,2013
8696,신화인터텍(주),56700,3045.0,0.054187192118226604,2014
8697,신화인터텍(주),56700,3520.0,0.13494318181818182,2015
8698,신화인터텍(주),56700,4030.0,0.12655086848635236,2016
8699,신화인터텍(주),56700,2190.0,-0.8401826484018264,2017
8700,신화인터텍(주),56700,1800.0,-0.21666666666666667,2018
8701,신화인터텍(주),56700,2105.0,0.14489311163895488,2019
8702,신화인터텍(주),56700,3435.0,0.38719068413391555,2020
8703,신흥에스이씨(주),243840,34500.0,-0.10434782608695652,2018
8704,신흥에스이씨(주),243840,24350.0,-0.41683778234086244,2019
8705,신흥에스이씨(주),243840,46200.0,0.47294372294372294,2020
8706,쌍용건설(주),12650,6700.0,-0.14776119402985075,2011
8707,쌍용건설(주),12650,2735.0,-1.4497257769652652,2012
8708,쌍용정보통신(주),10280,1640.0,-0.6432926829268293,2011
8709,쌍용정보통신(주),10280,1495.0,-0.09698996655518395,2012
8710,쌍용정보통신(주),10280,1390.0,-0.07553956834532374,2013
8711,쌍용정보통신(주),10280,1245.0,-0.11646586345381527,2014
8712,쌍용정보통신(주),10280,1530.0,0.18627450980392157,2015
8713,쌍용정보통신(주),10280,2300.0,0.3347826086956522,2016
8714,쌍용정보통신(주),10280,719.0,-2.198887343532684,2017
8715,쌍용정보통신(주),10280,1500.0,0.5206666666666667,2018
8716,쌍용정보통신(주),10280,1210.0,-0.2396694214876033,2019
8717,쌍용정보통신(주),10280,1395.0,0.13261648745519714,2020
8718,씨비아이(주),13720,2020.0,0.022277227722772276,2011
8719,씨비아이(주),13720,3095.0,0.3473344103392569,2012
8720,씨비아이(주),13720,2195.0,-0.41002277904328016,2013
8721,씨비아이(주),13720,2445.0,0.10224948875255624,2014
8722,씨비아이(주),13720,3605.0,0.3217753120665742,2015
8723,씨비아이(주),13720,3095.0,-0.16478190630048464,2016
8724,씨비아이(주),13720,2390.0,-0.29497907949790797,2017
8725,씨비아이(주),13720,2465.0,0.030425963488843813,2018
8726,씨비아이(주),13720,1910.0,-0.2905759162303665,2019
8727,씨비아이(주),13720,13750.0,0.8610909090909091,2020
8728,씨아이에스(주),222080,1885.0,-0.05570291777188329,2016
8729,씨아이에스(주),222080,2360.0,0.20127118644067796,2017
8730,씨아이에스(주),222080,2365.0,0.0021141649048625794,2018
8731,씨아이에스(주),222080,2865.0,0.17452006980802792,2019
