,[제조]총자본증가율,[제조]총자본사업이익률,[제조]1주당매출액,[제조]비유동자산회전률,[제조]매출채권회전률,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,[제조]이자보상배율(이자비용),label
0,0.08220776771777517,0.6743883645731973,-0.07902940492835811,-0.8269276157348412,-0.214192962168495,-0.7055411865163795,-0.5513557142325208,0.3643270156047022,-0.6803657524865213,-0.2544850562462706,0
1,0.0429875202173079,0.30098995504570447,0.9744158876561118,-0.006369965961481161,-0.5296946177473124,0.08558245004038689,-0.7001734245345488,0.3723783207126263,-0.510462749407169,-0.2517028271594591,0
2,0.6809423971132065,-2.5576684917819854,-0.8160305313371204,-1.0441340524395542,0.2652865275598396,-1.8297695121496793,-0.7726743603227164,-0.9275365997094698,-1.4301550921627928,-0.2723967925241095,0
3,0.21572350388957873,1.0821349957486197,-0.13630509177949252,-0.30201206036511835,-0.4591218789994191,0.16885862230952028,2.601316557064201,0.2523074554849735,-0.21290164754672755,-0.02025046234287805,0
4,-0.0675801987999669,0.44170686308722257,-0.6664166220936011,-0.2356434269275671,-0.6646130888829911,-0.8512744879873629,2.1173629421297537,-0.08268703367837188,0.20493046600439677,5.455230934013681,0
5,-0.30790852390921325,-0.24747358417123602,-0.48696806563182304,-0.5976541547687554,-0.7912288848718586,-0.8512744879873629,0.656423032772179,0.4299521393481954,-0.12795014600705146,-0.2625044224376685,0
6,-0.4401725500544061,-0.01590008983519448,-0.16891920429447344,-0.7786595186893495,-0.8036828975920751,-0.41407458357441296,-0.6296461984320846,0.6376199142213398,0.23032357787766972,-0.25713999380623453,0
7,0.5641161279628785,0.9613622164058994,-0.17922665680629354,-0.8329611278655277,1.0561163352935863,0.06476340697310355,0.3532612250481537,0.9318526557621911,-0.6547417941416732,-0.22257125201519742,0
8,1.1874677212149862,0.3408782124433002,-0.76277141904664,2.6664759079326252,-0.7040507958303431,-0.4973507558435463,-0.6528043920776698,-1.080833878940585,2.8266538436840203,-0.25975856235852773,0
9,-0.43474847327242655,0.1868652186025836,-0.019693302387426198,-0.9777654190020029,0.6036205397923872,0.46032522525148667,0.1331268047693801,2.6478770831639142,-0.4222793972654401,-0.19844041542566226,0
10,0.21196837380974676,0.6079079355772046,2.051294243813334,2.6664759079326252,-0.6770671016032075,0.10640149310767025,-0.6403042307348824,1.2140030649381468,-0.1902786933323572,-0.2044776706990049,0
11,0.31586030601843135,0.07938852505906188,-0.554162122845739,-1.080335125223673,-0.6998994582569378,-0.9761887463910628,-0.4066170039476129,1.3293979385477126,-0.06377482690914395,-0.2317180574443882,0
12,2.59522426447644,-0.07130044733185513,-0.3990860161397514,-1.0139664917861217,0.25698385241302846,-1.121922047862046,0.7297134524346278,0.08874449350610475,-0.2348320623463721,-0.2616133817497354,0
13,-0.5390576421566481,-0.009252046935595195,-0.408435810654905,0.6271488077605981,-1.1191845531708926,-0.3932555405071296,-0.464512488061576,-0.34844459867597777,0.06619173658769736,-0.23886456745168838,0
