,회사명,거래소코드,회계년도,매출액증가율(IFRS연결),유형자산증가율(IFRS연결),재고자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),순이익증가율(IFRS연결)
202,(주)그리티,204020,2013/12,0,10000,10000,10000,10000,10000,10000,10000
203,(주)그리티,204020,2014/12,999137.56,10000,10000,10000,10000,10000,10000,10000
204,(주)그리티,204020,2015/12,2.564237077,12.77922392,13.19931157,11.06814303,7.822193883,11.18627807,8.148556762,-17.52861122
205,(주)그리티,204020,2016/12,3.038873451,75.27243864,23.23677481,36.27584611,13.80570308,8.509193687,16.12596377,-39.62117045
206,(주)그리티,204020,2017/12,19.12810057,-16.51394439,46.77419387,8.102356044,13.87233125,13.52593776,13.17314125,124.2151294
207,(주)그리티,204020,2018/12,-5.198830132,-31.95807574,9.273187528,-21.66973958,37.55576838,32.8002863,30.7005586,-35.2700859
208,(주)그리티,204020,2019/12,3.203201866,240.6324415,4.351657245,43.73944096,-7.304002508,-0.375346217,-3.763179856,-64.91072424
209,(주)그리티,204020,2020/12,0.310753595,35.32192671,-1.573733391,45.01151736,-11.09389695,-3.001807617,-5.280853736,-46.6967188
210,(주)그린플러스,186230,2010/12,-99.99190036,10000,10000,10000,10000,10000,10000,10000
211,(주)그린플러스,186230,2011/12,0,10000,10000,10000,10000,10000,10000,10000
212,(주)그린플러스,186230,2012/12,0,10000,10000,10000,10000,10000,10000,10000
213,(주)그린플러스,186230,2013/12,0,10000,10000,10000,10000,10000,10000,10000
214,(주)그린플러스,186230,2014/12,0,10000,10000,10000,10000,10000,10000,10000
215,(주)그린플러스,186230,2015/12,0,10000,10000,10000,10000,10000,10000,10000
216,(주)그린플러스,186230,2016/12,0,10000,10000,10000,10000,10000,10000,10000
217,(주)그린플러스,186230,2017/12,0,10000,10000,10000,10000,10000,10000,10000
218,(주)그린플러스,186230,2018/12,463474.55,10000,10000,10000,10000,10000,10000,10000
219,(주)그린플러스,186230,2019/12,5.33767654,-1.636031364,-4.378971722,-4.978447028,36.92879052,55.82612377,13.50455404,13.6004324
220,(주)그린플러스,186230,2020/12,28.35085802,9.142697732,-0.280962156,16.14704949,29.42850418,-8.980430414,23.21365073,10000
221,(주)극동자동화,272420,2014/12,-99.98404496,10000,10000,10000,10000,10000,10000,10000
222,(주)극동자동화,272420,2015/12,0,10000,10000,10000,10000,10000,10000,10000
223,(주)극동자동화,272420,2016/12,0,10000,10000,10000,10000,10000,10000,10000
224,(주)극동자동화,272420,2017/12,0,10000,10000,10000,10000,10000,10000,10000
225,(주)글로벌스탠다드테크놀로지,83450,2010/12,464032.11,10000,10000,10000,10000,10000,10000,10000
226,(주)글로벌스탠다드테크놀로지,83450,2011/12,-10.57687433,142.8328073,171.3003493,47.80147312,38.31059814,15.90195809,41.53641768,-51.80789538
227,(주)글로벌스탠다드테크놀로지,83450,2012/12,56.15814893,21.61142871,19.1813022,19.01605344,-6.77921823,30.49005509,2.376332744,108.9924158
228,(주)글로벌스탠다드테크놀로지,83450,2013/12,24.95039237,11.60427769,-1.790776394,12.5230232,19.04415556,18.38934986,16.35340728,-16.97836297
229,(주)글로벌스탠다드테크놀로지,83450,2014/12,10.05151614,0.154882999,-22.22910129,8.06568658,14.1613313,19.27294529,11.72894463,33.84191956
230,(주)글로벌스탠다드테크놀로지,83450,2015/12,-5.274076632,21.87588211,-26.82821025,27.01139998,-17.63006339,11.46522229,-0.400543147,-26.99122717
231,(주)글로벌스탠다드테크놀로지,83450,2016/12,7.577158949,11.3547192,137.6271379,3.730376614,52.08724337,7.24147291,28.28715211,-23.17246258
232,(주)글로벌스탠다드테크놀로지,83450,2017/12,79.29590207,30.73451694,-0.843796397,25.02506937,7.600184485,28.78544275,14.53465216,278.1624227
233,(주)글로벌스탠다드테크놀로지,83450,2018/12,-20.25681761,12.58248732,-18.98156523,13.24365111,-5.636743626,9.622755936,2.565158046,-37.09723572
234,(주)글로벌스탠다드테크놀로지,83450,2019/12,29.55833559,-0.371191179,17.98182725,-5.166137012,62.80966719,20.39776209,30.20559548,85.69802359
235,(주)글로벌스탠다드테크놀로지,83450,2020/12,-0.803211028,-3.401107069,19.69431669,4.678430242,3.201835078,10.09212395,3.717671612,-11.59044142
236,(주)금오하이텍,165270,2010/12,-99.99400769,10000,10000,10000,10000,10000,10000,10000
237,(주)금오하이텍,165270,2011/12,0,10000,10000,10000,10000,10000,10000,10000
238,(주)금오하이텍,165270,2012/12,0,10000,10000,10000,10000,10000,10000,10000
239,(주)금오하이텍,165270,2013/12,0,10000,10000,10000,10000,10000,10000,10000
240,(주)금오하이텍,165270,2014/12,0,10000,10000,10000,10000,10000,10000,10000
241,(주)금오하이텍,165270,2015/12,0,10000,10000,10000,10000,10000,10000,10000
242,(주)금오하이텍,165270,2016/12,0,10000,10000,10000,10000,10000,10000,10000
243,(주)금화피에스시,36190,2010/12,976448.25,10000,10000,10000,10000,10000,10000,10000
244,(주)금화피에스시,36190,2011/12,-15.27485406,43.99585568,,15.2533464,13.6510502,17.29011923,14.13803598,23.28101844
245,(주)금화피에스시,36190,2012/12,30.80329782,9.029245482,,9.597299072,13.07688625,20.9049399,12.00899858,21.75561337
246,(주)금화피에스시,36190,2013/12,53.49828276,10.69951891,10000,68.34734573,21.40583767,27.4218114,35.50203032,23.26412755
247,(주)금화피에스시,36190,2014/12,14.15181656,24.18243794,207.1272494,23.11976921,3.121066103,13.52612463,10.58223811,-6.139476496
248,(주)금화피에스시,36190,2015/12,24.43574391,27.5019494,-12.0480965,3.152871244,31.24811465,11.62700763,19.57785698,5.861406288
249,(주)금화피에스시,36190,2016/12,-0.40315093,8.212697727,45.40986671,3.814351862,19.33671568,13.18939075,13.77465029,5.642827638
250,(주)금화피에스시,36190,2017/12,-12.44010596,-4.637429729,24.44667126,4.622035554,9.226489646,9.197697546,7.721032954,-15.47914244
251,(주)금화피에스시,36190,2018/12,13.38548235,0.687414435,10.04184424,14.87743206,12.60984543,19.81230171,13.32991822,96.33379553
252,(주)금화피에스시,36190,2019/12,-10.23946922,-6.200807056,6.826385343,15.60135584,3.366698251,8.464116209,7.304871176,-30.25408607
253,(주)금화피에스시,36190,2020/12,12.36675015,2.313225719,6.159624429,27.9481545,-8.097380662,7.580794024,4.402270336,8.2123408
254,(주)기가레인,49080,2010/12,-99.99575075,10000,10000,10000,10000,10000,10000,10000
255,(주)기가레인,49080,2013/12,947819.34,10000,10000,10000,10000,10000,10000,10000
256,(주)기가레인,49080,2014/12,0.977992495,30.84042349,7.128805197,27.42099589,-18.52024321,21.1357439,7.671690042,-28.29438593
257,(주)기가레인,49080,2015/12,-35.6696203,9.217790562,-28.72352671,19.08984616,6.623726836,-13.00401305,15.03449499,10000
258,(주)기가레인,49080,2016/12,22.52272304,0.239722254,-4.698383818,3.385742665,0.842730079,-12.39207309,2.618961278,-25.84098162
259,(주)기가레인,49080,2017/12,32.72070087,-7.798791035,211.9586988,-0.275971614,56.77578954,53.94615727,16.62879145,-86.36102033
260,(주)기가레인,49080,2018/12,24.60868476,-14.13158318,53.3361837,-25.06879677,34.39459241,-22.67870232,-1.384368662,10000
261,(주)기가레인,49080,2019/12,-41.67818786,-18.1907067,-52.69130319,-29.58209587,-38.14992921,-59.06568126,-34.23281661,110.0248697
262,(주)기가레인,49080,2020/12,-39.15218305,-20.42798392,-46.47877864,-25.45944667,1.797447341,79.396497,-11.54529885,-43.93580858
263,(주)기산텔레콤,35460,2010/12,134.2111419,10000,10000,10000,10000,10000,10000,10000
264,(주)기산텔레콤,35460,2011/12,-36.66753258,-4.866030083,-2.697372968,-3.122051159,-14.6616088,-25.60384447,-10.87299785,10000
265,(주)기산텔레콤,35460,2012/12,13.14984448,-81.69611694,-29.34707379,-42.78012441,0.259851612,-6.999350313,-15.0997019,-94.68082564
266,(주)기산텔레콤,35460,2013/12,6.926943649,-18.80992186,14.26880364,-14.19061913,14.52009912,15.86727484,7.614706835,10000
267,(주)기산텔레콤,35460,2014/12,-6.23102153,10.89674337,45.27499406,-12.54416029,1.786053646,5.447528143,-0.962220887,-27.45674103
268,(주)기산텔레콤,35460,2015/12,6.976264571,-11.30310254,-17.38972553,-12.61341356,-0.575220836,9.745569482,-2.613935184,-40.97481792
269,(주)기산텔레콤,35460,2016/12,-25.76596964,13.55644174,-4.646225594,-2.459857762,-2.355537719,-5.652321603,-2.371391989,10000
270,(주)기산텔레콤,35460,2017/12,7.258911046,-6.620144933,22.33570763,4.596562751,-7.293172794,-12.2359314,-5.487987443,90.73426952
271,(주)기산텔레콤,35460,2018/12,-11.06370914,-14.74685137,-8.327799033,-18.16934623,-20.24869882,-9.577185524,-19.89931212,-31.05363332
272,(주)기산텔레콤,35460,2019/12,18.79547245,415.2138193,3.617783955,83.91325727,5.408393744,9.639281617,18.88425112,10000
273,(주)기산텔레콤,35460,2020/12,2.620977078,-5.781494369,-6.886512047,-16.01082289,14.03048381,1.134027293,6.052974651,-98.52462053
274,(주)까스텔바작,308100,2016/12,-51.13405496,10000,10000,10000,10000,10000,10000,10000
275,(주)까스텔바작,308100,2017/12,150.2601332,-22.19076729,12.27589785,-17.45189876,10.86897068,13.83509504,1.755861892,10000
276,(주)까스텔바작,308100,2018/12,9.737743108,-9.367595046,-0.416402365,-3.238827709,31.09098022,20.94986061,22.1295191,76.43901315
277,(주)까스텔바작,308100,2019/12,-11.89865492,15.29362508,6.466874688,39.10194598,5.293258351,22.12495586,12.2854985,-38.74406512
278,(주)까스텔바작,308100,2020/12,-17.3107269,17.72946093,-5.083361761,46.4060117,6.194433245,6.257670854,16.49707689,-30.19091001
279,(주)나노,187790,2014/12,-99.9851356,10000,10000,10000,10000,10000,10000,10000
280,(주)나노,187790,2015/12,298918.1,10000,10000,10000,10000,10000,10000,10000
281,(주)나노,187790,2016/12,61.11122036,6.630736623,-19.7155073,-1.147674296,-31.10447908,-19.55141226,-16.13615035,157.8931413
282,(주)나노,187790,2017/12,51.71568773,-1.745745113,31.57451386,-0.79676367,24.85733988,30.83666489,9.747956409,10000
283,(주)나노,187790,2018/12,12.11316563,8.000870133,11.48483767,17.21193897,19.37168051,32.4328578,18.22188484,10000
284,(주)나노,187790,2019/12,-10.06527987,-2.513820147,-7.760148118,17.23601797,-3.852506287,4.299304416,7.278628064,10000
285,(주)나노,187790,2020/12,-35.71465238,-41.00479008,-57.08017358,-47.38493935,51.32831258,-16.77040527,-5.611571264,10000
286,(주)나노브릭,286750,2015/12,-99.97889185,10000,10000,10000,10000,10000,10000,10000
287,(주)나노브릭,286750,2016/12,0,10000,10000,10000,10000,10000,10000,10000
288,(주)나노브릭,286750,2017/12,59734.42,10000,10000,10000,10000,10000,10000,10000
289,(주)나노브릭,286750,2018/12,20.10593568,13.13840816,30.71517954,-16.68144932,101.2408973,107.5592432,-1.346953212,10000
290,(주)나노브릭,286750,2019/12,8.195109448,-6.177379006,20.80825592,-3.408279993,144.136602,828.3416973,35.73013992,10000
291,(주)나노브릭,286750,2020/12,11.27301616,-20.2342811,16.85389868,-17.06899349,-2.033686684,-0.13586753,-9.895217918,-88.26638072
292,(주)나노신소재,121600,2010/12,221.5570952,10000,10000,10000,10000,10000,10000,10000
293,(주)나노신소재,121600,2011/12,20.34390838,16.17198269,71.63509246,22.11010029,65.38246792,124.5225885,46.84110502,-32.9839891
294,(주)나노신소재,121600,2012/12,-29.37929179,-3.69024699,1.092140252,0.748491912,-10.41881077,-2.751691651,-6.439724874,10000
295,(주)나노신소재,121600,2013/12,14.23032321,-8.94711368,-0.984721942,-5.725264684,1.598583405,2.241259315,-1.211513421,10000
296,(주)나노신소재,121600,2014/12,3.397895236,-5.405518315,16.79154715,-7.895839415,14.26911518,6.424755074,6.153194531,225.1266079
297,(주)나노신소재,121600,2015/12,54.47705841,4.677644688,-7.479804398,-1.252944809,24.65167563,19.98564139,16.42177938,101.814001
298,(주)나노신소재,121600,2016/12,-4.70237602,-4.086365678,3.039727452,-3.26109617,2.498388353,5.013017424,0.94639212,-22.41213358
299,(주)나노신소재,121600,2017/12,10.84133023,7.250688029,3.58903863,25.41448375,-1.287124165,6.862202862,5.608202128,14.94650389
300,(주)나노신소재,121600,2018/12,14.66153228,4.953001588,29.14441567,1.487508393,14.77122901,7.166090248,10.6975453,12.35714289
301,(주)나노신소재,121600,2019/12,-6.424883387,-2.997483564,-5.599209452,-1.109905857,5.255444013,5.551223156,3.465810626,-24.37991919
302,(주)나노신소재,121600,2020/12,-0.753632,46.6444849,-18.93605279,39.43290666,-8.134821728,-1.751732825,4.647519021,-71.56606311
303,(주)나노엔텍,39860,2010/12,-68.76851745,10000,10000,10000,10000,10000,10000,10000
304,(주)나노엔텍,39860,2011/12,-13.20388624,7.191711872,-7.006438931,-35.45142366,111.4519076,1.030627232,32.40732392,85.11705381
305,(주)나노엔텍,39860,2012/12,2.137437938,32.67643608,24.45185506,40.15525122,-28.50968217,-20.0760218,-10.49817498,-51.78603447
306,(주)나노엔텍,39860,2013/12,42.04992395,-3.422583622,3.617081641,8.42270091,-4.471780462,2.617310427,0.824815245,-78.97950272
307,(주)나노엔텍,39860,2014/12,2.170352554,-5.460194132,13.70289811,1.701657976,-7.513091669,50.57433059,-3.442768149,99.23789917
308,(주)나노엔텍,39860,2015/12,27.38988126,23.88489849,4.095807183,36.80487679,8.723265083,8.185289704,21.78829907,195.5470391
309,(주)나노엔텍,39860,2016/12,-10.60182575,4.492135374,13.53510332,-13.6217194,-12.83544797,-33.40823025,-13.24636781,103.2186614
310,(주)나노엔텍,39860,2017/12,7.221947145,-8.659956007,-9.966442436,-17.0312063,3.251205808,-7.216681871,-7.302891706,-85.99776903
311,(주)나노엔텍,39860,2018/12,8.346333346,-4.982975965,6.339540807,-4.617148178,3.10527679,48.12018457,-0.491419663,10000
312,(주)나노엔텍,39860,2019/12,1.779347153,-4.676532192,9.361938092,3.026953722,16.74394808,16.71471685,10.62017877,73.8073978
313,(주)나노엔텍,39860,2020/12,12.14034853,-1.723784147,23.15171549,1.302740731,21.73992877,10.87445425,13.24230486,-52.40787521
314,(주)나노트로닉스,10670,2010/12,-30.94871629,10000,10000,10000,10000,10000,10000,10000
315,(주)나노트로닉스,10670,2011/12,-15.82401408,-36.77077353,-5.029699081,-17.7825554,19.31466521,-6.980381698,6.924200052,-72.13692183
316,(주)나노트로닉스,10670,2012/12,13.53135034,-44.98331711,11.89922583,24.23033201,0.021102547,13.78255897,6.23859397,87.15605769
317,(주)나래나노텍,137080,2010/12,-99.9485321,10000,10000,10000,10000,10000,10000,10000
318,(주)나래나노텍,137080,2011/12,0,10000,10000,10000,10000,10000,10000,10000
319,(주)나래나노텍,137080,2012/12,0,10000,10000,10000,10000,10000,10000,10000
320,(주)나래나노텍,137080,2013/12,0,10000,10000,10000,10000,10000,10000,10000
321,(주)나래나노텍,137080,2014/12,0,10000,10000,10000,10000,10000,10000,10000
322,(주)나래나노텍,137080,2015/12,0,10000,10000,10000,10000,10000,10000,10000
323,(주)나래나노텍,137080,2016/12,0,10000,10000,10000,10000,10000,10000,10000
324,(주)나래나노텍,137080,2017/12,958055.45,10000,10000,10000,10000,10000,10000,10000
325,(주)나래나노텍,137080,2018/12,-0.656154489,-2.506955685,-22.67673796,-3.592135218,-24.26061933,7.14503865,-10.48551045,10000
326,(주)나래나노텍,137080,2019/12,-54.81763673,-2.788024883,91.24501296,1.425974993,6.238529757,-19.74648637,2.784061356,10000
327,(주)나래나노텍,137080,2020/12,92.53467062,6.523924754,9.271345128,-10.56031094,36.69813712,3.470654225,3.224074597,10000
328,(주)나무가,190510,2010/12,-99.98792339,10000,10000,10000,10000,10000,10000,10000
329,(주)나무가,190510,2011/12,0,10000,10000,10000,10000,10000,10000,10000
330,(주)나무가,190510,2012/12,854875.57,10000,10000,10000,10000,10000,10000,10000
331,(주)나무가,190510,2013/12,156.516816,60.89910759,24.85536654,47.60240921,40.83920976,828.9285435,42.28766518,88.15301799
332,(주)나무가,190510,2014/12,-0.448976247,110.6375609,72.50653274,97.0474828,34.68887727,15.63238738,48.54286722,-14.99154347
333,(주)나무가,190510,2015/12,84.97013909,27.84395455,4.881762597,25.26070092,60.89242276,211.193006,50.39133299,365.6705081
334,(주)나무가,190510,2016/12,-27.54360515,23.30510635,-21.85785123,22.85689722,-12.60121558,18.97445554,-3.897489137,10000
335,(주)나무가,190510,2017/12,-11.97760374,-6.226981074,-1.677166732,-3.821447575,-38.04726959,-57.34307061,-27.30717085,877.8798605
336,(주)나무가,190510,2018/12,21.45474732,-10.56864821,-61.06647784,-12.08254253,-19.81419087,15.79883943,-16.60413012,10000
337,(주)나무가,190510,2019/12,15.74010645,55.20263437,289.6961849,55.76707441,70.01851142,24.9734321,63.78072647,10000
338,(주)나무가,190510,2020/12,41.34416254,14.02154564,-20.01952176,12.29296313,-18.58146186,-13.31963018,-5.72908686,10000
339,(주)나스미디어,89600,2010/12,-96.31125497,10000,10000,10000,10000,10000,10000,10000
340,(주)나스미디어,89600,2011/12,15.04699355,-19.60689105,,-9.435488663,21.99211516,101.8740774,18.56395293,33.2146875
341,(주)나스미디어,89600,2012/12,8.035010084,-30.75681612,,-11.96310546,-0.93037049,12.89441876,-1.849631118,7.507146161
342,(주)나스미디어,89600,2013/12,5.504543793,-3.303272779,,-0.137560655,7.716667997,28.82603324,7.129675421,-13.00751286
343,(주)나스미디어,89600,2014/12,20.60603414,-18.46350544,,8.620348513,-0.24426623,11.34063113,0.373295675,41.7067428
344,(주)나스미디어,89600,2015/12,52.36969348,10000,,129.8457479,38.4750214,11.12629409,45.36346027,24.62873208
345,(주)나스미디어,89600,2016/12,53.75315327,2.974765407,,348.4943315,50.71669963,50.18232379,86.21331417,19.14960069
346,(주)나스미디어,89600,2017/12,71.96199123,-2.767191789,,-1.470697461,28.25200662,22.35761089,19.71846307,107.8738691
347,(주)나스미디어,89600,2018/12,-11.3642208,1.872827537,,-1.145376118,-4.972676772,11.09730051,-4.068323848,-22.98256489
348,(주)나스미디어,89600,2019/12,9.755274113,-6.607824896,,3.252371197,22.12014682,7.87793697,17.52604067,9.007527984
349,(주)나스미디어,89600,2020/12,-4.585852495,4.373395865,10000,-19.31591621,28.75487959,31.04272686,18.47169663,11.00969088
350,(주)나이벡,138610,2010/12,-95.27924027,10000,10000,10000,10000,10000,10000,10000
351,(주)나이벡,138610,2011/12,-48.72374607,-2.408775023,-25.30466416,12.23382567,123.4590737,463.7883271,34.78105217,10000
352,(주)나이벡,138610,2012/12,43.41977697,4.291604193,-5.161813002,9.698527726,-35.24812883,-14.02662193,-5.407715925,-23.31280988
353,(주)나이벡,138610,2013/12,-41.38042246,-5.692559244,56.90752312,0.46975841,14.13716906,-34.25686654,3.614192127,173.601717
354,(주)나이벡,138610,2014/12,110.6587347,-7.532029525,-0.301054999,-12.99523595,-28.96262413,-12.77281359,-17.04189945,-5.950224352
355,(주)나이벡,138610,2015/12,-12.79930833,8.073737379,29.50454204,4.146305752,157.0183378,113.0032605,37.3219424,-32.99955671
356,(주)나이벡,138610,2016/12,15.11201075,18.70463571,40.00053416,22.48536794,11.99398448,-9.032848039,18.22401396,24.78750966
357,(주)나이벡,138610,2017/12,31.18798176,7.576186962,39.36341611,11.50166443,13.0726007,25.6135339,12.1061138,-15.18164211
358,(주)나이벡,138610,2018/12,-17.36905947,-0.004397366,5.501367626,8.065509549,-47.06734851,-14.44677536,-13.33100301,61.47907083
359,(주)나이벡,138610,2019/12,78.33539463,13.23705854,35.91239183,9.580700577,222.8041633,159.1161245,60.11979788,-34.23701375
360,(주)나이벡,138610,2020/12,-31.55187926,6.253273346,1.800590438,5.820088948,95.21814432,16.18391609,48.53845039,33.41080364
361,(주)나이스디앤비,130580,2010/12,156.3860534,10000,10000,10000,10000,10000,10000,10000
362,(주)나이스디앤비,130580,2011/12,7.045572708,9.841449023,,-0.141322621,78.2963473,79.40174386,59.78159901,32.45566779
363,(주)나이스디앤비,130580,2012/12,10.53667071,0.229975098,,1.32109738,10.90553434,11.27087893,9.491634058,21.80325598
364,(주)나이스디앤비,130580,2013/12,1.590433979,1.544826498,,-26.00799946,15.04968478,11.20972953,9.444814409,-0.395107034
365,(주)나이스디앤비,130580,2014/12,7.89665759,-17.95897472,,-0.913197697,16.08332187,11.32075885,14.51468752,20.34503463
